"Date","Apple","Google","Amazon","Microsoft","HP"
"2008-03-31",137.93,220.46,71.3,24.44,44.51
"2008-04-01",143.72,233.09,76.7,25.4,45.07
"2008-04-02",141.76,233.08,77.37,25.11,46.06
"2008-04-03",145.72,227.79,74.94,24.97,46.51
"2008-04-04",147.13,235.78,76.87,25.11,46.93
"2008-04-07",149.83,238.65,76.9,25.11,47.42
"2008-04-08",146.9,234.14,77.3,24.76,48.24
"2008-04-09",145.56,232.33,74.39,24.88,48.79
"2008-04-10",148.55,234.77,74.83,25.07,49.48
"2008-04-11",141.42,228.95,71.99,24.35,49.02
"2008-04-14",142.04,226.06,72.61,24.16,50.23
"2008-04-15",142.62,223.64,72.5,24.32,51.28
"2008-04-16",147.73,227.74,74.59,24.93,51.93
"2008-04-17",148.49,224.99,74.04,25.16,51.78
"2008-04-18",154.78,269.97,80.1,25.83,53.69
"2008-04-21",161.63,269.16,80.18,26.19,53.36
"2008-04-22",153.98,277.78,79.6,26.05,53.85
"2008-04-23",156.56,273.52,81,27.08,52.35
"2008-04-24",162.38,271.79,77.69,27.38,51.07
"2008-04-25",163.14,272.3,80.86,25.69,53.03
"2008-04-28",165.55,276.34,81.97,24.96,52.29
"2008-04-29",168.25,279.51,80.74,24.66,50.25
"2008-04-30",167.19,287.43,78.63,24.56,51.05
"2008-05-01",173.01,296.84,79.36,25.32,47.55
"2008-05-02",173.91,290.94,77.31,25.18,51.86
"2008-05-05",177.55,297.75,75.92,25.04,52.25
"2008-05-06",179.41,293.47,75.71,25.57,53.69
"2008-05-07",175.5,289.79,73.18,25.15,52.99
"2008-05-08",177.87,291.8,72.79,25.2,54.41
"2008-05-09",176.32,286.89,72.41,25.31,55.06
"2008-05-12",180.85,292.76,74.53,25.82,54.1
"2008-05-13",182.58,291.79,74.56,25.74,55.6
"2008-05-14",179.02,288.44,74.2,25.87,55.77
"2008-05-15",182.36,290.79,76.12,26.32,57.15
"2008-05-16",180.33,290.33,76.46,25.92,58.23
"2008-05-19",176.47,289.05,82.29,25.46,58.73
"2008-05-20",178.68,289.59,80.72,24.86,59.17
"2008-05-21",171.27,275.27,78.3,24.41,58.18
"2008-05-22",170.17,275.01,79.26,24.6,57.88
"2008-05-23",174.13,272.58,78.35,24.24,57.06
"2008-05-27",179.19,280.73,80.62,24.58,56.54
"2008-05-28",179.75,284.4,80.08,24.35,57.27
"2008-05-29",179.44,291.79,80.35,24.47,57.76
"2008-05-30",181.42,293.19,81.62,24.47,59.55
"2008-06-02",178.87,287.79,80.23,24.03,60.27
"2008-06-03",178.17,283.93,80.11,23.6,60.33
"2008-06-04",178,286.4,81.5,23.8,60.47
"2008-06-05",182.07,293.44,84.51,24.46,63.22
"2008-06-06",178.43,283.78,80.63,23.76,62
"2008-06-09",174.56,279.21,79.43,23.95,63.45
"2008-06-10",178.43,277.36,79.62,24.1,62.16
"2008-06-11",173.79,272.87,77.28,23.44,63.79
"2008-06-12",166.53,276.75,76.15,24.41,63.04
"2008-06-13",165.67,286.04,79.17,25.12,62.5
"2008-06-16",169.97,286.69,81.7,25,63.68
"2008-06-17",174.38,285.02,82.97,24.89,67.01
"2008-06-18",171.81,281.47,82.52,24.6,67.48
"2008-06-19",173.87,280.38,84.26,25,67.98
"2008-06-20",168.46,273.49,81.1,24.4,68.46
"2008-06-23",166.43,272.88,80.68,24.17,73.18
"2008-06-24",166.52,271.42,79.64,23.97,69.82
"2008-06-25",170.5,275.78,80.51,24.5,68.24
"2008-06-26",161.72,264.67,76.3,23.98,68.22
"2008-06-27",163.48,264.3,74.66,23.88,68.33
"2008-06-30",160.94,263.47,73.33,23.77,68.45
"2008-07-01",167.89,267.63,73.62,23.22,68.14
"2008-07-02",161.65,263.78,71.44,22.37,66.89
"2008-07-03",163.51,268.77,72,22.45,65.35
"2008-07-07",168.36,272.23,72.49,22.5,63.1
"2008-07-08",172.58,277.54,75.04,22.34,60.52
"2008-07-09",167.48,271.05,70.61,21.8,61.15
"2008-07-10",169.77,270.56,70.63,21.99,63.11
"2008-07-11",165.88,267.17,68.54,21.82,64.16
"2008-07-14",167.13,261.07,66.28,21.74,64.95
"2008-07-15",163.05,258.3,67.03,22.6,62.78
"2008-07-16",166.1,268.07,71.84,23.56,60.88
"2008-07-17",165.14,266.99,72.11,23.78,56.31
"2008-07-18",158.73,240.9,69.12,22.35,57.21
"2008-07-21",159.83,234.63,68.48,22.16,60.16
"2008-07-22",155.73,238.79,67.97,22.3,58.7
"2008-07-23",159.8,244.85,70.54,22.84,54.33
"2008-07-24",152.85,238.05,78.72,21.99,53.96
"2008-07-25",155.82,246.24,78.31,22.61,55.07
"2008-07-28",148.4,238.8,75.98,22.04,55.88
"2008-07-29",150.98,241.8,78.21,22.57,54.05
"2008-07-30",153.67,241.59,78.21,22.67,58.17
"2008-07-31",152.78,237.11,76.34,22.23,56.2
"2008-08-01",150.57,234.16,75.75,21.99,58.28
"2008-08-04",147.28,231.73,75.71,21.85,52.1
"2008-08-05",154.4,240.17,79.11,22.65,51.28
"2008-08-06",157.81,243.41,78.09,23.35,53.82
"2008-08-07",157.22,239.8,76.95,23.67,52.82
"2008-08-08",162.96,247.75,80.51,24.31,50.37
"2008-08-11",166.82,250.67,88.09,24.11,50.43
"2008-08-12",169.86,251.56,87.25,24.3,51.1
"2008-08-13",172.34,250.27,86.69,24.12,52.58
"2008-08-14",172.35,253,88.03,24.12,51.59
"2008-08-15",168.91,255.33,86.4,24.03,50.78
"2008-08-18",168.58,249.4,83.11,23.93,49.91
"2008-08-19",166.79,245.5,81.29,23.7,50.17
"2008-08-20",169.01,242.74,82.13,23.68,53.07
"2008-08-21",167.52,243.51,83.26,23.58,54.4
"2008-08-22",169.92,245.54,85.26,24.16,53.86
"2008-08-25",165.85,241.75,82.85,24,53.17
"2008-08-26",166.89,237.32,81.76,23.66,54.58
"2008-08-27",167.88,234.52,81.73,23.91,55.43
"2008-08-28",166.99,237.13,83.42,24.24,54.95
"2008-08-29",162.94,231.88,80.81,23.68,54.34
"2008-09-02",159.73,232.86,81.41,23.51,49.47
"2008-09-03",160.47,232.44,80.77,23.34,49
"2008-09-04",154.96,225.36,78.03,22.86,47.8
"2008-09-05",153.96,222.35,79.19,22.26,46.93
"2008-09-08",151.79,210.19,81.16,22.66,44.68
"2008-09-09",145.79,209.54,79.04,22.65,40.91
"2008-09-10",145.72,207.29,76.74,22.94,43.8
"2008-09-11",146.72,217.09,79.51,23.72,43.51
"2008-09-12",143.15,219.05,78.3,23.97,45.64
"2008-09-15",134.91,217.15,77.34,23.27,42.72
"2008-09-16",134.45,221.69,78.73,22.55,44.33
"2008-09-17",122.86,207.45,71.54,21.32,43.43
"2008-09-18",128.88,219.76,76.5,21.92,44.48
"2008-09-19",135.44,224.8,81,21.83,50.1
"2008-09-22",125.96,215.29,74.93,22.04,50.36
"2008-09-23",121.91,214.85,71.76,22.07,46.04
"2008-09-24",123.71,217.77,69.96,22.32,45.69
"2008-09-25",126.81,220.02,72.08,23.09,45.05
"2008-09-26",123.26,215.74,70.7,23.77,43.49
"2008-09-29",101.17,190.69,63.35,21.7,38.44
"2008-09-30",109.24,200.46,72.76,23.16,41.09
"2008-10-01",104.88,206.07,69.58,22.98,39.99
"2008-10-02",96.21,195.44,67.36,22.78,35.17
"2008-10-03",93.3,193.65,67,22.84,34.64
"2008-10-06",94.33,185.79,65.23,21.61,30.99
"2008-10-07",85.7,173.18,58.52,20.16,29.36
"2008-10-08",86.3,169.22,61.02,19.97,29.44
"2008-10-09",85.29,164.65,56,19.35,27.43
"2008-10-10",93.04,166.17,56.25,18.66,22.94
"2008-10-13",105.98,190.7,62.02,22.13,29.02
"2008-10-14",100.04,181.54,55.86,20.91,29.39
"2008-10-15",94.15,169.75,48.72,19.66,23.74
"2008-10-16",97.93,176.69,50.29,20.99,24.66
"2008-10-17",93.62,186.46,50.65,20.76,24.5
"2008-10-20",94.62,189.85,52.97,21.45,27.03
"2008-10-21",87.94,181.56,50.23,20.27,28.3
"2008-10-22",93.11,178.01,49.99,18.68,27.08
"2008-10-23",94.41,176.34,50.32,19.37,27.11
"2008-10-24",92.64,169.81,48.96,19.05,26.09
"2008-10-27",88.51,164.91,49.58,18.38,23.92
"2008-10-28",96.03,184.56,56.04,20.04,26.69
"2008-10-29",100.49,179.18,56.89,19.96,29.08
"2008-10-30",106.73,180.03,56.71,19.64,31.84
"2008-10-31",103.41,179.86,57.24,19.38,32.64
"2008-11-03",102.81,173.42,55.77,19.63,31.49
"2008-11-04",106.68,183.65,58.45,20.42,33.7
"2008-11-05",99.29,171.29,51.98,19.16,31.58
"2008-11-06",95.25,165.78,47.22,18.12,28.31
"2008-11-07",94.42,165.74,49.21,18.66,27.67
"2008-11-10",92.16,159.55,48.46,18.48,27.71
"2008-11-11",91.09,155.89,46.3,18.39,25.67
"2008-11-12",86.62,145.65,41.56,17.61,23.35
"2008-11-13",92.69,156.2,44.93,18.44,26.39
"2008-11-14",86.73,155.17,41.75,17.41,24.78
"2008-11-17",84.72,150.21,39.69,16.76,24.67
"2008-11-18",86.42,148.86,38.44,17.14,25.2
"2008-11-19",82.94,140.23,35.84,15.98,22.43
"2008-11-20",77.36,129.91,35.03,15.31,18.59
"2008-11-21",79.37,131.35,37.87,17.19,19.75
"2008-11-24",89.34,128.85,42.5,18.07,21.48
"2008-11-25",87.27,141.17,42.19,17.46,22.43
"2008-11-26",91.31,146.19,43.96,17.9,25.32
"2008-11-28",89.07,146.63,42.7,17.66,24.17
"2008-12-01",85.48,133.13,40.47,16.26,20.04
"2008-12-02",88.88,137.69,41.19,16.73,19.73
"2008-12-03",92.17,139.85,45.21,17.36,19.78
"2008-12-04",87.86,137.31,47.32,16.69,17.25
"2008-12-05",90.35,142.14,48.26,17.36,17.97
"2008-12-08",95.85,151.21,51.41,18.35,18.99
"2008-12-09",96.17,153.14,51.25,18,19.87
"2008-12-10",94.39,154.56,49.7,18,21.61
"2008-12-11",91.31,150.26,48.25,16.99,21.28
"2008-12-12",94.45,158.04,51.25,16.91,21.23
"2008-12-15",91.07,155.49,48.85,16.63,21.39
"2008-12-16",91.72,162.8,52.63,17.57,22.5
"2008-12-17",85.7,157.78,53.18,17.17,22.02
"2008-12-18",85.96,155.3,52.08,16.86,19.4
"2008-12-19",86.5,155.24,51.56,16.7,20.06
"2008-12-22",82.41,148.7,49.84,16.75,18.8
"2008-12-23",83.02,149.16,51.08,16.84,18.88
"2008-12-24",81.74,151.63,51.44,16.75,18.92
"2008-12-26",82.48,150.33,51.78,16.71,19.57
"2008-12-29",83.25,148.86,49.4,16.56,20.21
"2008-12-30",82.94,151.71,50.76,16.89,20.81
"2008-12-31",82.03,153.98,51.28,16.98,21.68
"2009-01-02",87.22,160.82,54.36,17.76,23.88
"2009-01-05",90.91,164.19,54.06,17.93,25.43
"2009-01-06",89.41,167.2,57.36,18.13,25.99
"2009-01-07",87.47,161.17,56.2,17.04,24.53
"2009-01-08",89.1,162.76,57.16,17.58,24.69
"2009-01-09",87.06,157.69,55.51,17.05,23.52
"2009-01-12",85.22,156.5,51.92,17.01,22.42
"2009-01-13",84.3,157.32,51.45,17.31,23.61
"2009-01-14",82.02,150.64,48.49,16.68,21.65
"2009-01-15",80.14,149.64,51.44,16.81,22.21
"2009-01-16",79.13,149.98,51.59,17.22,22.25
"2009-01-20",75.16,141.52,48.44,16.14,20.34
"2009-01-21",79.61,151.69,50.54,16.93,23.1
"2009-01-22",84.93,153.4,49.94,14.95,22.08
"2009-01-23",84.93,162.51,50.63,15.03,23.49
"2009-01-26",86.16,162.1,49.63,15.4,23.81
"2009-01-27",87.21,165.91,48.44,15.43,23.4
"2009-01-28",90.54,174.51,50.36,15.76,23.67
"2009-01-29",89.39,171.83,50,15.37,21.35
"2009-01-30",86.63,169.43,58.82,14.94,21.41
"2009-02-02",87.96,170.46,61.15,15.58,20.43
"2009-02-03",89.37,170.4,63.59,16.16,20.43
"2009-02-04",89.92,171.67,61.06,16.27,20.66
"2009-02-05",92.71,177.04,63.18,16.63,21.26
"2009-02-06",95.85,185.83,66.55,17.17,22.13
"2009-02-09",98.53,189.57,66.71,16.98,22.64
"2009-02-10",94.03,179.43,63.31,16.42,21.37
"2009-02-11",93.06,179.2,64.35,16.78,21.33
"2009-02-12",95.41,181.71,63.96,16.82,21.27
"2009-02-13",95.31,179.02,63.26,16.68,21.8
"2009-02-17",90.86,171.5,61.67,15.91,20.78
"2009-02-18",90.7,176.73,62.35,15.94,21.16
"2009-02-19",87.12,171.49,61.95,15.75,22.13
"2009-02-20",87.66,173.4,63.86,15.83,21.69
"2009-02-23",83.57,165.2,61.71,15.14,20.81
"2009-02-24",86.74,172.9,65.6,15.1,21.87
"2009-02-25",87.62,170.99,63.71,14.92,22.32
"2009-02-26",85.73,168.76,62.34,14.44,22.44
"2009-02-27",85.84,169.16,64.79,14.2,22.6
"2009-03-02",84.52,163.74,61.99,13.89,19.77
"2009-03-03",84.94,162.9,61.7,13.97,19.22
"2009-03-04",87.63,159.62,64.81,14.18,20.2
"2009-03-05",85.39,152.97,64.77,13.43,19.34
"2009-03-06",81.99,154.44,61.69,13.44,19.39
"2009-03-09",79.88,145.59,60.49,13.33,19.82
"2009-03-10",85.19,154.24,65.71,14.49,21.57
"2009-03-11",89.08,159.11,68.54,15.05,21.37
"2009-03-12",92.61,161.93,69.58,14.96,22.39
"2009-03-13",92.2,162.37,68.63,14.64,21.25
"2009-03-16",91.71,160.01,66.98,14.29,21.72
"2009-03-17",95.79,167.84,71.35,14.86,22.26
"2009-03-18",97.58,166.72,71.25,14.92,22.15
"2009-03-19",97.67,165.14,70.1,15.08,23.49
"2009-03-20",97.64,165.25,69.96,15.01,21.92
"2009-03-23",103.48,174.47,75.58,16.12,23.5
"2009-03-24",102.36,173.76,72.81,15.77,22.78
"2009-03-25",102.35,172.21,72.4,15.73,23.44
"2009-03-26",105.6,176.82,73.69,16.56,25.05
"2009-03-27",102.7,174.02,70.52,15.95,23.3
"2009-03-30",100.43,171.52,71.44,15.37,22.28
"2009-03-31",101.04,174.2,73.44,16.16,21.75
"2009-04-01",104.47,177.22,73.5,16.98,22.55
"2009-04-02",108.33,181.43,76.34,16.97,24.39
"2009-04-03",111.48,185.08,78.17,16.49,27.28
"2009-04-06",113.85,184.3,77.99,16.5,26.56
"2009-04-07",110.53,179.5,75.51,16.5,25.68
"2009-04-08",111.8,181.18,76.98,16.88,26.13
"2009-04-09",114.93,186.44,79.77,17.3,27.67
"2009-04-13",115.55,189.24,78.94,17.23,27.52
"2009-04-14",113.71,184.64,77.22,17.02,27.27
"2009-04-15",113.07,189.94,74.71,16.56,28.18
"2009-04-16",116.73,194.56,77.25,17.38,30.39
"2009-04-17",118.63,196.32,78.05,16.89,31.45
"2009-04-20",115.82,189.84,77.57,16.37,28.56
"2009-04-21",117.03,190.93,78.74,16.68,31.03
"2009-04-22",116.79,192.12,79.2,16.52,31.81
"2009-04-23",120.53,192.54,80.61,16.64,30.51
"2009-04-24",119.09,194.94,84.46,18.39,31.29
"2009-04-27",119.88,193.17,83.12,17.94,30.56
"2009-04-28",119.09,192.05,82.4,17.53,30.41
"2009-04-29",120.28,195.93,79.79,17.81,32.08
"2009-04-30",120.94,198.18,80.52,17.82,29.44
"2009-05-01",122.3,197.04,78.96,17.8,29.93
"2009-05-04",126.94,201.19,79.77,17.76,31.72
"2009-05-05",127.55,201.7,81.9,17.41,31.52
"2009-05-06",127.35,201.94,81.99,17.41,33.26
"2009-05-07",124.05,198.5,79.28,16.99,31.48
"2009-05-08",124.17,203.87,77.95,17.08,33.17
"2009-05-11",124.54,204.19,78.61,16.99,30.91
"2009-05-12",119.59,199.7,77.93,17.49,31.52
"2009-05-13",114.85,194.96,74.19,17.37,29.88
"2009-05-14",118.17,193.94,75.11,17.64,29.66
"2009-05-15",117.66,195.2,73.6,17.78,28.43
"2009-05-18",121.73,198.62,75.95,18.12,31.1
"2009-05-19",122.5,199.64,77.87,17.98,31.19
"2009-05-20",120.98,198.79,77.97,18.04,30.99
"2009-05-21",119.36,198.45,75.96,17.54,30.27
"2009-05-22",117.74,196.95,75.64,17.48,30.51
"2009-05-26",125.7,202.38,78.39,18,31.31
"2009-05-27",127.88,202.98,77.1,17.82,30.93
"2009-05-28",129.82,205.41,77.65,18.1,32.32
"2009-05-29",130.53,208.82,77.99,18.49,33.46
"2009-06-01",133.94,213.49,83.05,18.94,35.2
"2009-06-02",134.07,214.41,84.93,18.94,35.07
"2009-06-03",135.47,216.04,85.68,19.23,32.2
"2009-06-04",138.16,220.36,85.52,19.32,33.26
"2009-06-05",139.05,222.38,87.56,19.6,32.14
"2009-06-08",138.26,219.6,86.36,19.52,31.64
"2009-06-09",137.18,218.03,87.08,19.54,32.13
"2009-06-10",134.8,216.52,86.59,19.96,32.77
"2009-06-11",134.51,214.71,85.69,20.21,34.1
"2009-06-12",131.65,212.63,84.08,20.65,33.41
"2009-06-15",130.8,208.59,83.18,20.73,32.13
"2009-06-16",131.05,208.21,82.15,20.76,30.97
"2009-06-17",130.31,207.79,82.65,20.96,29.51
"2009-06-18",130.6,207.24,81.6,20.8,29.67
"2009-06-19",134.06,210.26,82.96,21.31,29.55
"2009-06-22",132.03,203.88,79.15,20.61,27.74
"2009-06-23",128.8,203.04,77.68,20.66,28.02
"2009-06-24",130.93,204.85,79.27,20.77,28.56
"2009-06-25",134.43,208.09,82.2,21.06,29.95
"2009-06-26",136.91,212.87,83.88,20.67,30.16
"2009-06-29",136.46,212.28,83.03,21.12,29.99
"2009-06-30",136.9,211.01,83.66,21.04,29.53
"2009-07-01",137.28,209.7,81.6,21.28,29.28
"2009-07-02",134.58,204.45,79.32,20.69,27.94
"2009-07-06",133.23,205.01,78.1,20.54,27.08
"2009-07-07",130.14,198.51,75.63,19.94,26.18
"2009-07-08",131.89,201.45,77.36,19.97,26.54
"2009-07-09",131.06,205.4,78.1,19.86,26.84
"2009-07-10",133.14,207.41,77.63,19.82,26.88
"2009-07-13",136.81,212.36,81.47,20.56,27.72
"2009-07-14",136.74,212.56,81.95,20.46,28.29
"2009-07-15",141.17,219.3,84.55,21.35,29.54
"2009-07-16",141.79,221.52,86.11,21.63,30.46
"2009-07-17",145.86,215.34,85.85,21.5,30.68
"2009-07-20",146.97,215.3,88.23,21.71,31.15
"2009-07-21",145.62,214.16,89.01,21.98,31.76
"2009-07-22",150.65,214.06,88.79,21.95,31.17
"2009-07-23",151.69,218.89,93.87,22.62,32.46
"2009-07-24",153.78,223.58,86.49,20.76,32.65
"2009-07-27",153.88,222.62,84.24,20.46,32.83
"2009-07-28",153.78,220.15,84.98,20.77,31.97
"2009-07-29",153.81,218.34,84.34,21.07,31.76
"2009-07-30",156.47,223.04,86.09,21.07,31.91
"2009-07-31",157.04,221.75,85.76,20.82,32.87
"2009-08-03",159.96,226.33,87.44,21.09,33.6
"2009-08-04",159.12,227.09,85.8,21.04,33.44
"2009-08-05",158.7,225.8,84.29,21.07,34.26
"2009-08-06",157.54,225.41,84.47,20.77,33.59
"2009-08-07",159.08,228.78,85.32,20.85,33.35
"2009-08-10",158.32,228.53,84.44,20.73,32.97
"2009-08-11",156.5,227.2,83.56,20.47,31.77
"2009-08-12",158.89,229.52,85.96,20.83,32.21
"2009-08-13",161.88,231.37,84.6,20.91,32.99
"2009-08-14",160.3,230.23,83.58,20.97,31.67
"2009-08-17",153.39,222.67,81.06,20.58,30.18
"2009-08-18",157.63,222.86,82.12,20.99,31.05
"2009-08-19",158.21,222.21,83,21.05,31.67
"2009-08-20",159.87,230.44,84.09,21.07,31.93
"2009-08-21",162.65,232.85,85,21.73,33.35
"2009-08-24",162.49,234.6,84.5,21.93,33.98
"2009-08-25",162.82,235.92,84.19,21.93,32.78
"2009-08-26",160.91,234.23,84,21.85,32.58
"2009-08-27",162.87,233.26,84.31,21.98,32.5
"2009-08-28",163.44,232.61,82.76,21.97,32.75
"2009-08-31",161.68,231.07,81.19,21.94,32.06
"2009-09-01",158.88,228.11,79.16,21.36,31.57
"2009-09-02",158.76,226.73,78.14,21.24,30.93
"2009-09-03",160.08,228.99,78.46,21.46,31.5
"2009-09-04",163.69,230.88,78.87,21.91,32.92
"2009-09-08",166.21,229.54,80.9,22.09,34.15
"2009-09-09",164.49,232.22,82.24,22.06,34.56
"2009-09-10",165.86,235.71,83.85,22.25,35.17
"2009-09-11",165.47,236.31,84.54,22.13,36.1
"2009-09-14",166.97,237.8,83.86,22.25,36.73
"2009-09-15",168.36,239.01,83.55,22.43,38.44
"2009-09-16",174.81,244.39,90.7,22.43,39.26
"2009-09-17",177.38,246.11,90.44,22.52,37.65
"2009-09-18",177.83,245.98,90.28,22.48,36.7
"2009-09-21",176.87,248.75,90.56,22.52,37.3
"2009-09-22",177.31,249.78,93.75,22.94,38.02
"2009-09-23",178.29,249.48,92.38,22.88,36.96
"2009-09-24",176.68,248.63,92.11,23.09,35.79
"2009-09-25",175.29,246.49,90.52,22.74,35.4
"2009-09-28",178.92,249.51,92.21,22.99,37.14
"2009-09-29",178.18,249.51,91.72,22.92,37.98
"2009-09-30",178.15,248.17,93.36,22.89,37.88
"2009-10-01",173.83,243.84,91.04,22.15,36.35
"2009-10-02",177.72,242.53,89.85,22.22,35.86
"2009-10-05",178.79,244.5,88.67,21.93,37.61
"2009-10-06",182.63,249.62,90.91,22.35,38.81
