"Date","Apple","Google","Amazon","Microsoft","HP"
"2009-10-07",182.86,259.03,93.97,22.34,38.95
"2009-10-08",181.92,257.35,95.22,22.85,40.01
"2009-10-09",183.07,258.38,95.71,22.74,39.78
"2009-10-12",183.4,262.28,93.6,22.89,40.62
"2009-10-13",182.64,263.32,94.83,22.97,40.01
"2009-10-14",183.86,267.93,97.46,23.11,40.44
"2009-10-15",183.16,265.22,96.01,23.77,41.9
"2009-10-16",180.75,275.2,95.32,23.59,42.43
"2009-10-19",182.48,276.32,94.68,23.46,42.49
"2009-10-20",191.04,276.14,94.98,23.47,42.33
"2009-10-21",196.96,275.83,93.42,23.66,42.62
"2009-10-22",197.23,277.32,93.45,23.67,43.02
"2009-10-23",196.02,277.12,118.49,24.94,41.27
"2009-10-26",194.61,277.38,124.64,25.53,39.85
"2009-10-27",189.7,274.42,122.07,25.45,39.28
"2009-10-28",184.93,270.42,121.64,24.94,37.03
"2009-10-29",188.72,275.8,122.58,25.12,38.74
"2009-10-30",181.18,268.33,118.81,24.68,36.43
"2009-11-02",181.96,267.26,118.84,24.82,36.42
"2009-11-03",181.42,268.91,118.37,24.5,37.36
"2009-11-04",183.4,270.44,117.1,24.98,36.55
"2009-11-05",186.49,274.6,120.61,25.34,37.07
"2009-11-06",186.79,275.83,126.2,25.39,36.49
"2009-11-09",193.63,281.54,126.67,25.8,37.63
"2009-11-10",195.1,283.66,130.15,25.82,37.38
"2009-11-11",195.35,285.57,129.91,25.92,37.52
"2009-11-12",194.14,284.21,130.53,26.13,36.29
"2009-11-13",196.51,286.31,132.97,26.37,36.32
"2009-11-16",198.6,288.43,131.59,26.29,36.92
"2009-11-17",198.96,289.03,131.25,26.82,36.39
"2009-11-18",197.96,288.61,131.29,26.92,36.63
"2009-11-19",192.72,286.78,128.99,26.62,35.88
"2009-11-20",192.15,285.27,129.66,26.48,35.89
"2009-11-23",197.88,291.47,133,26.77,36.65
"2009-11-24",196.5,291.84,132.94,26.74,36.82
"2009-11-25",196.26,293.16,134.03,26.63,37.6
"2009-11-27",192.8,290.17,131.74,26.12,36.37
"2009-11-30",192.14,291.79,135.91,26.29,36.02
"2009-12-01",189.32,295.23,138.5,26.83,36.24
"2009-12-02",188.61,294.05,142.25,26.62,36.04
"2009-12-03",188.85,293.16,141.17,26.67,35.3
"2009-12-04",185.81,292.8,137.58,26.8,35.3
"2009-12-07",181.61,293.42,134.21,26.63,35.67
"2009-12-08",182.49,293.82,134.11,26.44,35.03
"2009-12-09",190.12,294.8,131.31,26.56,35.33
"2009-12-10",188.8,296.05,135.38,26.71,36.54
"2009-12-11",187.11,295.55,134.15,26.69,36.72
"2009-12-14",189.33,298.16,131.38,26.92,37.5
"2009-12-15",186.63,296.87,130.23,26.84,37.59
"2009-12-16",187.45,299.18,128.36,26.91,38.34
"2009-12-17",184.41,297.27,126.91,26.46,38.09
"2009-12-18",187.84,298.51,128.48,27.14,38.59
"2009-12-21",190.53,299.64,132.79,27.29,38.8
"2009-12-22",192.58,300.86,133.75,27.55,39.15
"2009-12-23",194.25,306.15,138.94,27.64,40.69
"2009-12-24",200.92,309.55,138.47,27.72,40.59
"2009-12-28",203.39,311.75,139.31,27.87,40.43
"2009-12-29",200.98,310.01,139.41,28.06,39.75
"2009-12-30",203.42,311.68,136.49,27.68,39.06
"2009-12-31",202.54,310.3,134.52,27.25,38.26
"2010-01-04",205.7,313.69,133.9,27.67,40.27
"2010-01-05",206.05,312.31,134.69,27.68,42.62
"2010-01-06",202.77,304.43,132.25,27.51,44.18
"2010-01-07",202.4,297.35,130,27.22,44.46
"2010-01-08",203.75,301.31,133.52,27.41,46.05
"2010-01-11",201.95,300.86,130.31,27.06,44.57
"2010-01-12",199.65,295.54,127.35,26.88,43.66
"2010-01-13",202.47,293.84,129.11,27.13,45.32
"2010-01-14",201.29,295.22,127.35,27.68,46.61
"2010-01-15",197.93,290.29,127.14,27.59,45.56
"2010-01-19",206.69,294.1,127.61,27.8,45.92
"2010-01-20",203.51,290.5,125.78,27.35,45.36
"2010-01-21",199.99,291.78,126.62,26.83,45.2
"2010-01-22",190.07,275.28,121.43,25.89,42.65
"2010-01-25",195.18,270.27,120.31,26.21,42.89
"2010-01-26",197.94,271.48,119.48,26.37,43.25
"2010-01-27",199.8,271.32,122.75,26.53,43.35
"2010-01-28",191.55,267.41,126.03,26.07,42.3
"2010-01-29",184.6,265.24,125.41,25.19,40.13
"2010-02-01",187.17,266.78,118.87,25.4,41.11
"2010-02-02",188.25,265.83,118.12,25.44,41.51
"2010-02-03",191.49,270.68,119.1,25.6,41.2
"2010-02-04",184.59,263.65,115.94,24.89,38.67
"2010-02-05",187.87,265.91,117.39,25.05,38.7
"2010-02-08",186.58,267,116.83,24.78,38.38
"2010-02-09",188.57,268.49,118.03,25.04,39.03
"2010-02-10",187.54,267.49,117.36,25.02,39.38
"2010-02-11",190.95,268.47,120.09,25.14,40.1
"2010-02-12",192.6,266.83,119.66,24.97,40
"2010-02-16",195.5,270.92,117.53,25.46,41.23
"2010-02-17",194.68,269.37,116.31,25.68,42.36
"2010-02-18",195.05,271.88,118.08,26.02,42.55
"2010-02-19",193.84,270.65,117.52,25.84,42.18
"2010-02-22",192.63,271.67,118.01,25.81,40.09
"2010-02-23",189.41,267.8,117.24,25.45,39.95
"2010-02-24",192.87,266,119.72,25.72,39.6
"2010-02-25",194.15,263.48,118.2,25.69,39.76
"2010-02-26",196.67,263.66,118.4,25.75,38.92
"2010-03-01",200.87,266.61,124.54,26.07,38.98
"2010-03-02",200.74,270.8,125.53,25.56,39.17
"2010-03-03",201.2,272.93,125.89,25.56,39.59
"2010-03-04",202.52,277.57,128.53,25.72,38.55
"2010-03-05",210.44,282.39,128.91,25.68,38.65
"2010-03-08",210.57,281.52,130.11,25.72,38.04
"2010-03-09",214.36,280.38,128.82,25.87,38.33
"2010-03-10",216.11,288.51,130.51,26.02,39.06
"2010-03-11",216.74,290.86,133.58,26.21,39.15
"2010-03-12",217.8,290.06,131.82,26.29,39.27
"2010-03-15",215.14,281.87,131.13,26.31,38.81
"2010-03-16",215.73,282.88,131.79,26.38,39.27
"2010-03-17",215.41,283.06,131.34,26.61,39.45
"2010-03-18",215.92,283.48,132.76,26.6,37.35
"2010-03-19",213.62,280.28,130.35,26.58,36.53
"2010-03-22",216.02,279.03,130.47,26.59,37.29
"2010-03-23",219.49,274.77,129.26,26.84,37.26
"2010-03-24",220.46,278.94,128.04,26.63,36.59
"2010-03-25",217.85,281.72,134.73,26.96,34.96
"2010-03-26",221.93,281.63,135.06,26.64,35.06
"2010-03-29",223.36,281.51,135.12,26.58,36.28
"2010-03-30",226.69,283.64,136.58,26.74,36
"2010-03-31",225.87,283.84,135.77,26.31,36.58
"2010-04-01",226.8,284.68,131.81,26.19,37.25
"2010-04-05",229.23,285.79,131.49,26.29,38.33
"2010-04-06",230.23,284.39,135.56,26.34,38.09
"2010-04-07",231.25,282.05,134.87,26.36,37.53
"2010-04-08",230.63,284.03,140.96,26.87,37.28
"2010-04-09",232.4,283.39,140.06,27.25,37.46
"2010-04-12",232.88,286.65,141.2,27.23,37.28
"2010-04-13",233.01,293.68,140.16,27.35,37.41
"2010-04-14",236.15,294.79,144.28,27.68,38.37
"2010-04-15",239.25,297.95,145.82,27.73,39.13
"2010-04-16",237.79,275.35,142.17,27.55,38.18
"2010-04-19",237.47,275.33,142.43,27.88,37.89
"2010-04-20",235.09,277.8,144.2,28.17,39.02
"2010-04-21",249.15,277.43,146.43,28.14,40.38
"2010-04-22",256.12,273.8,150.09,28.2,41.07
"2010-04-23",260.31,272.77,143.63,27.81,41.5
"2010-04-26",259.03,266.09,147.11,27.94,41.59
"2010-04-27",251.86,264.79,142.02,27.71,40.05
"2010-04-28",251.44,264.86,139.35,27.76,40.94
"2010-04-29",258.2,266.27,141.73,27.84,39.86
"2010-04-30",250.95,263.11,137.1,27.43,39.02
"2010-05-03",256,265.57,137.49,27.72,38.85
"2010-05-04",248.63,253.44,129.83,27.06,38.17
"2010-05-05",246.05,255.14,130.93,26.81,37.85
"2010-05-06",236.68,249.58,128.71,26.03,35.87
"2010-05-07",226.7,246.82,124.98,25.34,34.26
"2010-05-10",244.12,261.09,131.29,25.99,35.51
"2010-05-11",246.56,254.78,130.46,25.94,35.18
"2010-05-12",251.91,252.95,133.87,26.44,36.34
"2010-05-13",248.32,255.7,131.47,26.26,36.43
"2010-05-14",243.96,254.02,128.53,25.99,36.13
"2010-05-17",244.34,254.24,128.91,25.99,35.17
"2010-05-18",242.56,249.43,126.28,25.81,35.01
"2010-05-19",238.69,247.46,124.59,25.48,34.27
"2010-05-20",228.52,237.74,119.71,24.46,32.15
"2010-05-21",232.91,236.26,122.72,24.22,33.21
"2010-05-24",237.17,238.82,122.12,23.7,32.26
"2010-05-25",235.69,238.77,124.86,23.52,32.56
"2010-05-26",234.63,237.97,123.21,22.57,32.56
"2010-05-27",243.51,245.48,126.7,23.46,35.32
"2010-05-28",246.9,243.06,125.46,23.28,36.24
"2010-06-01",250.7,241.43,123.24,23.36,34.49
"2010-06-02",253.7,246.93,126.31,23.87,36.64
"2010-06-03",252.9,253.05,128.76,24.24,39.31
"2010-06-04",246.02,249.61,122.77,23.27,37.26
"2010-06-07",241.19,243,122.01,22.82,37.25
"2010-06-08",239.64,242.63,118.84,22.66,37.52
"2010-06-09",233.75,237.25,117.91,22.37,37.7
"2010-06-10",240.78,243.75,123.21,22.56,40.55
"2010-06-11",243.66,244.49,123.03,23.15,40.37
"2010-06-14",244.4,241.84,123.83,23.01,39.81
"2010-06-15",249.6,249.24,126.84,23.98,40.73
"2010-06-16",256.87,250.89,126.9,23.75,40.75
"2010-06-17",261.31,250.29,125.89,23.79,41.03
"2010-06-18",263.42,250.27,125.83,23.86,40.89
"2010-06-21",259.68,244.52,122.55,23.41,40.21
"2010-06-22",263.21,243.37,122.31,23.25,38.77
"2010-06-23",260.44,241.27,121.45,22.84,38.87
"2010-06-24",258.55,237.79,118.33,22.56,37.54
"2010-06-25",256.34,236.58,121,22.13,37.58
"2010-06-28",257.88,236.28,117.8,21.93,36.54
"2010-06-29",246.22,227.36,108.61,21.03,36.02
"2010-06-30",241.76,222.7,109.26,20.76,35.13
"2010-07-01",238.83,219.96,110.96,20.9,35.08
"2010-07-02",237.35,218.49,109.14,21,35.14
"2010-07-06",238.97,218.25,110.06,21.49,35.58
"2010-07-07",248.62,225.33,113.43,21.93,38.25
"2010-07-08",248.06,228.51,116.22,22.02,38.5
"2010-07-09",249.53,233.98,117.26,21.9,38.91
"2010-07-12",247.3,238.15,119.51,22.4,38.22
"2010-07-13",242.02,244.84,123.65,22.67,38.64
"2010-07-14",242.91,245.92,123.3,22.95,38.57
"2010-07-15",241.68,247.26,122.06,23.02,38.51
"2010-07-16",240.19,230.04,118.49,22.46,36.9
"2010-07-19",236.04,233.32,119.94,22.76,37.16
"2010-07-20",242.11,241.04,120.1,22.99,38.7
"2010-07-21",244.36,238.99,117.43,22.67,38.53
"2010-07-22",248.96,242.65,120.07,23.31,39.57
"2010-07-23",249.84,245.28,118.87,23.29,39.44
"2010-07-26",249.21,244.73,118.4,23.55,40.03
"2010-07-27",253.82,246.56,117.13,23.6,39.37
"2010-07-28",250.82,242.42,117.13,23.41,39.06
"2010-07-29",248.08,242.74,116.86,23.49,38.9
"2010-07-30",247.26,242.67,117.89,23.29,38.98
"2010-08-02",251.68,245.45,120.07,23.76,39.79
"2010-08-03",251.76,245.16,122.42,23.6,39.68
"2010-08-04",252.76,253.41,127.58,23.22,39.82
"2010-08-05",251.53,254.3,127.83,22.89,39.4
"2010-08-06",249.99,250.36,128.32,23.05,39.07
"2010-08-09",251.58,252.93,128.83,23.11,39.15
"2010-08-10",249.33,252.11,130,22.62,38.65
"2010-08-11",240.47,246.12,125.89,22.43,36.76
"2010-08-12",242.01,246.25,126.56,22.1,36.6
"2010-08-13",239.42,243.42,124.69,22.02,36.05
"2010-08-16",238.02,243.04,126.07,22.11,35.93
"2010-08-17",242.18,245.51,128.86,22.41,36.73
"2010-08-18",243.24,241.32,129.65,22.51,36.55
"2010-08-19",240.17,234.22,127.57,22.17,36.05
"2010-08-20",239.94,231.24,127.76,21.98,35
"2010-08-23",236.25,232.27,126.6,22.02,35.6
"2010-08-24",230.61,225.92,124.53,21.81,36
"2010-08-25",233.45,227.54,126.85,21.86,35.57
"2010-08-26",230.95,225.72,124.86,21.61,35.18
"2010-08-27",232.23,229.64,126.64,21.71,36.41
"2010-08-30",233.08,226.57,123.79,21.44,36.46
"2010-08-31",233.66,225.24,124.83,21.29,35.68
"2010-09-01",240.61,230.4,132.49,21.68,37.38
"2010-09-02",242.37,231.82,135.21,21.72,37.61
"2010-09-03",248.72,235.39,138.79,22.03,37.94
"2010-09-07",247.8,232.43,137.22,21.73,37.16
"2010-09-08",252.71,235.53,139.14,21.71,37.78
"2010-09-09",252.85,238.33,140.38,21.78,37.67
"2010-09-10",253.18,238.31,142.44,21.63,38.79
"2010-09-13",256.67,241.38,145.07,22.78,39.66
"2010-09-14",257.65,240.46,145.75,22.7,39.23
"2010-09-15",259.72,240.56,145.45,22.79,38.85
"2010-09-16",265.83,240.77,148.13,22.98,37.11
"2010-09-17",264.67,245.32,148.32,22.88,37.14
"2010-09-20",272.23,254.39,151.3,23.07,37.82
"2010-09-21",272.75,256.99,150.73,22.81,37.51
"2010-09-22",276.57,258.26,151.83,22.32,37.6
"2010-09-23",277.7,257,152.85,22.16,37.58
"2010-09-24",280.96,263.91,160.73,22.48,38.44
"2010-09-27",279.85,265.47,159.37,22.43,38.04
"2010-09-28",275.72,263.85,159.7,22.39,38.22
"2010-09-29",276.21,264.11,158.99,22.22,38.66
"2010-09-30",272.73,263.16,157.06,22.21,38.97
"2010-10-01",271.55,263.07,153.71,22.11,38.78
"2010-10-04",267.82,261.44,155.39,21.69,38.85
"2010-10-05",277.72,269.38,160.87,22.09,39.62
"2010-10-06",277.96,267.44,155.4,22.16,40.7
"2010-10-07",277.99,265.27,156.27,22.25,39.64
"2010-10-08",282.65,268.44,155.55,22.29,40.34
"2010-10-11",283.89,269.69,153.03,22.31,40.81
"2010-10-12",286.94,270.97,156.48,22.52,40.88
"2010-10-13",288.48,271.92,155.17,22.99,42.25
"2010-10-14",290.57,270.74,155.53,22.89,42.52
"2010-10-15",302.51,301.03,164.64,23.17,42.52
"2010-10-18",305.65,309.16,163.56,23.42,42.15
"2010-10-19",297.47,304.22,158.67,22.77,40.4
"2010-10-20",298.47,304.29,158.67,22.96,40.62
"2010-10-21",297.5,306.3,164.97,23.06,40.23
"2010-10-22",295.53,306.57,169.13,23.02,40.04
"2010-10-25",296.84,308.56,169,22.85,39.79
"2010-10-26",296.08,309.61,169.95,23.49,39.97
"2010-10-27",295.87,308.54,167.51,23.63,41.1
"2010-10-28",293.38,309.6,166.84,23.84,41.34
"2010-10-29",289.29,307.16,165.23,24.19,41.21
"2010-11-01",292.36,307.81,162.58,24.45,41.13
"2010-11-02",297.34,308.11,164.61,24.85,41.21
"2010-11-03",300.65,310.4,168.47,24.52,41.21
"2010-11-04",305.91,312.45,168.93,24.62,42.38
"2010-11-05",304.81,312.85,170.77,24.36,42.1
"2010-11-08",306.24,313.7,171.99,24.32,42.13
"2010-11-09",303.8,312.72,170.27,24.45,42.38
"2010-11-10",305.68,311.75,173.33,24.44,43.41
"2010-11-11",304.35,308.9,170.37,24.2,44.83
"2010-11-12",296.06,301.95,165.68,23.83,44.07
"2010-11-15",295.11,298.03,158.9,23.77,43.82
"2010-11-16",289.87,292.15,157.78,23.56,43.38
"2010-11-17",288.83,292.07,158.35,23.34,43.73
"2010-11-18",296.45,298.58,164.17,23.58,45.7
"2010-11-19",294.81,295.71,164.82,23.45,44.91
"2010-11-22",301.19,295.91,170.39,23.48,44.37
"2010-11-23",296.74,291.8,168.2,22.93,43.28
"2010-11-24",302.57,297.78,177.25,23.15,44.08
"2010-11-26",302.76,295.3,177.2,23.04,43.78
"2010-11-29",304.56,291.35,179.49,23.1,43.86
"2010-11-30",299.06,278.13,175.4,23.05,43.75
"2010-12-01",304.11,282.46,176.55,23.77,45.2
"2010-12-02",305.79,286.2,176.53,24.54,46.62
"2010-12-03",305.11,286.79,175.68,24.66,46.58
"2010-12-06",307.71,289.47,178.05,24.5,46.19
"2010-12-07",305.85,293.86,176.77,24.52,45.69
"2010-12-08",308.54,295.57,176.29,24.85,45.55
"2010-12-09",307.34,296.05,174.85,24.71,45.72
"2010-12-10",308.11,296.4,175.62,24.95,46.05
"2010-12-13",309.17,297.61,174.25,24.87,46.4
"2010-12-14",307.85,297.75,173.94,25.21,46.19
"2010-12-15",307.92,295.45,175.57,25.42,46.25
"2010-12-16",308.77,296.15,178.04,25.55,46.96
"2010-12-17",308.16,295.7,177.58,25.46,47.01
"2010-12-20",309.69,297.83,183.29,25.38,46.87
"2010-12-21",311.61,301.84,184.75,25.62,46.84
"2010-12-22",312.53,303.05,184.76,25.73,47.01
"2010-12-23",311.03,302.42,182.59,25.83,47
"2010-12-27",312.07,301.49,182.14,25.62,46.7
"2010-12-28",312.83,299.76,181.09,25.56,46.77
"2010-12-29",312.65,300.8,183.37,25.53,47.32
"2010-12-30",311.09,299.73,182.75,25.42,47.15
"2010-12-31",310.03,297.28,180,25.47,46.76
"2011-01-03",316.77,302.48,184.22,25.54,47.3
"2011-01-04",318.42,301.36,185.01,25.64,46.41
"2011-01-05",321.03,304.84,187.42,25.55,47.48
"2011-01-06",320.77,307.06,185.86,26.3,46.7
"2011-01-07",323.06,308.53,185.49,26.1,47.16
"2011-01-10",329.15,307.41,184.68,25.76,46.84
"2011-01-11",328.37,308.31,184.34,25.65,47.12
"2011-01-12",331.04,308.74,184.08,26.06,48.32
"2011-01-13",332.25,308.65,185.53,25.73,47.96
"2011-01-14",334.94,312.4,188.75,25.83,48.96
"2011-01-18",327.42,320.14,191.25,26.16,50.11
"2011-01-19",325.68,316.19,186.87,25.98,49.23
"2011-01-20",319.76,313.7,181.96,25.87,48.83
"2011-01-21",314.03,306.22,177.42,25.57,48.84
"2011-01-24",324.34,305.85,176.85,25.9,48.78
"2011-01-25",328.14,310.27,176.7,25.97,48.09
"2011-01-26",330.49,308.56,175.39,26.27,49.98
"2011-01-27",329.88,308.7,184.45,26.35,54.73
"2011-01-28",323.04,300.8,171.14,25.33,54.37
"2011-01-31",326.14,300.48,169.64,25.31,56.65
"2011-02-01",331.63,305.83,172.11,25.55,56.89
"2011-02-02",330.94,306.31,173.53,25.5,56.97
"2011-02-03",330.1,305.38,173.71,25.24,57.08
"2011-02-04",333.04,305.8,175.93,25.34,57.01
"2011-02-07",338.21,307.45,176.43,25.74,57.49
"2011-02-08",341.4,309.5,183.06,25.81,57.88
"2011-02-09",344.25,308.56,185.3,25.53,56.86
"2011-02-10",340.77,308.53,186.21,25.1,57.39
"2011-02-11",342.99,312.56,189.25,24.87,57.2
"2011-02-14",345.23,314.39,190.42,24.85,58.08
"2011-02-15",345.92,312.39,189.03,24.75,58.09
"2011-02-16",349.02,312.42,186.62,24.81,59.51
"2011-02-17",344.38,312.94,187.76,24.98,59.46
"2011-02-18",336.94,315.36,186.5,24.84,60.01
"2011-02-22",325.46,305.41,180.42,24.41,59.62
"2011-02-23",329.31,305.97,176.68,24.41,60.86
"2011-02-24",329.56,304.71,177.75,24.58,59.8
"2011-02-25",334.64,305.33,177.24,24.37,62.55
"2011-02-28",339.49,307.01,173.29,24.4,62.75
"2011-03-01",335.74,300.68,169.44,24.02,61.06
"2011-03-02",338.44,300.7,172.02,23.94,61.54
"2011-03-03",345.59,305.09,172.79,24.05,62.12
"2011-03-04",346.02,300.61,171.67,23.82,61.85
"2011-03-07",341.56,296.13,169.08,23.61,61.15
"2011-03-08",341.94,296.45,166.89,23.79,61.04
"2011-03-09",338.78,296.18,169.05,23.77,60.24
"2011-03-10",333.2,290.44,166.14,23.33,58.36
"2011-03-11",338.32,288.64,168.07,23.58,59.53
"2011-03-14",339.83,285.28,166.73,23.58,59.78
"2011-03-15",332.01,285.07,165.08,23.31,59.74
"2011-03-16",317.19,278.83,164.7,22.76,58.49
"2011-03-17",321.64,280.96,160.97,22.75,61.03
"2011-03-18",317.82,280.81,161.82,22.77,59.07
"2011-03-21",326.12,288.54,164.52,23.25,61.14
"2011-03-22",327.95,288.95,162.6,23.23,61.04
"2011-03-23",326.01,291.37,165.32,23.45,61.55
"2011-03-24",331.57,293.74,171.1,23.7,61.87
"2011-03-25",337.88,290.16,170.98,23.52,63.18
"2011-03-28",336.83,287.97,169.35,23.33,63.97
"2011-03-29",337.33,291.16,174.62,23.4,65.71
"2011-03-30",335.09,291.21,179.42,23.51,65.26
"2011-03-31",334.97,293.67,180.13,23.31,66.33
"2011-04-01",331.18,296.2,180.13,23.39,66.57
