"Date","Apple","Google","Amazon","Microsoft","HP"
"2011-04-04",327.94,294.13,182.94,23.46,66.37
"2011-04-05",325.73,284.83,185.29,23.67,66.33
"2011-04-06",324.91,287.38,182.76,24.01,64.73
"2011-04-07",324.95,290.29,184.91,24.05,65.18
"2011-04-08",322.04,289.37,184.71,23.93,66.57
"2011-04-11",317.95,288.97,184.04,23.85,64.55
"2011-04-12",319.49,285.59,180.48,23.54,62.48
"2011-04-13",323.07,288.43,182.29,23.53,63.23
"2011-04-14",319.51,289.54,181.82,23.34,64.01
"2011-04-15",314.74,265.62,180.01,23.29,65.5
"2011-04-18",318.96,263.68,178.34,23.02,64.66
"2011-04-19",324.74,261.03,178.82,23.09,65.2
"2011-04-20",329.11,263.13,183.87,23.65,66.34
"2011-04-21",337.08,262.81,185.89,23.43,66.73
"2011-04-25",339.3,262.79,185.42,23.51,66.64
"2011-04-26",336.81,266.68,182.3,24.04,67.92
"2011-04-27",336.55,269.15,196.63,24.22,67.57
"2011-04-28",333.28,269.25,195.07,24.52,62.81
"2011-04-29",336.53,272.32,195.81,23.8,64.06
"2011-05-02",332.83,269.55,201.19,23.56,60.98
"2011-05-03",334.67,267.21,198.45,23.7,58.61
"2011-05-04",335.99,268.16,199.97,23.92,56.36
"2011-05-05",333.28,267.4,197.11,23.68,56.42
"2011-05-06",333.19,267.92,197.6,23.75,55.68
"2011-05-09",334.1,269.11,200.8,23.71,57.37
"2011-05-10",335.88,271.6,203.94,23.57,58.78
"2011-05-11",333.74,267.99,204.38,23.28,56.75
"2011-05-12",333.11,267.79,206.07,23.25,56.73
"2011-05-13",327.27,265.04,202.56,22.98,57.05
"2011-05-16",320.35,259.47,192.51,22.56,55.96
"2011-05-17",323.08,265.5,194.81,22.66,55.82
"2011-05-18",326.67,265.17,197.09,22.82,58.01
"2011-05-19",327.3,265.89,198.8,22.84,58.23
"2011-05-20",322.2,262.28,198.65,22.63,58.29
"2011-05-23",321.41,259.45,196.22,22.33,57.21
"2011-05-24",319.29,259.39,193.27,22.32,58.14
"2011-05-25",323.7,260.1,192.26,22.35,59.67
"2011-05-26",321.99,259.32,195,22.8,60.15
"2011-05-27",324.3,260.71,194.13,22.88,60.48
"2011-05-31",334.32,264.77,196.69,23.11,60.58
"2011-06-01",332.09,263.06,192.4,22.58,60.56
"2011-06-02",332.66,264.29,193.65,22.38,61.79
"2011-06-03",330.1,261.8,188.32,22.09,61.21
"2011-06-06",324.91,260.79,185.69,22.19,59.07
"2011-06-07",319.14,259.77,187.55,22.23,59.45
"2011-06-08",319.33,259.84,188.05,22.12,59.54
"2011-06-09",318.61,258.62,189.68,22.14,60.49
"2011-06-10",313.24,255.01,186.53,21.91,58.51
"2011-06-13",313.91,252.62,186.29,22.21,56.92
"2011-06-14",319.53,254.44,189.96,22.38,58.65
"2011-06-15",314.06,251.73,185.98,21.94,57.18
"2011-06-16",312.53,250.44,183.65,22.18,56.94
"2011-06-17",307.82,242.75,186.37,22.42,56.4
"2011-06-20",303.07,242.53,187.72,22.61,57.31
"2011-06-21",312.66,246.75,194.23,22.88,58.99
"2011-06-22",310.08,243.75,191.63,22.78,59.49
"2011-06-23",318.36,240.35,194.16,22.76,59.21
"2011-06-24",313.67,237.68,192.55,22.45,58.65
"2011-06-27",319.14,241.64,201.25,23.29,58.91
"2011-06-28",322.24,247.07,202.35,23.84,60.9
"2011-06-29",321.06,249.03,204.18,23.67,62.31
"2011-06-30",322.63,253.44,204.49,24.03,63.91
"2011-07-01",329.93,260.78,209.49,24.04,65.21
"2011-07-05",335.86,266.49,213.19,24.05,65.2
"2011-07-06",338.1,267.95,214.19,24.33,65.98
"2011-07-07",343.32,273.57,216.74,24.74,66.9
"2011-07-08",345.74,266.26,218.28,24.88,66.16
"2011-07-11",340.25,263.9,212.55,24.61,64.48
"2011-07-12",340.01,267.27,211.23,24.52,64.75
"2011-07-13",344.11,269.4,213.5,24.61,66
"2011-07-14",343.87,264.73,210.38,24.46,64.74
"2011-07-15",350.74,299.11,212.87,24.75,67.71
"2011-07-18",359.28,297.77,211.53,24.57,66.81
"2011-07-19",362.21,301.58,218.06,25.45,68.91
"2011-07-20",371.87,297.97,215.55,25.01,68.81
"2011-07-21",372.25,303.8,213.21,25.04,69.45
"2011-07-22",378.02,309.42,216.52,25.44,70.13
"2011-07-25",383.02,309.8,213.49,25.79,70.17
"2011-07-26",387.74,311.57,214.18,25.95,70.14
"2011-07-27",377.34,303.91,222.52,25.25,68.03
"2011-07-28",376.6,305.78,223.9,25.62,69.36
"2011-07-29",375.31,302.15,222.52,25.32,66.74
"2011-08-01",381.34,303.69,221.32,25.2,66.09
"2011-08-02",373.8,296.5,211.7,24.77,63.6
"2011-08-03",377.32,300.89,209.96,24.88,61.86
"2011-08-04",362.71,289.05,201.48,23.97,55.76
"2011-08-05",359.11,289.81,202.7,23.73,54.94
"2011-08-08",339.49,273.28,193.7,22.62,49.59
"2011-08-09",359.48,286.99,205.09,23.64,53.35
"2011-08-10",349.56,274.78,194.13,22.36,52.89
"2011-08-11",359.18,281.35,198.36,23.28,56.46
"2011-08-12",362.35,282.17,202.3,23.19,57
"2011-08-15",368.52,278.89,202.95,23.57,58.18
"2011-08-16",365.7,269.77,197.68,23.57,55.57
"2011-08-17",365.66,266.84,195.93,23.48,55.22
"2011-08-18",351.83,252.69,182.52,22.94,50.57
"2011-08-19",342.2,245.71,178.93,22.36,47.75
"2011-08-22",342.59,249.33,177.54,22.3,47.09
"2011-08-23",359.09,259.67,193.55,22.99,50.2
"2011-08-24",361.57,261.91,193.73,23.15,50.64
"2011-08-25",359.2,260.28,192.03,22.85,49.61
"2011-08-26",368.68,263.69,199.27,23.48,52.08
"2011-08-29",374.82,269.81,206.53,24.03,54.44
"2011-08-30",374.84,270.62,210.92,24.39,54.76
"2011-08-31",369.88,270.75,215.23,24.74,55.18
"2011-09-01",366.23,266.52,212.54,24.37,55.6
"2011-09-02",359.52,262.68,210,23.99,52.95
"2011-09-06",364.99,261.35,216.18,23.72,51.82
"2011-09-07",369.02,267.28,219.9,24.18,54.62
"2011-09-08",369.22,267.75,217.26,24.38,53.33
"2011-09-09",362.82,262.69,211.39,23.94,51.09
"2011-09-12",365.18,265.33,216.56,24.08,51.77
"2011-09-13",369.68,265.03,219.53,24.21,51.77
"2011-09-14",374.18,266.3,222.57,24.64,52.29
"2011-09-15",377.7,271.55,226.78,25.1,52.39
"2011-09-16",384.94,273.61,239.3,25.22,51.78
"2011-09-19",395.64,273.61,241.69,25.3,50.81
"2011-09-20",397.39,273.59,233.25,25.09,49.42
"2011-09-21",396.13,269.87,231.87,24.17,46.71
"2011-09-22",386.21,260.59,223.23,23.3,43.93
"2011-09-23",388.59,263.02,223.61,23.3,43.17
"2011-09-26",387.51,266.21,229.85,23.66,44.84
"2011-09-27",383.75,269.94,224.21,23.87,43.99
"2011-09-28",381.59,264.68,229.71,23.79,41.65
"2011-09-29",375.4,264.01,222.44,23.67,41.95
"2011-09-30",366.51,257.78,216.23,23.15,39.29
"2011-10-03",360.05,248.01,211.98,22.81,36.18
"2011-10-04",358.03,251.2,212.5,23.56,38.38
"2011-10-05",363.56,252.6,219.5,24.08,41.44
"2011-10-06",362.71,257.61,221.51,24.49,40.9
"2011-10-07",355.43,257.82,224.74,24.41,40.62
"2011-10-10",373.71,268.85,231.32,25.05,43.29
"2011-10-11",384.74,271.86,235.48,25.11,44.12
"2011-10-12",386.57,274.52,236.81,25.07,45.03
"2011-10-13",392.56,279.77,236.15,25.27,45.04
"2011-10-14",405.61,296.14,246.71,25.36,46.96
"2011-10-17",403.68,291.5,242.33,25.09,44.31
"2011-10-18",405.84,295.55,243.88,25.4,46.47
"2011-10-19",383.14,290.64,231.53,25.23,45.32
"2011-10-20",379.95,292.13,233.61,25.14,45.89
"2011-10-21",377.61,295.54,234.78,25.26,46.51
"2011-10-24",390.01,298.51,237.61,25.28,48.06
"2011-10-25",382.32,291.87,227.15,24.93,47.49
"2011-10-26",385.04,293.45,198.4,24.73,49.59
"2011-10-27",388.97,299.63,206.78,25.34,54.5
"2011-10-28",389.22,300.37,217.32,25.09,55.06
"2011-10-31",389.06,296.62,213.51,24.76,51.47
"2011-11-01",381.11,289.61,212.1,24.17,48.68
"2011-11-02",381.97,292.7,215.62,24.19,50.03
"2011-11-03",387.41,299.05,218.29,24.67,52.64
"2011-11-04",384.69,298.37,216.48,24.41,53.03
"2011-11-07",384.2,304.47,217,24.92,53.15
"2011-11-08",390.45,306.48,217.99,25.26,54.2
"2011-11-09",379.93,300.78,211.22,24.36,50.18
"2011-11-10",370.26,297.84,210.79,24.44,51.92
"2011-11-11",369.68,304.48,217.39,25.02,53.63
"2011-11-14",364.53,306.81,218.93,24.88,52.76
"2011-11-15",373.73,308.59,217.83,25.05,53.42
"2011-11-16",369.82,306.04,211.99,24.43,53.61
"2011-11-17",362.75,300.74,204.52,23.93,52.46
"2011-11-18",360.38,297.74,197.14,23.7,52.81
"2011-11-21",354.68,290.76,189.25,23.42,51.91
"2011-11-22",361.88,290.29,192.34,23.23,52
"2011-11-23",352.73,285.34,188.99,22.93,48.98
"2011-11-25",349.45,281.78,182.4,22.77,49.13
"2011-11-28",361.51,294.39,194.15,23.3,52.35
"2011-11-29",358.7,291.76,188.39,23.27,51.21
"2011-11-30",367.35,299.99,192.29,23.97,55.2
"2011-12-01",372.86,307.19,197.13,23.69,56.06
"2011-12-02",374.56,310.49,196.03,23.63,56.51
"2011-12-05",377.74,313.14,196.24,24.08,57.36
"2011-12-06",375.76,312.2,191.99,24.04,57.91
"2011-12-07",373.98,312.01,195.32,23.98,57.75
"2011-12-08",375.48,308.33,190.48,23.8,56.95
"2011-12-09",378.33,314.02,193.03,24.08,58.71
"2011-12-12",376.62,313.01,189.52,23.9,56.25
"2011-12-13",373.71,313.13,180.51,24.13,55.55
"2011-12-14",365.42,309.34,180.21,23.98,52.46
"2011-12-15",364.22,310.08,181.26,23.95,52.21
"2011-12-16",366.22,313.29,181.26,24.36,54.06
"2011-12-19",367.36,311.23,179.33,23.92,52.76
"2011-12-20",380.57,315.5,182.52,24.39,56.27
"2011-12-21",381.05,313.22,174.35,24.13,55.94
"2011-12-22",383.07,315.17,179.03,24.18,56.4
"2011-12-23",387.66,316.89,177.28,24.39,57.18
"2011-12-27",390.74,320.45,176.27,24.4,57.23
"2011-12-28",387,320.17,173.89,24.19,55.8
"2011-12-29",389.38,321.52,173.86,24.38,56.46
"2011-12-30",389.27,323.27,173.1,24.32,56.56
"2012-01-03",395.26,333.04,179.03,25.08,59.88
"2012-01-04",397.38,334.47,177.51,25.67,60.64
"2012-01-05",401.79,329.83,177.61,25.93,61.09
"2012-01-06",405.99,325.34,182.61,26.34,61.65
"2012-01-09",405.35,311.54,178.56,25.99,62.31
"2012-01-10",406.8,311.88,179.34,26.08,63.12
"2012-01-11",406.14,313.29,178.9,25.97,60.27
"2012-01-12",405.02,315.14,175.93,26.23,57.47
"2012-01-13",403.5,312.81,178.42,26.47,56.7
"2012-01-17",408.2,314.6,181.66,26.48,55.57
"2012-01-18",412.44,316.77,189.44,26.45,59.11
"2012-01-19",411.13,320.11,194.45,26.35,59.01
"2012-01-20",403.97,293.29,190.93,27.84,57.7
"2012-01-23",410.81,293.05,186.09,27.85,58.52
"2012-01-24",404.08,290.76,187,27.49,59.63
"2012-01-25",429.31,285.03,187.8,27.7,61
"2012-01-26",427.36,284.33,193.32,27.64,58.88
"2012-01-27",429.91,290.28,195.37,27.39,58.7
"2012-01-30",435.41,289.13,192.15,27.74,58.46
"2012-01-31",438.75,290.35,194.44,27.67,59.8
"2012-02-01",438.47,290.71,179.46,28,59.6
"2012-02-02",437.44,292.85,181.72,28.06,59.9
"2012-02-03",441.82,298.46,187.68,28.33,59.71
"2012-02-06",445.95,304.85,183.14,28.29,59.07
"2012-02-07",450.62,303.69,184.19,28.44,59.09
"2012-02-08",458.16,305.23,185.48,28.73,58.91
"2012-02-09",474.01,306.04,184.98,28.83,58.09
"2012-02-10",474.25,303.26,185.54,28.58,57.44
"2012-02-13",483.08,306.41,191.59,28.65,57.54
"2012-02-14",489.67,305.19,191.3,28.53,57.33
"2012-02-15",478.34,303.08,184.47,28.34,57.08
"2012-02-16",482.7,303.56,179.93,29.51,58.52
"2012-02-17",482.61,302.62,182.5,29.47,61.4
"2012-02-21",494.85,307.31,182.26,29.65,60.43
"2012-02-22",493.11,304.27,180.58,29.49,61.22
"2012-02-23",496.33,303.36,178.89,29.58,60.83
"2012-02-24",502.12,305.26,179.13,29.69,60.85
"2012-02-27",505.34,304.96,178.53,29.57,60.31
"2012-02-28",514.61,309.5,183.8,30.06,59.54
"2012-02-29",521.37,309.43,179.69,29.93,59.47
"2012-03-01",523.32,311.51,180.04,30.45,60.52
"2012-03-02",524,310.94,179.3,30.25,58.96
"2012-03-05",512.45,307.43,180.26,29.99,57.7
"2012-03-06",509.66,302.78,181.09,29.76,56.13
"2012-03-07",510.08,303.7,183.77,30.03,57.33
"2012-03-08",520.94,303.87,187.64,30.19,58.63
"2012-03-09",523.99,300.43,184.32,30.17,59.04
"2012-03-12",530.56,302.88,183.39,30.22,57.44
"2012-03-13",546.03,309.2,184.59,30.81,58.31
"2012-03-14",566.68,308.3,182.26,30.9,57.06
"2012-03-15",562.81,310.88,184.43,30.98,56.86
"2012-03-16",562.82,312.83,185.05,30.74,57.55
"2012-03-19",577.75,317.31,185.52,30.37,57.37
"2012-03-20",582.42,317.06,192.33,30.17,56.11
"2012-03-21",579.1,320.31,191.73,30.09,54.99
"2012-03-22",576.06,323.35,192.4,30.18,53.17
"2012-03-23",572.9,321.62,195.04,30.19,53.87
"2012-03-26",583.4,324.99,202.87,30.73,53.36
"2012-03-27",590.61,323.83,205.44,30.67,52.92
"2012-03-28",593.63,328.21,201.16,30.36,51.59
"2012-03-29",586.17,324.53,204.61,30.29,50.84
"2012-03-30",576.26,320.94,202.51,30.42,52.34
"2012-04-02",594.6,323.78,198.05,30.45,53.32
"2012-04-03",604.87,321.63,199.66,30.12,53.14
"2012-04-04",600.06,317.89,193.99,29.43,52.07
"2012-04-05",609.06,316.48,194.39,29.73,51.91
"2012-04-09",611.52,315.74,191.87,29.33,52.02
"2012-04-10",604.03,313.74,186.98,28.74,50.52
"2012-04-11",601.87,318.3,187.97,28.62,50.65
"2012-04-12",598.58,325.83,190.69,29.22,52.76
"2012-04-13",581.72,312.61,188.46,29.06,50.67
"2012-04-16",557.59,303.34,185.5,29.31,49.88
"2012-04-17",586.02,305.09,188.39,29.65,51
"2012-04-18",584.71,304.03,191.07,29.37,50.86
"2012-04-19",564.62,299.95,191.1,29.24,50.77
"2012-04-20",550.72,298.33,189.98,30.57,49.97
"2012-04-23",549.49,299.1,188.24,30.29,50.35
"2012-04-24",538.52,300.94,190.33,30.1,51.2
"2012-04-25",586.3,305.17,194.42,30.37,52.95
"2012-04-26",584.09,308.04,195.99,30.28,51.3
"2012-04-27",579.58,307.8,226.85,30.16,49.47
"2012-04-30",561.29,302.73,231.9,30.2,49.86
"2012-05-01",559.52,302.52,230.04,30.19,50.29
"2012-05-02",563.22,303.93,230.25,29.99,49.3
"2012-05-03",559.22,305.82,229.45,29.95,47.81
"2012-05-04",543.29,298.78,223.99,29.22,46.06
"2012-05-07",547.36,304.08,225.16,28.91,46.21
"2012-05-08",546.11,306.7,223.9,28.76,46.19
"2012-05-09",547.07,304.88,222.98,29.01,45.59
"2012-05-10",548.36,307.14,226.69,28.99,45
"2012-05-11",544.7,302.92,227.68,29.39,44.64
"2012-05-14",536.54,302.3,222.93,28.93,43.76
"2012-05-15",531.68,305.86,224.39,28.68,42.62
"2012-05-16",524.87,314.78,224.06,28.38,42.2
"2012-05-17",509.53,311.84,218.36,28.21,42.32
"2012-05-18",509.78,300.5,213.85,27.78,42.24
"2012-05-21",539.48,307.36,218.11,28.24,43.91
"2012-05-22",535.33,300.7,215.33,28.25,44.27
"2012-05-23",548.4,305.04,217.28,27.63,45.25
"2012-05-24",543.36,302.13,215.24,27.6,44.53
"2012-05-25",540.45,296.06,212.89,27.59,44.94
"2012-05-29",550.04,297.47,214.75,28.06,45.77
"2012-05-30",556.67,294.41,209.23,27.85,44.68
"2012-05-31",555.29,290.72,212.91,27.71,44.02
"2012-06-01",539.2,285.78,208.22,27.01,43.07
"2012-06-04",542.37,289.58,214.57,27.1,43.84
"2012-06-05",540.97,285.49,213.21,27.06,44.79
"2012-06-06",549.26,290.58,217.64,27.86,45.95
"2012-06-07",549.51,289.4,218.8,27.75,45.71
"2012-06-08",557.78,290.52,218.48,28.15,44.79
"2012-06-11",548.98,284.53,216.5,27.43,43.4
"2012-06-12",553.78,282.83,216.42,27.8,44.27
"2012-06-13",549.93,280.83,214.73,27.65,42.42
"2012-06-14",549.33,279.8,214.45,27.85,42.4
"2012-06-15",551.83,282.54,218.35,28.5,43.26
"2012-06-18",563.03,285.71,222.66,28.33,43.4
"2012-06-19",564.59,291.06,224.03,29.14,44.88
"2012-06-20",562.99,289.04,223.02,29.36,44.31
"2012-06-21",555.23,282.89,220.57,28.61,41.09
"2012-06-22",559.49,286.03,222.16,29.14,40.65
"2012-06-25",548.6,280.63,220.07,28.35,38.23
"2012-06-26",549.81,282.62,225.61,28.5,38.07
"2012-06-27",552.18,284.93,225.62,28.64,39.63
"2012-06-28",546.94,282.44,221.31,28.39,40.35
"2012-06-29",561.31,290.33,228.35,29.04,42.25
"2012-07-02",569.5,290.53,229.32,29.01,42.01
"2012-07-03",576.13,294.21,229.53,29.2,44.45
"2012-07-05",586.25,298.26,227.06,29.14,43.48
"2012-07-06",582.34,293.28,225.05,28.66,42.75
"2012-07-09",590.04,293.3,225.05,28.48,42.24
"2012-07-10",584.58,291.14,219.5,28.23,41.08
"2012-07-11",580.95,285.88,218.37,27.81,42.14
"2012-07-12",575.64,285.53,215.36,27.18,41.45
"2012-07-13",581.47,288.55,218.39,27.9,41.97
"2012-07-16",583.33,287.75,216.01,27.95,41.77
"2012-07-17",583.36,288.65,216.93,28.16,43.15
"2012-07-18",582.71,290.67,217.47,28.91,44.37
"2012-07-19",590.46,296.83,226.17,29.11,44.45
"2012-07-20",580.83,305.72,228.29,28.59,44.3
"2012-07-23",580.37,308.06,226.01,27.79,43.96
"2012-07-24",577.58,304.09,223.04,27.67,42.99
"2012-07-25",552.63,304.3,217.05,27.37,42.03
"2012-07-26",552.55,306.99,220.01,27.68,44.47
"2012-07-27",562.43,317.8,237.32,28.25,47.21
"2012-07-30",571.92,316.47,236.09,28.14,46.69
"2012-07-31",587.03,316.8,233.3,27.97,45.18
"2012-08-01",583.24,316.66,232.09,27.92,45.67
"2012-08-02",584.18,314.69,230.81,27.71,44.78
"2012-08-03",591.78,320.99,234.97,28.24,45.66
"2012-08-06",598.37,321.73,233.99,28.43,46.1
"2012-08-07",596.79,320.59,236.56,28.72,46.84
"2012-08-08",595.78,321.44,234.38,28.79,46.59
"2012-08-09",599.18,321.5,234.06,28.95,47.45
"2012-08-10",600.12,321.32,232.75,28.88,48.51
"2012-08-13",608.13,330.34,232.44,28.85,47
"2012-08-14",609.76,334.66,233.19,28.79,46.69
"2012-08-15",608.93,334.1,237.42,28.86,46.3
"2012-08-16",614.25,336.77,241.55,29.41,47.23
"2012-08-17",625.61,338.91,241.17,29.53,47.98
"2012-08-20",642.06,338.11,240.35,29.37,47.89
"2012-08-21",633.28,335.09,239.45,29.43,47.35
"2012-08-22",645.65,338.93,243.1,29.18,46.82
"2012-08-23",639.62,338.74,241.2,28.92,45.72
"2012-08-24",640.19,339.65,245.74,29.2,45.61
"2012-08-27",652.22,334.94,243.92,29.33,45
"2012-08-28",651.37,338.96,246.11,29.27,44.69
"2012-08-29",650.09,344.35,247.12,29.29,43.96
"2012-08-30",640.82,341.18,246.22,28.97,43.68
"2012-08-31",642.14,342.89,248.27,29.45,44.41
"2012-09-04",651.54,340.86,247.88,29.04,43.08
"2012-09-05",646.96,340.7,246.22,29.04,43.08
"2012-09-06",652.79,350.05,251.38,29.96,44.56
"2012-09-07",656.82,353.43,259.14,29.57,46.71
"2012-09-10",639.73,350.74,257.09,29.35,45.68
"2012-09-11",637.66,346.44,255.67,29.42,47.02
"2012-09-12",646.54,345.79,255.63,29.41,46.99
"2012-09-13",659.27,353.37,260.24,29.56,48.64
"2012-09-14",667.28,355.2,261.27,29.82,50.1
"2012-09-17",675.48,355.35,258,29.82,48.45
"2012-09-18",677.54,359.5,258.75,29.79,47.98
"2012-09-19",677.72,364.11,261.68,29.67,47.77
"2012-09-20",674.44,364.42,260.81,30.05,47.6
"2012-09-21",675.78,367.36,257.47,29.8,47.83
"2012-09-24",666.81,375.07,254.8,29.41,46.92
"2012-09-25",650.16,374.95,252.46,29.04,45.41
"2012-09-26",642.09,377.11,249.67,28.83,45.18
"2012-09-27",657.67,378.63,256.59,28.82,46.65
