"Date","Apple","Google","Amazon","Microsoft","HP"
"2012-09-28",643.94,377.63,254.32,28.44,46.33
"2012-10-01",636.5,381.27,252.01,28.18,45.63
"2012-10-02",638.35,378.87,250.6,28.34,45.92
"2012-10-03",648.14,381.63,255.92,28.53,44
"2012-10-04",643.65,384.41,260.47,28.7,45.1
"2012-10-05",629.93,384.21,258.51,28.52,45.78
"2012-10-08",616.01,379.3,259.06,28.46,45.32
"2012-10-09",613.77,372.42,250.96,27.98,47.24
"2012-10-10",618.66,372.65,244.99,27.69,46.38
"2012-10-11",606.29,376.12,244.22,27.66,46.96
"2012-10-12",607.85,372.75,242.36,27.9,48.26
"2012-10-15",612.72,370.86,244.18,28.2,48.95
"2012-10-16",627.23,372.72,243.94,28.18,49.9
"2012-10-17",622.23,378.12,247.49,28.27,50.1
"2012-10-18",610.68,347.85,244.85,28.19,50.14
"2012-10-19",588.67,341.24,240,27.37,48.82
"2012-10-22",612.02,339.67,233.78,26.76,49.06
"2012-10-23",592.06,340.52,234.31,26.8,47.85
"2012-10-24",595.41,338.99,228.49,26.66,47.34
"2012-10-25",588.38,339.22,222.92,26.64,47.71
"2012-10-26",583.03,337.91,238.24,26.96,46.79
"2012-10-31",574.65,340.49,232.89,27.27,46.51
"2012-11-01",575.83,344.14,232.14,28.21,48.27
"2012-11-02",556.77,344.3,232.42,28.19,46.37
"2012-11-05",564.32,341.82,234.33,28.31,47.43
"2012-11-06",562.61,341.2,237.56,28.53,48.01
"2012-11-07",541.09,333.89,232.06,27.79,45.79
"2012-11-08",521.45,326.47,227.35,27.53,44.52
"2012-11-09",530.48,331.85,226.31,27.55,44.68
"2012-11-12",526.38,333.28,226.47,26.97,45.43
"2012-11-13",526.44,329.85,226.6,26.1,45.62
"2012-11-14",520.61,326.6,222.95,25.86,44.89
"2012-11-15",509.69,323.95,220.6,25.68,47.61
"2012-11-16",511.69,323.91,225.23,25.55,48.65
"2012-11-19",548.58,334.44,229.71,25.75,50.32
"2012-11-20",543.91,335.32,233.78,25.73,49.83
"2012-11-21",544.67,333.27,238.03,25.96,49.71
"2012-11-23",554.18,334.32,239.88,26.69,50.28
"2012-11-26",571.66,330.91,243.62,26.39,49.41
"2012-11-27",567.06,335.69,243.4,26.09,48.83
"2012-11-28",565.27,342.18,247.11,26.36,49.37
"2012-11-29",571.5,346.29,251.27,25.96,50.08
"2012-11-30",567.54,349.53,252.05,25.65,50.87
"2012-12-03",568.42,347.97,250.33,25.46,51.31
"2012-12-04",558.4,345.86,252.49,25.41,52.8
"2012-12-05",522.46,344.25,253.96,25.69,53.58
"2012-12-06",530.65,345.91,253.37,25.75,53.37
"2012-12-07",517.09,342.45,253.27,25.49,54.05
"2012-12-10",513.76,343.05,247.77,25.95,54.08
"2012-12-11",524.98,348.79,250.69,26.32,53.82
"2012-12-12",522.66,349.13,251.76,26.24,53.25
"2012-12-13",513.64,351.7,251.25,26.12,52.79
"2012-12-14",494.34,351.33,249.19,25.83,52.3
"2012-12-17",503.1,360.75,253.86,26.11,52.92
"2012-12-18",517.72,360.9,260.4,26.55,54.8
"2012-12-19",510.36,360.42,257.99,26.31,54.82
"2012-12-20",505.92,361.54,261.5,26.67,55.53
"2012-12-21",503.59,358.17,256.92,26.45,54.99
"2012-12-24",504.4,355.11,258.62,26.07,54.57
"2012-12-26",497.45,354.79,248.63,25.88,54.33
"2012-12-27",499.45,353.5,248.31,25.97,53.97
"2012-12-28",494.14,350.36,245.18,25.58,53.17
"2012-12-31",516.04,354.04,250.87,25.73,54.58
"2013-01-02",532.39,361.99,257.31,26.61,55.6
"2013-01-03",525.67,362.2,258.48,26.25,55.54
"2013-01-04",511.03,369.35,259.15,25.76,56.19
"2013-01-07",508.02,367.74,268.46,25.71,55.6
"2013-01-08",509.39,367.02,266.38,25.58,55.14
"2013-01-09",501.43,369.43,266.35,25.72,56.29
"2013-01-10",507.64,371.11,265.34,25.49,57.37
"2013-01-11",504.53,370.37,267.94,25.85,57.05
"2013-01-14",486.54,361.99,272.73,25.91,56.56
"2013-01-15",471.19,362.83,271.9,26.21,57.54
"2013-01-16",490.75,357.95,268.93,26.05,57.65
"2013-01-17",487.44,356.02,270.48,26.25,58.18
"2013-01-18",484.85,352.61,272.12,26.25,59.45
"2013-01-22",489.47,351.79,270.19,26.16,59.62
"2013-01-23",498.43,371.12,268.11,26.6,59.72
"2013-01-24",436.85,377.48,273.46,26.62,60.35
"2013-01-25",426.55,377.21,283.99,26.86,60.61
"2013-01-28",436.2,375.74,276.04,26.89,60.66
"2013-01-29",444.38,377.22,260.35,26.98,60.99
"2013-01-30",442.98,377.29,272.76,26.83,61.72
"2013-01-31",441.68,378.22,265.5,26.45,62.7
"2013-02-01",439.87,388.19,265,26.91,63.08
"2013-02-04",428.91,379.89,259.98,26.44,62.13
"2013-02-05",443.96,383.25,266.89,26.49,62.65
"2013-02-06",443.49,385.47,262.22,26.34,62.8
"2013-02-07",456.67,387.36,260.23,26.28,62.67
"2013-02-08",463.27,393.08,261.95,26.54,62.75
"2013-02-11",468.1,391.6,257.21,26.84,63.21
"2013-02-12",456.36,390.74,258.7,26.86,63.75
"2013-02-13",455.49,391.82,269.47,27,64.15
"2013-02-14",455.08,394.3,269.24,27.01,66.28
"2013-02-15",448.81,396.84,265.09,26.98,66.25
"2013-02-19",448.65,403.83,269.75,27.25,66.36
"2013-02-20",437.78,396.63,266.41,27.07,64.08
"2013-02-21",435.06,398.16,265.94,26.7,62.78
"2013-02-22",439.69,400.26,265.42,26.97,64.02
"2013-02-25",431.88,395.78,259.87,26.59,62.06
"2013-02-26",437.9,395.46,259.36,26.59,63.06
"2013-02-27",433.61,400.29,263.25,27.01,63.88
"2013-02-28",430.52,401,264.27,27,64.72
"2013-03-01",419.86,403.5,265.74,27.15,64.56
"2013-03-04",409.69,411.16,273.11,27.34,62.52
"2013-03-05",420.51,419.72,275.59,27.54,63.44
"2013-03-06",415.16,416.11,273.79,27.29,63.19
"2013-03-07",419.96,416.72,273.88,27.33,63.49
"2013-03-08",421.07,416.18,274.19,27.2,62.79
"2013-03-11",427.07,417.83,271.24,27.07,62.27
"2013-03-12",417.87,414.22,274.13,27.11,62.31
"2013-03-13",417.79,413.07,275.1,27.12,61.83
"2013-03-14",421.84,411.18,265.74,27.33,63.89
"2013-03-15",432.72,407.56,261.82,27.24,64.72
"2013-03-18",444.48,404.3,257.89,27.3,61.14
"2013-03-19",443.28,406.07,256.41,27.37,59.86
"2013-03-20",440.93,407.76,257.28,27.51,59.26
"2013-03-21",441.57,406.04,253.39,27.31,59.03
"2013-03-22",450.52,405.56,257.75,27.44,59.16
"2013-03-25",452.15,405.23,256.02,27.35,58.85
"2013-03-26",449.77,406.62,260.31,27.35,59.72
"2013-03-27",440.93,401.73,265.3,27.56,59.54
"2013-03-28",431.74,397.49,266.49,27.79,59.29
"2013-04-01",418.33,401,261.61,27.79,58.42
"2013-04-02",419.19,406.93,263.32,27.98,58.5
"2013-04-03",421.34,403.5,259.03,27.74,57.63
"2013-04-04",417.17,397.93,259.08,27.78,57.83
"2013-04-05",412.76,391.92,255.48,27.88,59.5
"2013-04-08",415.7,387.81,258.95,27.77,59.93
"2013-04-09",416.45,389.21,261.14,28.76,60.39
"2013-04-10",424.95,395.49,264.77,29.41,61.91
"2013-04-11",423.62,395.59,269.85,28.11,61.15
"2013-04-12",419.2,395.42,272.87,27.97,59.92
"2013-04-15",409.5,391.36,267.72,27.87,56.38
"2013-04-16",415.73,397.08,272.34,28.14,57.34
"2013-04-17",392.87,391.67,267.4,28,54.94
"2013-04-18",382.38,383.34,259.42,27.97,56.01
"2013-04-19",380.9,400.34,260.32,28.92,55.95
"2013-04-22",388.84,400.46,263.55,29.95,57.42
"2013-04-23",396.12,404.35,268.9,29.72,58.15
"2013-04-24",395.46,407.13,268.78,30.85,59.3
"2013-04-25",398.31,404.95,274.7,31.03,58.19
"2013-04-26",406.91,401.11,254.81,30.88,56.64
"2013-04-29",419.51,409.94,249.74,31.68,56.88
"2013-04-30",431.86,412.7,253.81,32.15,57.26
"2013-05-01",428.46,410.63,248.23,31.78,56.74
"2013-05-02",434.53,415.22,252.55,32.21,58.41
"2013-05-03",438.88,423.28,258.05,32.53,60.31
"2013-05-06",449.35,431.21,255.72,32.78,60.82
"2013-05-07",447.35,429.04,257.73,32.36,61.14
"2013-05-08",452.4,437.25,258.68,32.05,61.26
"2013-05-09",448.46,436.18,260.16,31.73,61.5
"2013-05-10",444.72,440.56,263.63,31.75,61.01
"2013-05-13",446.46,439.2,264.51,32.08,60.64
"2013-05-14",435.78,443.99,268.33,32.8,60.82
"2013-05-15",421.04,458.4,266.56,33.11,60.69
"2013-05-16",426.67,452.39,264.12,33.34,61.65
"2013-05-17",425.37,455.05,269.9,34.11,64.02
"2013-05-20",434.87,454.72,267.63,34.32,64.13
"2013-05-21",431.66,453.94,268.86,34.09,63.35
"2013-05-22",433.32,445.16,262.96,33.86,61.09
"2013-05-23",434.09,441.84,261.8,33.41,60.79
"2013-05-24",437.05,437.1,261.74,33.52,61.7
"2013-05-28",433.4,441.08,267.29,34.26,62.44
"2013-05-29",436.85,434.59,265.53,34.12,62.8
"2013-05-30",443.36,435.82,266.83,34.27,61.95
"2013-05-31",441.54,436.05,269.2,34.14,60.45
"2013-06-03",442.52,434.25,266.88,34.81,61.42
"2013-06-04",441.13,429.98,265.7,34.23,61.5
"2013-06-05",437.01,430.28,267.17,34.02,61.35
"2013-06-06",430.48,432.75,267.83,34.2,61.24
"2013-06-07",433.77,440.31,276.87,34.89,62.78
"2013-06-10",430.9,445.56,281.07,34.7,62.99
"2013-06-11",429.63,440.35,274.78,34.08,61.08
"2013-06-12",424.32,436.43,271.67,34.24,59.7
"2013-06-13",428.02,438.94,275.79,33.96,60.62
"2013-06-14",422.22,437.96,273.99,33.65,59.55
"2013-06-17",424.14,443.57,278.06,34.24,62.18
"2013-06-18",423.91,450.76,281.76,34.22,62.7
"2013-06-19",415.3,450.79,278.16,33.84,61.95
"2013-06-20",409.25,442.81,273.44,32.76,59.95
"2013-06-21",405.97,440.91,273.36,32.54,60.4
"2013-06-24",395.21,435.33,270.61,32.98,60.52
"2013-06-25",395.3,433.53,272.09,32.94,62.33
"2013-06-26",390.82,437.26,277.57,33.6,61.62
"2013-06-27",386.61,438.97,277.55,33.87,61.4
"2013-06-28",389.31,440.63,277.69,33.79,61.15
"2013-07-01",401.77,444.38,282.1,33.61,62.43
"2013-07-02",410.87,441.6,283.73,33.2,62.71
"2013-07-03",413.14,443.66,284.03,33.27,62.49
"2013-07-05",409.82,447.19,285.88,33.46,64.11
"2013-07-08",407.49,453,290.59,33.58,64.47
"2013-07-09",414.66,453.07,291.53,33.6,64
"2013-07-10",413.07,453.45,292.33,33.94,63.24
"2013-07-11",419.51,460.58,299.66,34.91,63.38
"2013-07-12",418.75,461.96,307.55,34.89,64.11
"2013-07-15",419.66,462.81,306.57,35.38,63.9
"2013-07-16",422.37,460.27,306.87,35.48,63
"2013-07-17",422.48,459.73,308.69,34.96,63.85
"2013-07-18",423.9,455.8,304.11,34.67,65.12
"2013-07-19",417.21,448.75,305.23,30.72,65.98
"2013-07-22",418.55,455.81,303.48,31.31,65.6
"2013-07-23",411.36,452.35,301.06,31.13,65.45
"2013-07-24",432.49,451.9,298.94,31.26,64.56
"2013-07-25",430.52,444.29,303.4,30.71,65.17
"2013-07-26",432.96,443.12,312.01,30.93,63.38
"2013-07-29",439.64,441.58,306.1,30.85,62.11
"2013-07-30",445.07,445.91,302.41,31.16,61.82
"2013-07-31",444.29,444.32,301.22,31.15,61.88
"2013-08-01",448.37,452.56,305.57,30.98,63.51
"2013-08-02",454.12,453.74,304.21,31.19,64.22
"2013-08-05",460.9,452.95,300.99,31.01,64.91
"2013-08-06",456.78,448.73,300.75,30.89,64.99
"2013-08-07",456.52,445.77,296.91,31.36,65.88
"2013-08-08",455.61,446.78,295.74,32.17,66.45
"2013-08-09",449.12,445.65,297.26,31.99,66.49
"2013-08-12",461.88,443.2,296.69,32.15,65.89
"2013-08-13",483.83,441.07,293.97,31.75,66.35
"2013-08-14",492.66,435.34,291.34,31.87,65.59
"2013-08-15",492.07,430.26,286.47,31.32,64.61
"2013-08-16",496.44,428.88,284.82,31.33,63.88
"2013-08-19",501.79,433.26,285.57,30.92,63.15
"2013-08-20",495.2,433.14,287.09,31.15,64.06
"2013-08-21",496.47,435.1,284.57,31.14,63.03
"2013-08-22",497.07,437.29,289.73,31.91,63.67
"2013-08-23",495.15,435.54,290.01,34.23,63.79
"2013-08-26",497.08,433.63,286.21,33.64,63.2
"2013-08-27",482.86,425.5,280.93,32.76,62.36
"2013-08-28",485.15,424.7,281.58,32.53,63.29
"2013-08-29",485.94,428.14,283.98,33.05,62.41
"2013-08-30",481.51,423.87,280.98,32.9,62.18
"2013-09-03",482.85,430.62,288.8,31.4,62.06
"2013-09-04",492.85,436.25,293.64,30.73,63.09
"2013-09-05",489.47,440.22,294.1,30.76,63.62
"2013-09-06",492.38,440.23,295.86,30.69,63.49
"2013-09-09",500.24,444.47,299.71,31.19,64.85
"2013-09-10",488.84,444.78,300.36,31.91,65.22
"2013-09-11",462.23,448.54,299.64,32.25,66.21
"2013-09-12",467.15,446.98,298.86,32.2,65.66
"2013-09-13",459.45,444.98,297.92,32.54,68.05
"2013-09-16",444.84,444.32,296.06,32.31,67.98
"2013-09-17",449.98,443.5,304.17,32.44,68.07
"2013-09-18",459.23,452.11,312.03,32.82,68.7
"2013-09-19",466.76,449.64,312.06,33.14,69.86
"2013-09-20",461.93,452.01,316.34,32.3,69.37
"2013-09-23",484.89,443.69,311.49,32.25,68.47
"2013-09-24",483.37,443.86,314.13,31.97,67.87
"2013-09-25",475.89,439.05,312.65,32.03,68.1
"2013-09-26",480.52,439.52,318.12,32.28,68.53
"2013-09-27",477.09,438.63,316.01,32.77,68.13
"2013-09-30",471.16,438.39,312.64,32.78,68.01
"2013-10-01",482.24,443.94,320.95,33.08,69.96
"2013-10-02",483.82,444.44,320.51,33.41,70.93
"2013-10-03",477.74,438.48,314.76,33.36,71.63
"2013-10-04",477.37,436.61,319.04,33.37,72.7
"2013-10-07",482.03,433.3,310.03,32.8,71.11
"2013-10-08",475.3,427.26,303.23,32.52,70.85
"2013-10-09",480.89,428.36,298.23,32.58,70.15
"2013-10-10",483.9,434.55,305.17,33.26,72.18
"2013-10-11",487.03,436.43,310.89,33.62,72.98
"2013-10-14",490.23,438.49,310.7,33.94,74.09
"2013-10-15",492.84,441.45,306.4,33.98,73.57
"2013-10-16",495.24,449.46,310.49,34.12,74.24
"2013-10-17",498.59,444.84,310.77,34.4,74.81
"2013-10-18",502.93,506.21,328.93,34.44,75.72
"2013-10-21",515.25,502.15,326.44,34.47,75.45
"2013-10-22",513.78,504,332.54,34.06,75.85
"2013-10-23",518.81,516.22,326.76,33.26,73.98
"2013-10-24",525.68,513.29,332.21,33.22,74.85
"2013-10-25",519.8,508.11,363.39,35.2,75.53
"2013-10-28",523.67,508.01,358.16,35.04,76.12
"2013-10-29",510.62,518.64,362.7,34.99,77.59
"2013-10-30",518.75,515.73,361.08,35.01,76.46
"2013-10-31",516.57,515.81,364.03,34.88,76.5
"2013-11-01",513.94,514.03,359,35,76.38
"2013-11-04",520.58,513.57,358.74,35.4,76.79
"2013-11-05",519.29,511.27,358.89,36.09,76.72
"2013-11-06",517.82,511.89,356.18,37.61,76.6
"2013-11-07",509.44,504.48,343.56,36.94,74.64
"2013-11-08",517.46,508.52,350.31,37.22,76.96
"2013-11-11",515.96,505.8,354.38,37.03,77.32
"2013-11-12",516.92,506.4,349.53,36.8,75.68
"2013-11-13",517.53,516.75,356.22,37.59,76.41
"2013-11-14",525.02,518.13,367.4,37.45,77.51
"2013-11-15",521.87,517.3,369.17,37.28,78.71
"2013-11-18",515.54,516.29,366.18,36.65,78.24
"2013-11-19",516.46,513.11,364.94,36.47,77.99
"2013-11-20",511.94,511.67,362.57,36.8,78.29
"2013-11-21",518.04,517.55,368.92,37.12,78.44
"2013-11-22",516.71,516.46,372.31,37.29,78.41
"2013-11-25",520.62,523.49,376.64,37.36,76.69
"2013-11-26",530.23,529.73,381.37,37.07,78.16
"2013-11-27",542.71,532.09,386.71,37.32,76.8
"2013-11-29",552.76,530.33,393.62,37.85,76.45
"2013-12-02",547.95,527.77,392.3,38.16,77.5
"2013-12-03",562.95,527.16,384.66,38.02,79.1
"2013-12-04",561.64,529.62,385.96,38.65,80.4
"2013-12-05",564.52,529.2,384.49,37.72,79.66
"2013-12-06",556.69,535.47,386.95,38.07,79.26
"2013-12-09",563.06,539.61,384.89,38.42,78.93
"2013-12-10",562.18,542.87,387.78,37.83,78.78
"2013-12-11",558.02,539.18,382.19,37.33,77.86
"2013-12-12",557.2,535.52,381.25,36.94,79.24
"2013-12-13",551.13,530.93,384.24,36.42,78.96
"2013-12-16",554.18,537.03,388.97,36.62,80.68
"2013-12-17",551.69,535.47,387.65,36.25,80.27
"2013-12-18",547.49,542.92,395.96,36.31,80.94
"2013-12-19",541.22,543.65,395.19,35.98,81.09
"2013-12-20",545.75,550.86,402.2,36.53,81.45
"2013-12-23",566.7,558.11,402.92,36.35,80.95
"2013-12-24",564.29,556.48,399.2,36.8,82.44
"2013-12-26",560.54,559.29,404.39,37.16,82.55
"2013-12-27",556.76,559.76,398.08,37.01,83.36
"2013-12-30",551.22,555.29,393.37,37.01,83.43
"2013-12-31",557.68,560.92,398.79,37.13,83.48
"2014-01-02",549.84,557.12,397.97,36.88,81.67
"2014-01-03",537.76,553.05,396.44,36.64,82.46
"2014-01-06",540.69,559.22,393.63,35.86,81.37
"2014-01-07",536.83,570,398.03,36.14,82.99
"2014-01-08",540.23,571.19,401.92,35.49,83.85
"2014-01-09",533.33,565.69,401.01,35.27,84.32
"2014-01-10",529.77,565.66,397.66,35.77,84.94
"2014-01-13",532.54,562.05,390.98,34.72,83.11
"2014-01-14",543.14,575.28,397.54,35.51,84.61
"2014-01-15",554.04,574.88,395.87,36.49,84.38
"2014-01-16",550.95,578.69,395.8,36.62,84.29
"2014-01-17",537.45,575.84,399.61,36.11,85.04
"2014-01-21",545.8,582.43,407.05,35.9,86.63
"2014-01-22",548.23,583.09,404.54,35.66,87.46
"2014-01-23",552.87,580.63,399.87,35.79,86.61
"2014-01-24",542.82,562.48,387.6,36.54,85.4
"2014-01-27",547.22,551.17,386.28,35.76,85.2
"2014-01-28",503.49,562.07,394.43,36,85.75
"2014-01-29",497.77,554.01,384.2,36.39,84.52
"2014-01-30",496.81,568.26,403.01,36.59,87.08
"2014-01-31",497.62,591.08,358.69,37.56,87.42
"2014-02-03",498.55,567.28,346.15,36.21,85.66
"2014-02-04",505.76,569.65,347.95,36.08,84.44
"2014-02-05",509.54,572.17,346.45,35.55,84.31
"2014-02-06",512.51,580.56,354.59,35.91,86.25
"2014-02-07",519.68,589.31,361.08,36.29,86.55
"2014-02-10",528.99,587.05,360.87,36.53,85.12
"2014-02-11",535.96,595.69,361.79,36.89,87.46
"2014-02-12",535.92,593.94,349.25,37.19,87.61
"2014-02-13",544.43,600.55,357.2,37.33,89.66
"2014-02-14",543.99,602,357.35,37.34,90.59
"2014-02-18",545.99,606.05,353.65,37.42,93.03
"2014-02-19",537.37,601.77,347.38,37.51,93.93
"2014-02-20",531.15,602.66,349.8,37.75,94.66
"2014-02-21",525.25,602.5,346.76,37.98,94.34
"2014-02-24",527.55,606.86,351.78,37.69,96.4
"2014-02-25",522.06,610.61,358.32,37.54,97.19
"2014-02-26",517.35,610.7,359.8,37.47,96.27
"2014-02-27",527.67,610.22,360.13,37.86,96.91
"2014-02-28",526.24,608.43,362.1,38.31,98.75
"2014-03-03",527.76,601.95,359.78,37.78,98.42
"2014-03-04",531.24,608.06,363.9,38.41,99.04
"2014-03-05",532.36,609.74,372.37,38.11,99.19
"2014-03-06",530.75,610.42,372.16,38.15,100.82
"2014-03-07",530.44,608,372.06,37.9,100.5
"2014-03-10",530.92,606.39,370.53,37.82,100.34
"2014-03-11",536.09,600.6,368.82,38.02,98.45
"2014-03-12",536.61,604.25,370.64,38.27,98.4
"2014-03-13",530.65,595.13,371.51,37.89,96.51
"2014-03-14",524.69,586.99,373.74,37.7,97.95
"2014-03-17",526.74,596.65,375.04,38.05,101.1
"2014-03-18",531.4,606.24,378.77,39.55,102.5
"2014-03-19",531.26,600.23,373.23,39.27,102.84
"2014-03-20",528.7,599.18,368.97,40.33,104.19
"2014-03-21",532.87,592.11,360.62,40.16,106.64
"2014-03-24",539.19,579.54,351.85,40.5,105.61
"2014-03-25",544.99,579.94,354.71,40.34,107
"2014-03-26",539.78,566.55,343.41,39.79,106.18
"2014-03-27",537.46,557.7,338.47,39.36,105.88
"2014-03-28",536.86,560.64,338.29,40.3,107.7
"2014-03-31",536.74,557.81,336.37,40.99,107.56
