"Date","Citibank","Wells Fargo","Bank of America","JP Morgan","Bank of Ozarks","SP500"
"2008-03-31",21.53,25.27,34.9,37.35,10.69,1322.7
"2008-04-01",23.08,27.35,37.61,40.87,10.85,1370.18
"2008-04-02",23,26.52,37.1,40.54,10.81,1367.53
"2008-04-03",21.69,26.74,37.16,40.57,10.69,1369.31
"2008-04-04",20.95,26.86,36.28,39.95,10.49,1370.4
"2008-04-07",20.94,26.74,36.36,39.92,10.58,1372.54
"2008-04-08",20.65,25.99,35.33,39.33,10.83,1365.54
"2008-04-09",19.88,25.58,34.92,38.83,10.62,1354.49
"2008-04-10",20.77,24.77,34.7,38.45,10.7,1360.55
"2008-04-11",20.19,24.29,34.01,37.28,10.9,1332.83
"2008-04-14",19.21,23.62,32.75,36.38,11.29,1328.32
"2008-04-15",18.85,24.15,32.75,36.92,11.35,1334.43
"2008-04-16",19.62,25.2,34.04,39.41,11.78,1364.71
"2008-04-17",18.92,25.8,34.49,39.55,11.66,1365.56
"2008-04-18",18.64,26.4,35.5,40.11,11.68,1390.33
"2008-04-21",18.19,25.42,34.62,39.65,11.55,1388.17
"2008-04-22",18.28,25.52,34.06,40.02,11.33,1375.94
"2008-04-23",18.49,25.12,33.93,39.58,11.21,1379.93
"2008-04-24",19.12,25.92,34.86,41.18,11.55,1388.82
"2008-04-25",19.06,26.57,35.26,41.89,11.55,1397.84
"2008-04-28",18.13,26.35,35.15,41.5,11.49,1396.37
"2008-04-29",17.96,25.95,34.85,41.27,11.26,1390.94
"2008-04-30",17.52,25.84,34.56,41.77,11.21,1385.59
"2008-05-01",18.55,27.08,36.26,43.17,11.44,1409.34
"2008-05-02",18.18,27.05,36.63,42.66,11.08,1413.9
"2008-05-05",17.69,27.05,35.87,42.08,11.06,1407.49
"2008-05-06",17.27,27.16,36.12,42.25,10.94,1418.26
"2008-05-07",16.46,26.23,34.98,40.82,10.77,1392.57
"2008-05-08",15.85,25.77,34.36,40.37,10.7,1397.68
"2008-05-09",16.04,25.73,33.74,40.82,10.71,1388.28
"2008-05-12",15.55,26.11,34.47,41.41,11.03,1403.58
"2008-05-13",15.3,25.41,33.7,39.87,11.27,1403.04
"2008-05-14",14.82,25.36,33.88,40.25,11.4,1408.66
"2008-05-15",14.83,25.97,33.79,41.22,11.44,1423.57
"2008-05-16",14.72,25.4,33.3,40.79,11.39,1425.35
"2008-05-19",14.6,24.98,33.23,40.32,11.52,1426.63
"2008-05-20",14.48,24.61,32.58,38.31,11.23,1413.4
"2008-05-21",14.14,24.3,31.88,37.19,11.16,1390.71
"2008-05-22",14.43,24.48,31.97,37.74,11.61,1394.35
"2008-05-23",14.37,24.28,31.24,37.1,11.56,1375.93
"2008-05-27",14.25,24.18,31.46,37.7,11.69,1385.35
"2008-05-28",13.98,24.1,31.18,37.57,11.37,1390.84
"2008-05-29",14.01,24.54,31.85,38.19,11.22,1398.26
"2008-05-30",14,24.18,31.31,37.7,10.95,1400.38
"2008-06-02",13.84,23.78,30.91,36.95,10.73,1385.67
"2008-06-03",13.37,23.49,30.66,36.72,10.76,1377.65
"2008-06-04",13.73,23.37,30.03,36.49,10.77,1377.2
"2008-06-05",13.91,23.86,30.03,36.91,10.83,1404.05
"2008-06-06",13.13,22.3,28.63,35.14,10.47,1360.68
"2008-06-09",12.37,22.17,27.79,32.88,10.38,1361.76
"2008-06-10",11.93,22.73,27.8,33.57,10.58,1358.44
"2008-06-11",11.76,22.41,27.08,32.55,10.34,1335.49
"2008-06-12",11.62,22.82,27.63,33.32,10.28,1339.87
"2008-06-13",11.27,22.88,27.95,34.7,9.87,1360.03
"2008-06-16",11.87,23.14,28.46,35.01,9.43,1360.14
"2008-06-17",10.91,22.28,27.44,34.22,8.55,1350.93
"2008-06-18",10.65,22.31,26.63,33.96,7.78,1337.81
"2008-06-19",9.78,22.48,26.41,33.88,7.1,1342.83
"2008-06-20",9.4,21.49,25.44,33.19,8.04,1317.93
"2008-06-23",9.38,21.28,24.29,32.32,7.41,1318
"2008-06-24",8.84,22.11,24.99,33.07,7.34,1314.29
"2008-06-25",7.93,22.28,24.98,33.23,7.54,1321.97
"2008-06-26",8.47,21.11,23.29,31.84,7.57,1283.15
"2008-06-27",8.61,21.08,23.08,30.73,6.94,1278.38
"2008-06-30",8.41,20.83,22.4,30.08,6.68,1280
"2008-07-01",8.74,21.16,22.35,30.16,6.89,1284.91
"2008-07-02",8.88,20.69,21.16,30.67,7,1261.52
"2008-07-03",9,20.98,21.02,31.3,7.17,1262.9
"2008-07-07",8.27,20.63,20.21,30.17,6.36,1252.31
"2008-07-08",10.05,21.64,22.09,31.71,7.13,1273.7
"2008-07-09",8.66,20.8,20.71,30.39,7.22,1244.69
"2008-07-10",8.69,20.71,20.99,30.59,7.37,1253.39
"2008-07-11",8.61,20.18,20.34,29.39,8.1,1239.49
"2008-07-14",7.92,18.92,18.91,28.09,7.73,1228.3
"2008-07-15",8.38,17.99,17.38,27.5,7.58,1214.91
"2008-07-16",9.19,23.89,21.28,31.86,7.74,1245.36
"2008-07-17",10.19,24.41,24.87,36.17,8.67,1260.32
"2008-07-18",9.87,24.44,25.8,35.48,8.57,1260.68
"2008-07-21",8.32,24.16,26.81,34.26,8.69,1260
"2008-07-22",9.31,26.69,30.36,36.22,9.03,1277
"2008-07-23",9.36,26.71,31.39,37.2,9.3,1282.19
"2008-07-24",8.81,25.57,28.76,34.7,8.99,1252.54
"2008-07-25",9.07,25.52,27.76,35.03,9.12,1257.76
"2008-07-28",8.52,24.5,26.34,33.38,8.86,1234.37
"2008-07-29",9.51,26.72,30.24,36.12,9.26,1263.2
"2008-07-30",9.36,27.37,31.55,36.85,9.34,1284.26
"2008-07-31",9.28,26.55,30.88,36.02,9.27,1267.38
"2008-08-01",9.67,26.75,31.28,36.13,9.31,1260.31
"2008-08-04",9.83,26.47,30.62,35.58,9.32,1249.01
"2008-08-05",10.36,27.67,31.52,37.13,9.35,1284.88
"2008-08-06",10.5,26.88,31.4,36.69,9.64,1289.19
"2008-08-07",10.26,25.72,29.58,35.29,9.53,1266.07
"2008-08-08",11,26.75,30.27,36.41,9.75,1296.32
"2008-08-11",12.95,28.03,31.33,37.13,10.69,1305.32
"2008-08-12",11.34,26.94,29.22,33.61,10.6,1289.59
"2008-08-13",11.36,25.97,27.09,32.72,10.48,1285.83
"2008-08-14",11.94,26.75,28.33,33.52,10.6,1292.93
"2008-08-15",11.91,26.39,28.82,33.75,10.57,1298.2
"2008-08-18",11.19,25.54,27.5,32.57,10.21,1278.6
"2008-08-19",10.89,24.64,26.36,31.54,9.94,1266.69
"2008-08-20",11.04,25.65,27.49,32.8,9.33,1274.54
"2008-08-21",11.58,25.22,27.26,32.14,9.22,1277.72
"2008-08-22",11.44,26.04,28.36,33.39,9.39,1292.2
"2008-08-25",11.36,25.42,27.18,32.03,9.53,1266.84
"2008-08-26",11.75,25.44,27.24,32.45,9.7,1271.51
"2008-08-27",11.79,25.64,27.83,32.92,9.74,1281.66
"2008-08-28",12.19,26.98,29.5,34.47,10.07,1300.68
"2008-08-29",11.88,26.84,29.23,34.12,10.12,1282.83
"2008-09-02",12.85,27.68,30.63,34.56,10.95,1277.58
"2008-09-03",14.22,27.5,31.56,35.2,11.57,1274.98
"2008-09-04",13.56,26.31,29.3,33.61,11.31,1236.83
"2008-09-05",13.57,27.67,30.86,35.1,11.41,1242.31
"2008-09-08",14.48,29.76,33.25,36.83,12.26,1267.79
"2008-09-09",13.69,27.64,31.13,34.99,12.12,1224.51
"2008-09-10",13.37,28.11,31.02,34.93,12.12,1232.04
"2008-09-11",12.77,30.02,31.65,36.92,11.92,1249.05
"2008-09-12",12.38,30.41,32.3,36.5,12.32,1251.7
"2008-09-15",11.31,27.49,25.42,32.8,12.31,1192.7
"2008-09-16",11.87,30.97,28.29,36.11,12.54,1213.6
"2008-09-17",12.68,29.64,26.04,31.71,12.32,1156.39
"2008-09-18",13.62,32.81,29.28,35.72,14,1206.51
"2008-09-19",18.04,35.29,35.88,41.71,13.98,1255.08
"2008-09-22",16.46,31.2,32.69,36.17,12.53,1207.09
"2008-09-23",16.58,30.3,31.88,35.95,11.94,1188.22
"2008-09-24",16.44,30.39,31.66,35.9,11.75,1185.87
"2008-09-25",16.73,30.26,32.91,38.53,11.74,1209.18
"2008-09-26",16.51,33.09,35.14,42.76,11.76,1213.27
"2008-09-29",14.89,29.48,28.96,36.34,11.31,1106.42
"2008-09-30",15.43,33.28,33.51,41.4,12.21,1166.36
"2008-10-01",15.51,32.54,36.51,43.99,12.45,1161.06
"2008-10-02",15.08,31.18,34.82,44.53,12.56,1114.28
"2008-10-03",15.08,30.65,33.01,41,12.64,1099.23
"2008-10-06",15.24,29.83,30.85,39.3,12.71,1056.89
"2008-10-07",13.61,27.13,22.76,35.12,12.07,996.23
"2008-10-08",13.01,28.29,21.16,35.11,11,984.94
"2008-10-09",10.09,24.16,18.79,32.77,9.43,909.92
"2008-10-10",12.36,25.1,19.98,37.2,10.75,899.22
"2008-10-13",13.9,26.96,21.82,37.51,11.32,1003.35
"2008-10-14",13.13,29.72,25.4,36.37,11.89,998.01
"2008-10-15",11.1,29.57,22.8,34.38,12.5,907.84
"2008-10-16",12.85,30.06,23.22,36.17,13.57,946.43
"2008-10-17",11.73,28.43,22.25,35.13,12.92,940.55
"2008-10-20",11.96,28.58,23.36,36.32,13.12,985.4
"2008-10-21",11.9,28.94,22.95,35.5,12.92,955.05
"2008-10-22",11.63,27.76,21.69,33.2,12.92,896.78
"2008-10-23",11.14,27.78,22.02,33.81,12.67,908.11
"2008-10-24",10.03,27.41,20.17,31.65,12.84,876.77
"2008-10-27",8.37,27.34,19.66,30.37,12.87,848.92
"2008-10-28",9.26,30.56,22.04,33.59,13.31,940.51
"2008-10-29",9.15,28.47,21.37,31.9,13.55,930.09
"2008-10-30",9.64,28.23,21.81,33.61,13.84,954.09
"2008-10-31",10.18,30.19,23.14,36.85,13.82,968.75
"2008-11-03",9.76,29.97,22.6,36.38,13.77,966.3
"2008-11-04",9.64,31.13,23.48,37.67,14.7,1005.75
"2008-11-05",8.76,28.37,20.82,35.03,14.71,952.77
"2008-11-06",8.29,25.76,19.26,34.18,14.05,904.88
"2008-11-07",8.28,26.42,19.62,33.72,14.2,930.99
"2008-11-10",7.99,25.63,18.65,32.52,14.1,919.21
"2008-11-11",7.85,25.82,17.89,32.47,13.77,898.95
"2008-11-12",7.09,24.45,16.28,30.88,13.37,852.3
"2008-11-13",8.07,26.05,16.37,33.22,13.92,911.29
"2008-11-14",7.36,25.73,15.72,30.79,12.76,873.29
"2008-11-17",7.37,24.92,14.39,29.27,12.28,850.75
"2008-11-18",6.91,24.36,14.54,28.71,11.81,859.12
"2008-11-19",6.14,21.85,12.5,25.43,11.55,806.58
"2008-11-20",5.92,20.17,10.77,20.89,11.55,752.44
"2008-11-21",6.26,19.48,10.98,20.3,11.63,800.03
"2008-11-24",6.85,23.3,13.97,24.64,11.98,851.81
"2008-11-25",6.05,24.13,14.17,26.59,12.43,857.39
"2008-11-26",6.52,25.65,14.77,27.35,12.65,887.68
"2008-11-28",6.53,25.87,15.56,28.28,12.37,896.24
"2008-12-01",5.4,20.96,12.3,23.33,11.1,816.21
"2008-12-02",5.81,23.18,13.76,25.49,11.77,848.81
"2008-12-03",6.25,25.16,14.74,27.02,11.9,870.74
"2008-12-04",6.08,24.67,14.04,27.76,11.69,845.22
"2008-12-05",6.43,26.81,14.92,29.79,12.63,876.07
"2008-12-08",6.49,29.24,17.47,32.6,12.75,909.7
"2008-12-09",6.12,27.31,16.6,30.34,12.55,888.67
"2008-12-10",6.33,26.14,16.34,29.94,12.39,899.24
"2008-12-11",5.37,23.19,14.6,26.75,11.62,873.59
"2008-12-12",5.91,23.93,14.62,27.64,12.28,879.73
"2008-12-15",5.52,23.34,13.82,25.57,11.78,868.57
"2008-12-16",6.11,26.67,14.79,28.9,12.21,913.18
"2008-12-17",6.02,26.85,14.32,28.46,12.57,904.42
"2008-12-18",6.19,26.55,13.67,26.99,12.29,885.28
"2008-12-19",6.38,26.29,13.51,27.08,11.91,887.88
"2008-12-22",6.27,24.55,13.25,26.64,12.09,871.63
"2008-12-23",5.83,24.17,12.48,26,12.08,863.16
"2008-12-24",5.44,24.61,13.25,26.66,12.08,868.15
"2008-12-26",5.52,24.63,13.08,26.62,12.39,872.8
"2008-12-29",5.29,24.92,12.67,26.6,12.13,869.42
"2008-12-30",5.1,25.79,12.96,27.7,12.73,890.64
"2008-12-31",5.2,26.4,13.79,28.17,13.47,903.25
"2009-01-02",5.59,26.86,14.03,28.35,13.4,931.8
"2009-01-05",5.5,25.13,13.69,26.45,13.31,927.45
"2009-01-06",5.75,24.66,13.98,27.02,13.3,934.7
"2009-01-07",5.78,23.16,13.42,25.4,12.41,906.65
"2009-01-08",5.7,23.03,13.26,24.61,11.73,909.73
"2009-01-09",5.37,22.51,12.72,23.48,10.71,890.35
"2009-01-12",4.99,21.31,11.19,22.52,10.63,870.26
"2009-01-13",4.94,21.83,10.43,23.83,10.77,871.79
"2009-01-14",4.26,20.66,9.99,23.43,10.59,842.62
"2009-01-15",4.04,18.05,8.15,22.01,10.41,843.74
"2009-01-16",3.85,16.73,7.03,20.63,9.75,850.12
"2009-01-20",3.28,12.74,4.99,16.36,9.28,805.22
"2009-01-21",3.77,14.91,6.54,20.46,10.29,840.24
"2009-01-22",3.59,14.14,5.59,20.89,10.03,827.5
"2009-01-23",3.42,14.21,6.11,21.95,9.75,831.95
"2009-01-26",3.79,13.86,5.88,22.15,9.72,836.57
"2009-01-27",3.7,14.5,6.36,22.66,9.99,845.71
"2009-01-28",3.7,18.97,7.24,25.01,10.8,874.09
"2009-01-29",3.42,16.82,6.64,22.99,10.25,845.14
"2009-01-30",3.15,16.92,6.44,23.07,10.37,825.88
"2009-02-02",1.78,17.22,5.88,22.79,10.4,825.44
"2009-02-03",1.59,16.59,5.19,21.75,10.07,838.51
"2009-02-04",1.57,15.92,4.6,21.74,10,832.23
"2009-02-05",1.84,14.84,4.74,22.19,10.52,845.85
"2009-02-06",2.07,17.46,6,24.98,10.91,868.6
"2009-02-09",2.61,17.39,6.75,24.67,10.66,869.89
"2009-02-10",2.34,14.91,5.44,22.26,9.98,827.16
"2009-02-11",2.2,15.96,5.94,23.59,10.15,833.74
"2009-02-12",2.07,15.32,5.75,23.68,10.41,835.19
"2009-02-13",1.89,14.38,5.45,22.32,10.14,826.84
"2009-02-17",1.82,12.49,4.8,19.58,9.73,789.17
"2009-02-18",1.69,11.9,4.47,19.45,9.2,788.42
"2009-02-19",1.68,10.96,3.85,18.63,8.89,778.94
"2009-02-20",1.66,9.95,3.71,17.99,8.6,770.05
"2009-02-23",1.6,10.06,3.83,17.64,8.68,743.33
"2009-02-24",1.74,11.9,4.63,19.01,8.97,773.14
"2009-02-25",1.71,12.26,5.05,19.65,8.91,764.9
"2009-02-26",1.65,13.14,5.21,20.84,9.47,752.83
"2009-02-27",1.71,11.04,3.87,20.66,9.49,735.09
"2009-03-02",1.55,9.89,3.55,19.13,9.54,700.82
"2009-03-03",1.51,9.73,3.57,19,9.13,696.33
"2009-03-04",1.71,8.81,3.52,17.45,9,712.87
"2009-03-05",1.49,7.41,3.11,15.01,8.27,682.55
"2009-03-06",1.4,7.85,3.08,14.4,7.79,683.38
"2009-03-09",1.33,9.09,3.68,14.38,7.84,676.53
"2009-03-10",1.62,10.77,4.7,17.63,8.56,719.6
"2009-03-11",1.69,10.84,4.84,18.45,8.67,721.36
"2009-03-12",1.92,12.72,5.74,20.98,9.78,750.74
"2009-03-13",2.01,12.72,5.66,21.47,9.75,756.55
"2009-03-16",2.9,12.5,6.07,20.88,9.75,753.89
"2009-03-17",2.61,13.37,6.16,22.73,9.65,778.12
"2009-03-18",2.74,15.71,7.53,24.51,10.22,794.35
"2009-03-19",2.75,14.07,6.8,22.56,10.21,784.04
"2009-03-20",2.95,12.76,6.08,20.93,9.73,768.54
"2009-03-23",3.48,15.81,7.66,26.09,10.51,822.92
"2009-03-24",3.45,14.14,7.09,23.87,10.04,806.12
"2009-03-25",4.08,14.98,7.56,25.82,10.17,813.88
"2009-03-26",4.49,14.55,7.44,26.31,10.6,832.86
"2009-03-27",4.74,14.22,7.21,24.77,10.41,815.94
"2009-03-30",3.76,12.2,5.92,22.47,10.05,787.53
"2009-03-31",3.3,12.99,6.7,24.03,10.55,797.87
"2009-04-01",2.86,13.21,6.92,25.44,10.88,811.08
"2009-04-02",3.05,13.98,7.11,25.51,10.83,834.38
"2009-04-03",3.02,14.9,7.46,26.52,10.66,842.5
"2009-04-06",2.94,13.91,7.34,25.54,10.56,835.48
"2009-04-07",2.94,13.55,7.23,24.68,9.81,815.55
"2009-04-08",2.88,13.58,6.93,24.85,9.62,825.16
"2009-04-09",3.1,17.89,9.38,29.66,10.25,856.56
"2009-04-13",3.6,17.94,10.82,30.53,10.9,858.73
"2009-04-14",3.44,16.67,9.91,27.81,11.51,841.5
"2009-04-15",3.58,17.83,10.25,29.49,11.55,852.06
"2009-04-16",3.58,17.74,10.15,30.11,11.54,865.3
"2009-04-17",3.56,18.48,10.41,30.13,11.65,869.6
"2009-04-20",3.21,15.51,7.87,26.89,11.13,832.39
"2009-04-21",3.38,17.16,8.6,29.47,11.49,850.08
"2009-04-22",3.42,16.58,8.11,28.89,11.44,843.55
"2009-04-23",3.27,18.33,8.66,30.08,10.93,851.92
"2009-04-24",3.24,19.52,8.94,30.24,11.22,866.23
"2009-04-27",3.07,18.52,8.76,29.69,11.05,857.51
"2009-04-28",3.02,17.77,8,29.7,11.14,855.16
"2009-04-29",3.2,18.22,8.52,31.23,11.77,873.64
"2009-04-30",3.13,18.25,8.77,29.89,11.41,872.81
"2009-05-01",3.14,17.89,8.54,29.43,11.25,877.52
"2009-05-04",3.25,22.12,10.19,32.42,11.45,907.24
"2009-05-05",3.27,21.23,10.64,31.54,10.74,903.8
"2009-05-06",3.29,24.54,12.46,33.71,10.98,919.53
"2009-05-07",3.3,22.63,13.27,31.92,11.46,907.39
"2009-05-08",3.45,25.76,13.91,35.27,11.36,929.23
"2009-05-11",3.55,24.25,12.71,32.45,11.26,909.24
"2009-05-12",3.36,23.49,12.04,32.03,11,908.35
"2009-05-13",3,22.12,10.81,30.84,10.68,883.92
"2009-05-14",3.46,23.48,11.11,32.19,10.81,893.07
"2009-05-15",3.28,22.73,10.48,31.62,10.81,882.88
"2009-05-18",3.49,24.62,11.52,33.75,11.56,909.71
"2009-05-19",3.31,23.26,11.05,32.44,11.91,908.13
"2009-05-20",3.41,22.36,11.28,31.3,11.79,903.47
"2009-05-21",3.37,22.89,11.2,31.61,11.72,888.33
"2009-05-22",3.2,22.22,10.87,31.17,12.07,887
"2009-05-26",3.4,23.45,10.78,33.1,11.75,910.33
"2009-05-27",3.21,22.01,10.71,31.39,11.69,893.06
"2009-05-28",3.26,22.64,11.1,33.2,11.72,906.83
"2009-05-29",3,23.31,11.07,33.42,11.62,919.14
"2009-06-01",3.06,23.25,11.01,32.71,11.44,942.87
"2009-06-02",3.09,22.3,11.2,31.25,10.7,944.74
"2009-06-03",3.05,22.06,11.02,30.78,10.62,931.76
"2009-06-04",3.13,22.94,11.67,32.02,10.61,942.46
"2009-06-05",3.1,22.6,11.66,31.3,10.25,940.09
"2009-06-08",3.1,23.21,11.85,32.06,9.82,939.14
"2009-06-09",3.11,23.46,11.85,31.94,9.78,942.43
"2009-06-10",3.11,22.77,11.77,31.56,9.56,939.15
"2009-06-11",3.08,22.87,12.75,31.65,9.67,944.89
"2009-06-12",3.03,23.29,13.48,31.82,9.7,946.21
"2009-06-15",3.06,22.59,13.1,30.8,9.58,923.72
"2009-06-16",3,22.3,12.51,30.34,9.35,911.97
"2009-06-17",2.9,21.11,12.09,29.65,9.16,910.71
"2009-06-18",2.81,21.66,12.68,30.95,9.3,918.37
"2009-06-19",2.74,22.11,12.99,31.7,9.43,921.23
"2009-06-22",2.5,20.58,11.73,29.77,9.39,893.04
"2009-06-23",2.51,20.94,12.02,30.41,9.45,895.1
"2009-06-24",2.59,21.18,12.14,30.31,9.45,900.94
"2009-06-25",2.72,21.76,12.14,30.92,9.75,920.26
"2009-06-26",2.32,21.82,12.53,31.2,9.96,918.9
"2009-06-29",2.33,22.42,12.96,31.34,9.86,927.23
"2009-06-30",2.36,22.18,12.97,30.9,9.94,919.32
"2009-07-01",2.18,22.07,12.82,30.63,9.88,923.33
"2009-07-02",2.03,21.1,12.42,29.27,9.74,896.42
"2009-07-06",2.09,21.12,11.94,29.57,9.86,898.72
"2009-07-07",2.05,21.33,11.94,29.76,9.9,881.03
"2009-07-08",2,20.94,11.64,29.67,10.06,879.56
"2009-07-09",2.11,21.28,11.76,30.5,10.16,882.68
"2009-07-10",2.19,20.91,11.67,29.34,10.31,879.13
"2009-07-13",2.19,22.67,12.77,31.49,10.81,901.05
"2009-07-14",2.25,22.3,12.69,31.48,10.59,905.84
"2009-07-15",2.38,23.13,13.19,32.89,11.08,932.68
"2009-07-16",2.27,22.9,12.94,32.77,11.11,940.74
"2009-07-17",2.21,22.85,12.67,33.46,11.26,940.38
"2009-07-20",2.19,23.33,12.03,33.55,11.35,951.13
"2009-07-21",2.14,23.17,11.98,33.51,10.83,954.58
"2009-07-22",2.1,22.35,12.02,33.41,10.79,954.07
"2009-07-23",2.09,22.18,12.47,34.61,11.18,976.29
"2009-07-24",2.12,21.45,12.29,34.4,11.25,979.26
"2009-07-27",2.14,22.14,12.86,34.59,11.44,982.18
"2009-07-28",2.12,22.41,13.11,34.54,11.77,979.62
"2009-07-29",2.11,22.29,13.29,34.26,11.65,975.15
"2009-07-30",2.08,22.73,13.73,34.9,11.63,986.75
"2009-07-31",2.32,22.36,14.53,35.06,11.68,987.48
"2009-08-03",2.35,23.58,15.06,35.92,11.96,1002.63
"2009-08-04",2.27,24.27,15.37,36.48,11.95,1005.65
"2009-08-05",2.38,25.66,16.37,37.9,11.81,1002.72
"2009-08-06",2.5,25.62,16.41,36.97,12.09,997.08
"2009-08-07",2.78,26.34,16.14,38.43,12.36,1010.48
"2009-08-10",3.4,26.23,16.39,38.73,12.31,1007.1
"2009-08-11",3.25,24.63,15.58,37.41,11.68,994.35
"2009-08-12",3.23,24.88,15.66,38.29,11.73,1005.81
"2009-08-13",3.29,25.53,16.71,38.92,11.71,1012.73
"2009-08-14",3.34,25.4,17.09,38.51,11.44,1004.09
"2009-08-17",3.04,24.09,16.27,36.95,11.07,979.73
"2009-08-18",3.2,24.12,16.61,37.83,10.86,989.67
"2009-08-19",3.31,24.37,16.46,37.56,11.12,996.46
"2009-08-20",3.2,25.17,16.84,38.48,11.42,1007.37
"2009-08-21",3.3,25.59,17.16,39.61,11.83,1026.13
"2009-08-24",3.21,25.02,17.05,39.02,11.42,1025.57
"2009-08-25",3.09,25.03,17.44,39.53,11.32,1028
"2009-08-26",3.11,25.3,17.48,39.28,11.4,1028.12
"2009-08-27",3.11,25.41,17.61,39.41,11.21,1030.98
"2009-08-28",2.94,25,17.67,38.93,11.19,1028.93
"2009-08-31",3.08,25.2,17.29,39.42,11.52,1020.62
"2009-09-01",2.95,24,16.18,37.8,11.3,998.04
"2009-09-02",3.04,23.89,16,37.07,11.21,994.75
"2009-09-03",2.96,24.65,16.56,38.2,11.25,1003.24
"2009-09-04",2.95,24.65,16.81,38.41,11.47,1016.4
"2009-09-08",2.92,24.71,16.74,38.59,11.37,1025.39
"2009-09-09",2.79,25.35,16.76,38.88,11.56,1033.37
"2009-09-10",2.8,25.52,16.93,39.02,11.58,1044.14
"2009-09-11",2.71,25.12,16.69,38.55,11.55,1042.73
"2009-09-14",2.73,25.57,16.71,39.69,11.41,1049.34
"2009-09-15",2.71,26.18,16.51,39.18,11.66,1052.63
"2009-09-16",2.66,26.94,16.96,40.5,12.01,1068.76
"2009-09-17",2.34,26.36,17.32,40.78,11.85,1065.49
"2009-09-18",2.4,26.09,17.34,40.78,11.91,1068.3
"2009-09-21",2.42,25.91,16.96,40.41,11.64,1064.66
"2009-09-22",2.61,26.92,17.32,42.15,11.71,1071.66
"2009-09-23",2.69,26.34,17.21,40.88,11.7,1060.87
"2009-09-24",2.62,26.06,16.7,40.25,11.61,1050.78
"2009-09-25",2.52,25.82,16.32,39.6,11.71,1044.38
