"Date","Citibank","Wells Fargo","Bank of America","JP Morgan","Bank of Ozarks","SP500"
"2009-09-28",2.6,26.47,16.93,40.65,12.11,1062.98
"2009-09-29",2.64,25.96,16.87,40.71,12.11,1060.61
"2009-09-30",2.59,25.81,16.64,39.75,12.26,1057.08
"2009-10-01",2.55,24.36,15.94,37.53,11.83,1029.85
"2009-10-02",2.54,24.07,16.07,38.02,11.66,1025.21
"2009-10-05",2.48,25.73,16.68,39.78,11.75,1040.46
"2009-10-06",2.5,26.25,16.72,40.79,11.84,1054.72
"2009-10-07",2.48,26.8,17.06,41.51,11.93,1057.58
"2009-10-08",2.46,26.61,17.04,41.14,11.84,1065.48
"2009-10-09",2.54,26.75,17.21,41.64,12.21,1071.49
"2009-10-12",2.48,27.73,17.73,41.85,12.45,1076.19
"2009-10-13",2.51,27.53,17.51,41.47,12.49,1073.19
"2009-10-14",2.53,28.7,18.28,42.83,12.18,1092.02
"2009-10-15",2.54,28.74,17.8,42.83,11.5,1096.56
"2009-10-16",2.53,27.49,16.97,41.83,11.28,1087.68
"2009-10-19",2.55,27.54,16.87,41.76,11.35,1097.91
"2009-10-20",2.46,27.9,16.73,41.81,11.25,1091.06
"2009-10-21",2.4,26.47,16.23,40.55,11.06,1081.4
"2009-10-22",2.48,27.63,16.24,41.51,11.2,1092.91
"2009-10-23",2.54,26.85,15.95,41.08,10.97,1079.6
"2009-10-26",2.6,26.06,15.14,39.8,11.08,1066.95
"2009-10-27",2.66,26,15.19,39.87,10.81,1063.41
"2009-10-28",2.5,25.15,14.76,38.76,10.63,1042.63
"2009-10-29",2.42,26.17,15.47,40.28,10.57,1066.11
"2009-10-30",2.32,25.2,14.34,37.94,10.57,1036.19
"2009-11-02",2.33,25.29,14.39,38.67,10.48,1042.88
"2009-11-03",2.28,25.41,14.55,38.78,10.61,1045.41
"2009-11-04",2.26,24.61,14.46,38.34,10.39,1046.5
"2009-11-05",2.11,25.04,14.88,39.84,11.68,1066.63
"2009-11-06",2.01,24.88,14.8,39.49,11.81,1069.3
"2009-11-09",1.93,26.06,15.51,40.28,11.82,1093.08
"2009-11-10",1.74,25.78,15.76,40.12,11.76,1093.01
"2009-11-11",1.63,26.42,16.16,40.25,11.99,1098.51
"2009-11-12",1.64,25.89,15.79,39.33,11.76,1087.24
"2009-11-13",1.84,25.4,15.71,38.96,11.6,1093.48
"2009-11-16",1.98,25.88,15.61,39.09,12.2,1109.3
"2009-11-17",1.9,26.03,15.51,39.2,12.32,1110.32
"2009-11-18",1.78,26.48,16.08,39.4,12.77,1109.8
"2009-11-19",1.94,25.98,15.81,38.64,12.28,1094.9
"2009-11-20",1.82,25.57,15.82,38.56,12.33,1091.38
"2009-11-23",1.82,25.75,16.02,39.31,12.52,1106.24
"2009-11-24",1.77,25.56,15.83,38.58,12.52,1105.65
"2009-11-25",1.74,25.53,15.68,38.29,12.44,1110.63
"2009-11-27",1.83,24.9,15.21,37.54,12.22,1091.49
"2009-11-30",1.83,25.73,15.59,38.59,12.35,1095.63
"2009-12-01",1.75,25.68,15.64,38.35,12.07,1108.86
"2009-12-02",1.76,25.19,15.4,38.08,12.27,1109.24
"2009-12-03",1.72,24.3,15.51,37.6,11.92,1099.92
"2009-12-04",1.76,24.74,16.02,37.91,12.18,1105.98
"2009-12-07",1.77,24.19,15.64,37.46,12.25,1103.25
"2009-12-08",1.71,23.88,15.16,37.43,12.36,1091.94
"2009-12-09",1.77,23.82,15.14,37.41,12.33,1095.95
"2009-12-10",1.7,23.23,14.97,37.48,12.32,1102.35
"2009-12-11",1.72,23.31,15.38,37.2,12.43,1106.41
"2009-12-14",1.7,23.39,15.38,37.94,12.79,1114.11
"2009-12-15",1.68,23.54,14.95,37.11,12.64,1107.93
"2009-12-16",1.71,23.71,15.03,37.56,12.6,1109.18
"2009-12-17",1.72,23.92,14.62,36.57,12.62,1096.08
"2009-12-18",1.72,24.57,14.79,37.19,13.01,1102.47
"2009-12-21",1.77,25.08,15.03,38.05,13.05,1114.05
"2009-12-22",1.79,24.92,15.08,38.09,13.28,1118.02
"2009-12-23",1.72,24.64,14.95,37.75,13.68,1120.59
"2009-12-24",1.65,24.86,15.01,38.05,13.76,1126.48
"2009-12-28",1.7,24.54,15.04,37.89,13.83,1127.78
"2009-12-29",1.72,24.48,14.88,37.68,13.83,1126.2
"2009-12-30",1.73,24.61,14.83,37.72,13.46,1126.42
"2009-12-31",1.74,24.76,14.82,37.85,13.6,1115.1
"2010-01-04",1.83,25.07,15.44,38.96,13.74,1132.99
"2010-01-05",1.83,25.75,15.94,39.72,13.58,1136.52
"2010-01-06",1.9,25.79,16.13,39.94,13.31,1137.14
"2010-01-07",2.07,26.73,16.66,40.73,13.77,1141.69
"2010-01-08",2.19,26.48,16.51,40.63,13.89,1144.98
"2010-01-11",2.33,26.42,16.66,40.49,13.78,1146.98
"2010-01-12",2.34,25.76,16.1,39.55,13.72,1136.22
"2010-01-13",2,26.22,16.35,40.24,13.93,1145.68
"2010-01-14",2.05,26.6,16.55,40.64,14.37,1148.46
"2010-01-15",2,25.76,16,39.72,13.82,1136.03
"2010-01-19",2.1,25.95,16.06,39.36,14.09,1150.23
"2010-01-20",2.11,25.53,16.23,39.46,14.09,1138.04
"2010-01-21",2.12,25.69,15.22,36.86,14.22,1116.48
"2010-01-22",1.92,25.01,14.66,35.61,14.19,1091.76
"2010-01-25",1.86,25.38,14.74,35.65,13.83,1096.78
"2010-01-26",1.82,24.76,14.53,34.95,13.6,1092.17
"2010-01-27",1.86,25.87,14.95,35.76,13.81,1097.5
"2010-01-28",1.85,26.1,15.12,35.9,13.75,1084.53
"2010-01-29",1.91,26.08,14.94,35.41,13.83,1073.87
"2010-02-01",1.83,26.54,15.17,36.04,13.81,1089.19
"2010-02-02",1.7,26.42,15.35,36.87,13.77,1103.32
"2010-02-03",1.62,25.86,15.28,36.64,13.7,1097.28
"2010-02-04",1.5,24.87,14.51,34.87,13.58,1063.11
"2010-02-05",1.45,25.2,14.76,34.83,13.86,1066.19
"2010-02-08",1.52,24.29,14.25,34.28,13.6,1056.74
"2010-02-09",1.55,24.55,14.24,34.91,13.72,1070.52
"2010-02-10",1.5,24.98,14.43,35.34,13.7,1068.13
"2010-02-11",1.55,24.89,14.4,35.48,13.61,1078.47
"2010-02-12",1.49,24.71,14.22,35.42,13.65,1075.51
"2010-02-16",1.64,25.17,14.92,36.44,13.69,1094.87
"2010-02-17",1.72,25.12,15.41,36.41,13.54,1099.51
"2010-02-18",1.65,25.13,15.63,36.75,13.76,1106.75
"2010-02-19",1.53,25.16,15.63,36.4,13.82,1109.17
"2010-02-22",1.56,25.74,15.95,37.15,13.96,1108.01
"2010-02-23",1.52,25.08,15.68,36.26,14.15,1094.6
"2010-02-24",1.53,25.42,16.07,37.15,14.29,1105.24
"2010-02-25",1.53,25.22,16.28,36.95,14.38,1102.94
"2010-02-26",1.48,25.13,16.39,38.16,14.34,1104.49
"2010-03-01",1.45,25.14,16.44,38.04,14.92,1115.71
"2010-03-02",1.48,25.62,16.2,37.85,15.1,1118.31
"2010-03-03",1.5,25.92,16.12,37.76,15.23,1118.79
"2010-03-04",1.48,26.13,16.15,38.12,15.3,1122.97
"2010-03-05",1.49,26.79,16.44,38.93,15.58,1138.7
"2010-03-08",1.48,26.55,16.48,38.73,15.38,1138.5
"2010-03-09",1.47,26.64,16.54,38.57,15.02,1140.45
"2010-03-10",1.53,27.18,16.85,39.04,15.21,1145.61
"2010-03-11",1.49,27.35,16.86,39.26,15.38,1150.24
"2010-03-12",1.46,27.23,16.59,39.24,15.48,1149.99
"2010-03-15",1.49,27.47,16.59,39.16,15.57,1150.51
"2010-03-16",1.25,27.83,16.77,39.32,15.62,1159.46
"2010-03-17",1.03,28.08,17,39.82,16.1,1166.21
"2010-03-18",1.19,27.84,16.82,39.68,15.78,1165.83
"2010-03-19",1.29,27.92,16.56,39.51,16.08,1159.9
"2010-03-22",1.3,27.95,16.7,39.77,16.05,1165.81
"2010-03-23",1.29,28.57,16.87,40.54,16.06,1174.17
"2010-03-24",1.29,28.36,17.3,40.86,15.82,1167.72
"2010-03-25",1.22,28.55,17.47,40.86,15.76,1165.73
"2010-03-26",1.17,28.69,17.62,40.94,15.72,1166.59
"2010-03-29",1.17,28.58,17.76,40.79,16.22,1173.22
"2010-03-30",1.16,28.35,17.49,40.54,16.59,1173.27
"2010-03-31",1.13,28.6,17.57,40.69,16.42,1169.43
"2010-04-01",1.08,28.83,17.76,41.13,16.31,1178.1
"2010-04-05",1.15,28.96,17.85,41.27,16.57,1187.44
"2010-04-06",1.12,29.67,18.2,41.73,17.29,1189.44
"2010-04-07",1.17,29.4,18.33,41.26,17.33,1182.45
"2010-04-08",1.13,29.62,18.36,41.66,17.28,1186.44
"2010-04-09",1.1,29.69,18.3,41.86,17.26,1194.37
"2010-04-12",1.13,29.8,18.37,42,17.36,1196.48
"2010-04-13",1.24,29.55,18.38,41.76,17.36,1197.3
"2010-04-14",1.5,30.59,19.1,43.45,17.67,1210.65
"2010-04-15",1.93,30.8,19.18,43.52,17.69,1211.67
"2010-04-16",1.7,29.93,18.13,41.47,17.59,1192.13
"2010-04-19",1.7,30.35,18.11,41.32,17.55,1197.52
"2010-04-20",1.7,30.96,18.32,41.77,17.79,1207.17
"2010-04-21",1.7,30.34,18,41.28,17.95,1205.94
"2010-04-22",1.7,30.86,18.25,40.73,17.93,1208.67
"2010-04-23",1.7,30.77,18.15,40.91,18.1,1217.28
"2010-04-26",1.7,30.07,17.77,39.95,17.41,1212.05
"2010-04-27",1.7,29.15,17.2,38.61,17.17,1183.71
"2010-04-28",0.35,29.83,17.51,39.56,16.91,1191.36
"2010-04-29",0.21,30.54,18.02,40.05,18.51,1206.78
"2010-04-30",0.28,30.43,17.55,38.76,18.03,1186.69
"2010-05-03",0.31,31.14,17.78,39.63,18.04,1202.26
"2010-05-04",0.32,30.28,17.29,38.66,17.54,1173.6
"2010-05-05",0.3,30.06,17.26,38.81,17.41,1165.87
"2010-05-06",0.29,28.7,16.03,37.15,16.71,1128.15
"2010-05-07",0.29,28.37,15.93,37.11,16.63,1110.88
"2010-05-10",0.31,30.35,17.03,38.19,17.27,1159.73
"2010-05-11",0.28,30.29,16.89,37.82,17.29,1155.79
"2010-05-12",0.29,30.98,16.81,37.95,17.33,1171.67
"2010-05-13",0.29,30.45,16.61,37.15,17.68,1157.44
"2010-05-14",0.33,29.49,16.09,36.31,17.44,1135.68
"2010-05-17",0.36,29.43,16.1,36.27,17.43,1136.94
"2010-05-18",0.35,28.16,15.7,35.52,17.3,1120.8
"2010-05-19",0.34,27.69,16.06,35.85,17.25,1115.05
"2010-05-20",0.33,26.41,15.06,34.44,16.43,1071.59
"2010-05-21",0.35,27.72,15.74,36.46,16.62,1087.69
"2010-05-24",0.35,26.43,15.16,35.16,16.21,1073.65
"2010-05-25",0.3,26.6,15.25,35.45,16.03,1074.03
"2010-05-26",0.34,25.81,15.23,35.3,16.04,1067.95
"2010-05-27",0.28,27.07,15.93,36.8,16.65,1103.06
"2010-05-28",0.26,26.41,15.5,36.03,16.54,1089.41
"2010-06-01",0.3,25.99,15.2,35.08,16.3,1070.71
"2010-06-02",0.29,26.86,15.65,36,16.8,1098.38
"2010-06-03",0.3,26.57,15.58,35.59,16.83,1102.83
"2010-06-04",0.27,25.57,15.12,34.25,16.02,1064.88
"2010-06-07",0.3,25.12,14.61,33.43,15.77,1050.47
"2010-06-08",0.28,25.55,15.1,34.39,16.12,1062
"2010-06-09",0.29,24.88,14.79,33.79,16.17,1055.69
"2010-06-10",0.27,25.89,15.23,34.86,16.64,1086.84
"2010-06-11",0.29,25.63,15.37,34.67,16.94,1091.6
"2010-06-14",0.27,25.22,15.18,33.98,17.17,1089.63
"2010-06-15",0.27,25.69,15.57,34.82,17.23,1115.23
"2010-06-16",0.27,25.88,15.64,35.07,17.33,1114.61
"2010-06-17",0.28,25.71,15.59,34.99,17.2,1116.04
"2010-06-18",0.3,25.84,15.59,35.67,17.21,1117.51
"2010-06-21",0.3,25.72,15.56,35.38,16.95,1113.2
"2010-06-22",0.29,25.28,15.35,34.89,16.79,1095.31
"2010-06-23",0.25,25.15,15.2,35.4,16.93,1092.04
"2010-06-24",0.29,24.72,14.8,34.62,16.98,1073.69
"2010-06-25",0.26,24.9,15.19,35.9,17.2,1076.76
"2010-06-28",0.28,24.88,15.01,35.08,17.3,1074.57
"2010-06-29",0.25,23.87,14.35,33.74,16.8,1041.24
"2010-06-30",0.25,23.56,14.16,33.33,16.62,1030.71
"2010-07-01",0.25,23.18,13.81,32.89,16.32,1027.37
"2010-07-02",0.27,22.9,13.64,32.66,16.13,1022.58
"2010-07-06",0.22,23.15,13.85,33.12,16.28,1028.06
"2010-07-07",0.22,24.54,14.49,34.78,16.8,1060.27
"2010-07-08",0.27,24.52,14.64,34.79,16.82,1070.25
"2010-07-09",0.25,24.85,14.89,35.41,17.1,1077.96
"2010-07-12",0.23,24.91,14.98,35.72,17.36,1078.75
"2010-07-13",0.22,25.72,15.44,36.9,17.81,1095.34
"2010-07-14",0.23,25.46,15.44,36.78,17.86,1095.17
"2010-07-15",0.25,25.6,15.16,36.88,17.59,1096.48
"2010-07-16",0.25,24.15,13.77,35.55,16.84,1064.88
"2010-07-19",0.25,23.95,13.41,35.59,17.25,1071.25
"2010-07-20",0.21,23.85,13.57,36.13,17.37,1083.48
"2010-07-21",0.22,23.99,13.16,35.02,16.86,1069.59
"2010-07-22",0.21,25.21,13.46,35.87,17.4,1093.67
"2010-07-23",0.21,25.24,13.54,36.31,17.83,1102.66
"2010-07-26",0.21,25.69,13.94,36.76,18.13,1115.01
"2010-07-27",0.21,26.13,13.98,37.09,18.2,1113.84
"2010-07-28",0.24,25.84,13.78,36.75,17.63,1106.13
"2010-07-29",0.23,25.49,13.82,36.65,17.73,1101.53
"2010-07-30",0.23,25.53,13.83,36.72,17.62,1101.6
"2010-08-02",0.24,26.3,14.23,37.96,17.84,1125.86
"2010-08-03",0.23,25.88,14.13,37.45,17.87,1120.46
"2010-08-04",0.23,25.76,13.98,37.64,18.36,1127.24
"2010-08-05",0.25,25.71,13.81,37.62,18.33,1125.81
"2010-08-06",0.22,25.59,13.75,36.86,18.31,1121.64
"2010-08-09",0.23,26.03,13.7,36.3,18.51,1127.79
"2010-08-10",0.23,25.61,13.43,35.71,18.13,1121.06
"2010-08-11",0.23,24.25,12.99,34.43,17.33,1089.47
"2010-08-12",0.21,23.98,12.87,34.47,17.32,1083.61
"2010-08-13",0.22,23.83,13.03,34.18,17.05,1079.25
"2010-08-16",0.22,23.68,12.99,34.36,17.32,1079.38
"2010-08-17",0.24,23.37,13.01,34.17,17.49,1092.54
"2010-08-18",0.22,23.4,13.12,34.54,17.51,1094.16
"2010-08-19",0.18,22.53,12.83,33.79,16.83,1075.63
"2010-08-20",0.2,22.68,12.68,33.86,16.72,1071.69
"2010-08-23",0.19,22.34,12.68,33.62,16.5,1067.36
"2010-08-24",0.19,21.8,12.45,33.01,16.81,1051.87
"2010-08-25",0.19,21.76,12.47,33.03,17.31,1055.33
"2010-08-26",0.19,21.66,12.29,32.48,17.34,1047.22
"2010-08-27",0.18,22.13,12.45,33.36,17.53,1064.59
"2010-08-30",0.18,21.44,12.14,32.68,17.06,1048.92
"2010-08-31",0.21,21.72,12.28,33.14,17.29,1049.33
"2010-09-01",0.19,22.74,13.02,34.4,17.76,1080.29
"2010-09-02",0.15,23.15,13.09,34.79,17.85,1090.1
"2010-09-03",0.16,23.83,13.31,35.71,17.71,1104.51
"2010-09-07",0.16,22.98,13.02,34.9,17.34,1091.84
"2010-09-08",0.2,23.26,13.18,35.66,17.35,1098.87
"2010-09-09",0.15,23.69,13.31,36.55,17.39,1104.18
"2010-09-10",0.15,23.75,13.36,36.24,17.22,1109.55
"2010-09-13",0.18,24.44,13.75,37.48,17.6,1121.9
"2010-09-14",0.19,24.03,13.49,37.12,17.36,1121.1
"2010-09-15",0.18,24.29,13.52,37.36,17.32,1125.07
"2010-09-16",0.18,24.03,13.36,37.37,17.05,1124.66
"2010-09-17",0.15,23.99,13.21,36.52,16.93,1125.59
"2010-09-20",0.15,24.49,13.55,37.55,17.08,1142.71
"2010-09-21",0.16,24.33,13.46,37,16.88,1139.78
"2010-09-22",0.14,23.8,13.23,36.41,16.71,1134.28
"2010-09-23",0.14,23.09,12.99,35.64,16.68,1124.83
"2010-09-24",0.14,23.6,13.41,36.24,17.18,1148.67
"2010-09-27",0.14,23.54,13.05,35.62,17.18,1142.16
"2010-09-28",0.14,23.38,13.08,35.51,17.34,1147.7
"2010-09-29",0.14,23.09,12.93,35.01,17.42,1144.73
"2010-09-30",0.14,23.16,12.92,34.69,17.45,1141.2
"2010-10-01",0.12,23.57,13.11,35.38,17.45,1146.24
"2010-10-04",0.13,23.4,12.97,35.55,17.59,1137.03
"2010-10-05",0.13,24.21,13.37,36.18,18.19,1160.75
"2010-10-06",0.14,24.25,13.2,36.42,18.09,1159.97
"2010-10-07",0.15,23.98,13.12,36.07,17.99,1158.06
"2010-10-08",0.13,23.93,13,35.88,18.03,1165.15
"2010-10-11",0.13,23.65,12.97,36.26,17.93,1165.32
"2010-10-12",0.13,23.96,13.33,36.88,17.58,1169.77
"2010-10-13",0.12,23.8,13.1,36.36,17.95,1178.1
"2010-10-14",0.12,22.8,12.42,35.34,17.9,1173.81
"2010-10-15",0.15,21.74,11.81,33.91,17.59,1176.19
"2010-10-18",0.13,22.93,12.17,34.87,17.92,1184.71
"2010-10-19",0.12,22.64,11.63,34.4,17.83,1165.9
"2010-10-20",0.15,23.61,11.59,34.78,17.88,1178.17
"2010-10-21",0.12,24,11.2,34.41,17.85,1180.26
"2010-10-22",0.12,24.08,11.28,34.41,17.77,1183.08
"2010-10-25",0.12,23.72,11,33.84,17.93,1185.62
"2010-10-26",0.12,23.89,11.14,33.95,17.87,1185.64
"2010-10-27",0.12,23.75,11.38,34.26,17.88,1182.45
"2010-10-28",0.12,23.92,11.37,34.24,17.87,1183.78
"2010-10-29",0.12,24.03,11.29,34.35,17.96,1183.26
"2010-11-01",0.12,23.91,11.34,34.16,17.74,1184.38
"2010-11-02",0.15,23.95,11.24,33.74,18.02,1193.57
"2010-11-03",0.1,24.45,11.36,34.43,18.17,1197.96
"2010-11-04",0.13,25.37,11.96,36.33,18.71,1221.06
"2010-11-05",0.13,27,12.19,37.37,18.55,1225.85
"2010-11-08",0.13,26.83,12.42,36.98,18.49,1223.25
"2010-11-09",0.15,25.99,12.1,36.42,18.28,1213.4
"2010-11-10",0.16,26.41,12.39,37.08,18.44,1218.71
"2010-11-11",0.13,26.05,12.2,36.53,18.32,1213.54
"2010-11-12",0.16,25.44,11.95,36.15,18.13,1199.21
"2010-11-15",0.12,25.55,11.93,36.58,18.17,1197.75
"2010-11-16",0.12,25.12,11.77,36.15,17.99,1178.34
"2010-11-17",0.12,24.82,11.46,35.76,17.84,1178.59
"2010-11-18",0.15,25.42,11.54,36.2,17.98,1196.69
"2010-11-19",0.15,25.4,11.5,35.97,17.95,1199.73
"2010-11-22",0.14,24.9,11.14,35.15,18.03,1197.84
"2010-11-23",0.14,24.76,10.93,34.35,17.92,1180.73
"2010-11-24",0.15,25.05,11.12,34.83,18.05,1198.35
"2010-11-26",0.12,24.62,10.96,34.23,17.99,1189.4
"2010-11-29",0.12,25.13,11.15,34.6,17.91,1187.76
"2010-11-30",0.15,25.14,10.8,34.14,17.9,1180.55
"2010-12-01",0.13,25.44,11.14,34.82,18.33,1206.07
"2010-12-02",0.14,26.59,11.53,35.88,18.42,1221.53
"2010-12-03",0.12,26.84,11.7,36.15,18.61,1224.71
"2010-12-06",0.12,26.55,11.49,36.42,18.67,1223.12
"2010-12-07",0.14,26.3,11.42,35.83,18.8,1223.75
"2010-12-08",0.12,27.14,11.84,36.75,18.92,1228.28
"2010-12-09",0.13,27.78,12.48,37.25,19.12,1233
"2010-12-10",0.13,27.97,12.63,37.82,19.35,1240.4
"2010-12-13",0.14,27.92,12.38,37.89,19.28,1240.46
"2010-12-14",0.13,27.55,12.24,37.23,19.26,1241.59
"2010-12-15",0.12,27.52,12.13,36.7,19.22,1235.23
"2010-12-16",0.12,27.74,12.36,36.52,19.43,1242.87
"2010-12-17",0.12,27.68,12.41,36.21,20.13,1243.91
"2010-12-20",0.14,27.81,12.45,36.46,20.49,1247.08
"2010-12-21",0.14,28.48,12.81,37.42,20.87,1254.6
"2010-12-22",0.13,28.93,13.2,38.48,20.99,1258.84
"2010-12-23",0.13,28.63,12.89,38.41,20.82,1256.77
"2010-12-27",0.13,28.84,13.1,38.95,21.06,1257.54
"2010-12-28",0.13,28.83,13.17,38.89,21,1258.51
"2010-12-29",0.12,28.66,13.14,38.66,20.97,1259.78
"2010-12-30",0.12,28.48,13.11,38.55,20.88,1257.88
"2010-12-31",0.12,28.63,13.17,38.72,20.48,1257.64
"2011-01-03",0.12,29.18,14,39.78,21.01,1271.87
"2011-01-04",0.13,29.24,14.05,40.35,20.67,1270.2
"2011-01-05",0.14,29.91,14.31,40.85,20.75,1276.56
"2011-01-06",0.15,29.7,14.25,40.65,20.78,1273.85
"2011-01-07",0.15,29.1,14.06,39.88,20.34,1271.5
"2011-01-10",0.15,28.83,14.21,39.66,20.32,1269.75
"2011-01-11",0.15,29.01,14.5,39.84,20.32,1274.48
"2011-01-12",0.14,29.57,14.79,40.86,20.14,1285.96
"2011-01-13",0.14,29.46,14.58,40.62,20.01,1283.76
"2011-01-14",0.17,30.26,15.05,41.04,20.45,1293.24
"2011-01-18",0.15,30.02,14.8,40.89,20.42,1295.02
"2011-01-19",0.15,29.39,14.18,39.94,20.06,1281.92
"2011-01-20",0.14,29.46,14.35,40.89,19.88,1280.26
"2011-01-21",0.18,30.04,14.06,41.39,20.07,1283.35
"2011-01-24",0.17,30.21,13.74,41.14,20.05,1290.84
"2011-01-25",0.16,30.21,13.45,41,20.92,1291.18
"2011-01-26",0.15,29.98,13.37,41.1,20.82,1296.63
"2011-01-27",0.19,30.03,13.49,41.21,20.76,1299.54
"2011-01-28",0.2,29.42,13.42,40.7,20.36,1276.34
"2011-01-31",0.22,29.95,13.55,41.07,20.46,1286.12
"2011-02-01",0.24,30.9,14.12,41.97,20.87,1307.59
"2011-02-02",0.29,30.28,14.05,41.53,20.77,1304.03
"2011-02-03",0.3,30.3,14.24,41.54,20.82,1307.1
"2011-02-04",0.32,30.31,14.1,40.75,20.72,1310.87
"2011-02-07",0.44,30.83,14.48,41.58,20.81,1319.05
"2011-02-08",0.62,31.55,14.42,41.8,20.64,1324.57
"2011-02-09",0.86,30.66,14.45,41.22,20.4,1320.88
"2011-02-10",0.6,30.54,14.3,41.61,20.23,1321.87
"2011-02-11",0.45,31.24,14.58,42.56,20.71,1329.15
"2011-02-14",0.54,31.34,14.69,42.53,20.61,1332.32
"2011-02-15",0.46,31.16,14.58,42.78,20.36,1328.01
"2011-02-16",0.5,30.81,14.65,43.81,20.33,1336.32
"2011-02-17",0.55,30.49,14.62,43.7,20.17,1340.43
"2011-02-18",0.5,30.2,14.56,43.86,20.41,1343.01
"2011-02-22",0.5,29.04,13.99,42.04,20.05,1315.44
"2011-02-23",0.48,29.15,13.98,42,20.07,1307.4
"2011-02-24",0.47,29.09,13.79,41.95,19.97,1306.1
"2011-02-25",0.52,29.98,14.01,42.66,20.39,1319.88
"2011-02-28",0.5,29.85,14.1,42.67,20.42,1327.22
"2011-03-01",0.49,29.29,13.75,41.67,20.28,1306.33
"2011-03-02",0.45,29.19,13.66,41.31,20.33,1308.44
"2011-03-03",0.43,29.99,14.09,42.11,20.76,1330.97
"2011-03-04",0.42,29.53,13.94,41.6,20.74,1321.15
"2011-03-07",0.5,29.35,13.86,41.29,20.51,1310.13
"2011-03-08",0.45,30.08,14.51,42.4,21,1321.82
"2011-03-09",0.5,30.35,14.41,42.55,20.99,1320.02
"2011-03-10",0.49,29.67,14.08,41.61,20.72,1295.11
"2011-03-11",0.45,29.96,14.2,41.8,20.55,1304.28
"2011-03-14",0.49,29.7,14.05,41.4,20.52,1296.39
"2011-03-15",0.4,29.86,13.79,40.76,20.3,1281.87
"2011-03-16",0.41,28.9,13.52,40.03,20.14,1256.88
"2011-03-17",0.42,29.02,13.81,40.72,20.16,1273.72
"2011-03-18",0.49,29.45,13.87,41.8,20.44,1279.21
"2011-03-21",0.42,29.5,13.88,41.7,20.61,1298.38
"2011-03-22",0.4,29.16,13.71,41.55,20.73,1293.77
"2011-03-23",0.4,29.1,13.48,41.67,20.57,1297.54
