"Date","Citibank","Wells Fargo","Bank of America","JP Morgan","Bank of Ozarks","SP500"
"2011-03-24",0.4,29.25,13.31,41.79,20.45,1309.66
"2011-03-25",0.4,29.62,13.17,41.91,20.58,1313.8
"2011-03-28",0.38,29.31,13.2,42,20.49,1310.19
"2011-03-29",0.4,29.3,13.18,42.05,20.52,1319.44
"2011-03-30",0.31,29.59,13.28,42.45,20.6,1328.26
"2011-03-31",0.31,29.41,13.16,42.13,20.73,1325.83
"2011-04-01",0.41,29.73,13.2,42.35,20.91,1332.41
"2011-04-04",0.31,29.49,13.27,42.58,21.23,1332.87
"2011-04-05",0.4,29.67,13.3,42.8,21.22,1332.63
"2011-04-06",0.32,30.05,13.55,43.77,21.43,1335.54
"2011-04-07",0.32,29.83,13.44,43.55,21.29,1333.51
"2011-04-08",0.31,29.32,13.31,43.03,21.2,1328.17
"2011-04-11",0.31,29.12,13.32,43.05,21.2,1324.46
"2011-04-12",0.35,29.12,13.3,42.85,21.24,1314.16
"2011-04-13",0.31,28.45,13.11,42.49,21.03,1314.41
"2011-04-14",0.32,27.96,12.97,41.32,21.68,1314.52
"2011-04-15",0.32,27.72,12.66,41.24,21.88,1319.68
"2011-04-18",0.31,27.38,12.27,40.39,21.55,1305.14
"2011-04-19",0.31,27.89,12.19,41.02,21.33,1312.62
"2011-04-20",0.34,26.74,12.12,40.94,21.41,1330.36
"2011-04-21",0.34,26.47,12.16,41.05,21.16,1337.38
"2011-04-25",0.29,26.49,12.29,40.99,21.1,1335.25
"2011-04-26",0.3,26.77,12.08,41.45,21.34,1347.24
"2011-04-27",0.3,27.14,12.18,41.8,21.28,1355.66
"2011-04-28",0.3,27.14,12.27,42.12,21.24,1360.48
"2011-04-29",0.29,27,12.13,41.92,21.21,1363.61
"2011-05-02",0.28,27.01,12.19,41.51,22,1361.22
"2011-05-03",0.25,27.37,12.44,42.19,22.64,1356.62
"2011-05-04",0.25,26.8,12.34,41.8,22.49,1347.32
"2011-05-05",0.25,26.19,12.15,41.5,22.38,1335.1
"2011-05-06",0.22,26.31,12.16,41.38,22.63,1340.2
"2011-05-09",0.19,26.27,12.03,41.31,22.66,1346.29
"2011-05-10",0.19,26.57,12.13,41.49,23.08,1357.16
"2011-05-11",0.19,26.22,12.1,40.64,23.04,1342.08
"2011-05-12",0.19,26.29,12.05,40.51,23.07,1348.65
"2011-05-13",0.15,26.01,11.78,39.64,22.93,1337.77
"2011-05-16",0.15,25.94,11.71,39.4,22.68,1329.47
"2011-05-17",0.2,26.77,11.75,40.25,22.84,1328.98
"2011-05-18",0.2,26.93,11.64,40.5,22.7,1340.68
"2011-05-19",0.16,26.64,11.54,40.43,22.65,1343.6
"2011-05-20",0.17,26.07,11.44,39.63,22.59,1333.27
"2011-05-23",0.24,25.63,11.28,39.09,22.45,1317.37
"2011-05-24",0.24,25.73,11.32,38.9,22.4,1316.28
"2011-05-25",0.21,25.66,11.24,38.84,22.57,1320.47
"2011-05-26",0.21,25.79,11.32,39,22.63,1325.69
"2011-05-27",0.2,26.2,11.54,39.31,22.84,1331.1
"2011-05-31",0.23,26.42,11.6,39.73,23.15,1345.2
"2011-06-01",0.2,25.09,11.11,38.37,22.75,1314.55
"2011-06-02",0.2,25.29,11.16,38.23,22.88,1312.94
"2011-06-03",0.2,25.01,11.15,38.19,22.66,1300.16
"2011-06-06",0.2,24.45,10.7,37.24,22.7,1286.17
"2011-06-07",0.2,24,10.53,37.41,22.66,1284.94
"2011-06-08",0.29,23.61,10.42,37.11,22.57,1279.56
"2011-06-09",0.3,24.41,10.53,37.65,22.54,1289
"2011-06-10",0.2,24.47,10.68,37.71,22.91,1270.98
"2011-06-13",0.21,25.05,10.84,38.28,23.09,1271.83
"2011-06-14",0.21,25.16,10.68,38.23,23.3,1287.87
"2011-06-15",0.2,24.72,10.38,37.37,23.15,1265.42
"2011-06-16",0.2,24.96,10.48,37.08,23.2,1267.64
"2011-06-17",0.2,25.45,10.56,37.49,23.46,1271.5
"2011-06-20",0.2,25.09,10.48,37.19,23.45,1278.36
"2011-06-21",0.18,25.57,10.7,37.59,23.98,1295.52
"2011-06-22",0.18,25.49,10.67,37.38,23.93,1287.14
"2011-06-23",0.18,25.18,10.59,36.81,24.03,1283.5
"2011-06-24",0.25,25.38,10.4,36.28,23.9,1268.45
"2011-06-27",0.3,25.56,10.72,36.64,24.39,1280.1
"2011-06-28",0.2,25.6,10.69,36.33,24.6,1296.67
"2011-06-29",0.26,26.14,11.01,37.16,24.58,1307.41
"2011-06-30",0.26,26.13,10.83,37.61,24.8,1320.64
"2011-07-01",0.26,26.7,10.96,38.44,25.15,1339.67
"2011-07-05",0.26,26.46,10.87,37.93,25.35,1337.88
"2011-07-06",0.28,26.18,10.62,37.49,25.6,1339.22
"2011-07-07",0.22,26.69,10.79,38.2,25.58,1353.22
"2011-07-08",0.18,26.35,10.58,37.66,25.35,1343.8
"2011-07-11",0.28,25.69,10.23,36.45,24.58,1319.49
"2011-07-12",0.19,25.5,10.09,36.41,24.85,1313.64
"2011-07-13",0.19,25.63,10.08,36.62,25.43,1317.72
"2011-07-14",0.19,25.4,9.95,37.3,25.02,1308.87
"2011-07-15",0.29,25.31,9.88,36.96,25.06,1316.14
"2011-07-18",0.23,25.03,9.61,36.82,24.86,1305.44
"2011-07-19",0.27,26.45,9.46,37.34,25.24,1326.73
"2011-07-20",0.19,26.72,9.74,37.86,25.57,1325.84
"2011-07-21",0.19,27.36,10.11,39.09,25.76,1343.8
"2011-07-22",0.2,27.13,10.01,39,25.61,1345.02
"2011-07-25",0.2,26.96,9.89,38.54,25.65,1337.43
"2011-07-26",0.21,26.98,9.88,38.31,25.17,1331.94
"2011-07-27",0.25,26.61,9.57,37.6,24.6,1304.89
"2011-07-28",0.25,26.35,9.68,37.6,24.49,1300.67
"2011-07-29",0.2,26.02,9.6,37.39,24.83,1292.28
"2011-08-01",0.19,26.01,9.7,37.38,25.2,1286.94
"2011-08-02",0.19,25.31,9.38,36.83,24.68,1254.05
"2011-08-03",0.24,25.53,9.43,36.88,25.37,1260.34
"2011-08-04",0.2,24.07,8.73,35.05,24.28,1200.07
"2011-08-05",0.25,23.58,8.08,34.76,24.36,1199.38
"2011-08-08",0.19,21.45,6.43,31.49,22.88,1119.46
"2011-08-09",0.19,23.18,7.51,33.65,23.56,1172.53
"2011-08-10",0.2,21.4,6.69,31.77,21.55,1120.76
"2011-08-11",0.21,22.72,7.17,33.92,21.99,1172.64
"2011-08-12",0.21,22.57,7.11,33.2,21.66,1178.81
"2011-08-15",0.28,23.4,7.67,34.09,22.25,1204.49
"2011-08-16",0.21,22.96,7.31,33.31,21.42,1192.76
"2011-08-17",0.27,23.27,7.37,33.81,21.75,1193.89
"2011-08-18",0.27,22.19,6.93,32.53,20.67,1140.65
"2011-08-19",0.21,21.85,6.89,31.75,20.17,1123.53
"2011-08-22",0.21,21.41,6.35,30.88,20.48,1123.82
"2011-08-23",0.21,22.39,6.23,32.15,21.08,1162.35
"2011-08-24",0.23,22.85,6.91,33.12,21.23,1177.6
"2011-08-25",0.23,23.16,7.56,33.02,20.55,1159.27
"2011-08-26",0.23,23,7.67,33.47,20.58,1176.8
"2011-08-29",0.21,23.78,8.29,34.79,21.14,1210.08
"2011-08-30",0.21,23.76,8.03,34.26,21.29,1212.92
"2011-08-31",0.23,24.41,8.09,34.72,21.72,1218.89
"2011-09-01",0.24,23.6,7.83,33.56,21.62,1204.42
"2011-09-02",0.25,22.63,7.17,32.01,20.58,1173.97
"2011-09-06",0.26,22.37,6.92,30.91,20.56,1165.24
"2011-09-07",0.27,23.34,7.4,32.19,21.28,1198.62
"2011-09-08",0.25,22.82,7.13,30.98,20.74,1185.9
"2011-09-09",0.25,22,6.91,29.65,20.19,1154.23
"2011-09-12",0.25,22.54,6.98,29.97,19.99,1162.27
"2011-09-13",0.25,22.78,6.93,30.03,20.13,1172.87
"2011-09-14",0.25,23.09,6.98,30.32,20.94,1188.68
"2011-09-15",0.27,23.56,7.25,31.25,21.21,1209.11
"2011-09-16",0.26,23.34,7.16,30.9,20.78,1216.01
"2011-09-19",0.25,22.76,6.92,30.03,20.28,1204.09
"2011-09-20",0.25,23.07,6.83,29.81,20.21,1202.09
"2011-09-21",0.24,22.18,6.31,28.05,19.35,1166.76
"2011-09-22",0.24,21.67,6,27.06,19.02,1129.56
"2011-09-23",0.24,22.16,6.24,27.35,19.35,1136.43
"2011-09-26",0.21,23.19,6.53,29.26,20.37,1162.95
"2011-09-27",0.23,23.34,6.41,29.18,20.78,1175.38
"2011-09-28",0.2,22.87,6.1,28.17,20.17,1151.06
"2011-09-29",0.2,23.37,6.28,29.02,20.25,1160.4
"2011-09-30",0.2,22.56,6.06,27.84,20.01,1131.42
"2011-10-03",0.2,21.68,5.47,26.48,19.73,1099.23
"2011-10-04",0.2,22.64,5.7,28.22,21.38,1123.95
"2011-10-05",0.2,22.91,5.71,28.76,20.84,1144.03
"2011-10-06",0.2,23.73,6.22,30.2,21.09,1164.97
"2011-10-07",0.27,22.95,5.84,28.63,20.44,1155.46
"2011-10-10",0.2,24.44,6.22,30.12,21.44,1194.89
"2011-10-11",0.2,24.36,6.3,30.12,21.78,1195.54
"2011-10-12",0.2,25.21,6.51,30.96,22.54,1207.25
"2011-10-13",0.2,24.43,6.16,29.47,23.19,1203.66
"2011-10-14",0.2,24.94,6.13,29.74,22.7,1224.58
"2011-10-17",0.2,22.84,5.97,28.95,22.47,1200.86
"2011-10-18",0.2,24.19,6.57,30.65,22.95,1225.38
"2011-10-19",0.2,23.55,6.33,30.07,22.98,1209.88
"2011-10-20",0.2,24.09,6.4,30.89,23,1215.39
"2011-10-21",0.2,24.61,6.39,31.17,23.33,1238.25
"2011-10-24",0.26,24.8,6.65,32.24,23.62,1254.19
"2011-10-25",0.2,23.9,6.39,31.23,22.91,1229.05
"2011-10-26",0.2,24.09,6.52,31.87,23.51,1242
"2011-10-27",0.29,25.32,7.15,34.52,24.25,1284.59
"2011-10-28",0.21,25.33,7.27,34.21,24.3,1285.09
"2011-10-31",0.22,24.23,6.76,32.41,23.88,1253.3
"2011-11-01",0.22,23.17,6.33,30.5,23.21,1218.28
"2011-11-02",0.22,23.81,6.65,31.37,23.99,1237.9
"2011-11-03",0.22,24.26,6.84,32.06,24.72,1261.15
"2011-11-04",0.22,23.87,6.42,31.68,24.07,1253.23
"2011-11-07",0.22,23.89,6.38,31.93,25.19,1261.12
"2011-11-08",0.23,24.93,6.46,32.66,25.39,1275.92
"2011-11-09",0.22,23.49,6.1,30.34,24.55,1229.1
"2011-11-10",0.27,23.57,5.97,30.53,24.9,1239.7
"2011-11-11",0.23,24.11,6.15,31.03,25.31,1263.85
"2011-11-14",0.22,23.59,5.99,30.35,25.31,1251.78
"2011-11-15",0.22,23.77,6.07,30.49,25.79,1257.81
"2011-11-16",0.23,23.44,5.84,29.35,25.49,1236.91
"2011-11-17",0.23,23.19,5.74,28.43,25.52,1216.13
"2011-11-18",0.23,23.2,5.72,28.55,25.6,1215.65
"2011-11-21",0.21,22.73,5.43,27.89,25.45,1192.98
"2011-11-22",0.22,22.49,5.31,27.43,25.45,1188.04
"2011-11-23",0.2,21.81,5.09,26.47,25.36,1161.79
"2011-11-25",0.2,22.1,5.12,26.56,25.21,1158.67
"2011-11-28",0.21,22.7,5.2,27.19,25.73,1192.55
"2011-11-29",0.26,22.63,5.03,26.63,25.68,1195.19
"2011-11-30",0.25,24.3,5.39,28.88,27.22,1246.96
"2011-12-01",0.27,24.1,5.48,28.41,26.47,1244.58
"2011-12-02",0.24,24.5,5.59,30.15,26.3,1244.28
"2011-12-05",0.27,25.13,5.74,31.25,26.8,1257.08
"2011-12-06",0.11,25.05,5.73,30.99,26.48,1258.47
"2011-12-07",0.27,25.42,5.84,31.71,26.76,1261.01
"2011-12-08",0.2,24.61,5.54,30.05,26,1234.35
"2011-12-09",0.2,25.29,5.67,30.94,26.73,1255.19
"2011-12-12",0.26,24.71,5.4,29.88,26.6,1236.47
"2011-12-13",0.21,24.24,5.28,29.18,26.68,1225.73
"2011-12-14",0.21,24.3,5.19,29.38,26.58,1211.82
"2011-12-15",0.2,24.07,5.22,29.62,26.95,1215.75
"2011-12-16",0.2,24.42,5.16,29.74,27.65,1219.66
"2011-12-19",0.2,23.79,4.95,28.63,27.28,1205.35
"2011-12-20",0.2,24.91,5.13,30.04,28.44,1241.3
"2011-12-21",0.2,25.27,5.19,30.14,28.38,1243.72
"2011-12-22",0.15,25.61,5.42,31.19,28.76,1254
"2011-12-23",0.19,26.12,5.55,31.31,28.9,1265.33
"2011-12-27",0.17,25.95,5.43,30.8,29.58,1265.43
"2011-12-28",0.16,25.48,5.25,30.45,29.31,1249.64
"2011-12-29",0.16,26.09,5.41,31.17,29.46,1263.02
"2011-12-30",0.16,25.9,5.51,31.01,28.45,1257.6
"2012-01-03",0.24,26.72,5.75,32.62,28.81,1277.06
"2012-01-04",0.18,26.84,5.76,32.83,28.85,1277.3
"2012-01-05",0.18,27.27,6.26,33.51,29.14,1281.06
"2012-01-06",0.18,27.2,6.13,33.21,29.17,1277.81
"2012-01-09",0.18,27.54,6.22,33.16,29.48,1280.7
"2012-01-10",0.21,27.64,6.57,33.86,29.53,1292.08
"2012-01-11",0.21,27.84,6.81,34.43,29.53,1292.48
"2012-01-12",0.25,27.83,6.73,34.61,30.11,1295.5
"2012-01-13",0.21,27.83,6.55,33.74,29.67,1289.09
"2012-01-17",0.21,28.04,6.43,32.79,29.08,1293.67
"2012-01-18",0.19,28.42,6.74,34.32,28.91,1308.04
"2012-01-19",0.19,28.34,6.9,34.69,28.9,1314.5
"2012-01-20",0.19,28.7,7.01,35.09,28.79,1315.38
"2012-01-23",0.19,29.06,7.19,35.37,28.37,1316
"2012-01-24",0.19,28.7,7.23,35.37,28.42,1314.65
"2012-01-25",0.22,28.38,7.29,35.32,28.29,1326.06
"2012-01-26",0.19,27.3,7.24,35.21,27.43,1318.43
"2012-01-27",0.19,27.82,7.23,34.95,27.12,1316.33
"2012-01-30",0.19,27.49,7.01,34.76,26.72,1313.01
"2012-01-31",0.19,27.45,7.07,35.03,26.97,1312.41
"2012-02-01",0.19,28.21,7.3,35.32,27.43,1324.09
"2012-02-02",0.18,28.22,7.39,35.27,27.47,1325.54
"2012-02-03",0.18,28.91,7.77,35.95,28.11,1344.9
"2012-02-06",0.18,28.5,7.9,35.82,28.17,1344.33
"2012-02-07",0.18,28.56,7.78,35.57,27.97,1347.05
"2012-02-08",0.18,28.91,8.06,35.97,28,1349.96
"2012-02-09",0.15,28.86,8.11,35.56,27.91,1351.95
"2012-02-10",0.15,28.56,8,35.33,27.83,1342.64
"2012-02-13",0.15,28.9,8.18,35.97,28.33,1351.77
"2012-02-14",0.2,28.71,7.91,35.62,28.07,1350.5
"2012-02-15",0.18,28.47,7.71,35.13,27.75,1343.23
"2012-02-16",0.18,28.66,8.02,35.69,28.54,1358.04
"2012-02-17",0.18,29.34,7.95,36.13,28.67,1361.23
"2012-02-21",0.16,29.22,8.04,36.12,28.53,1362.21
"2012-02-22",0.16,28.87,7.88,35.76,27.98,1357.66
"2012-02-23",0.16,28.92,7.95,36.15,28.53,1363.46
"2012-02-24",0.16,28.48,7.81,35.95,28.31,1365.74
"2012-02-27",0.17,29.28,7.97,36.69,28.41,1367.59
"2012-02-28",0.17,29.6,8.05,36.83,28.29,1372.18
"2012-02-29",0.2,29.53,7.91,36.86,28.29,1365.68
"2012-03-01",0.19,29.76,8.06,37.92,28.63,1374.09
"2012-03-02",0.16,29.52,8.07,38.16,28.34,1369.63
"2012-03-05",0.16,29.23,7.91,37.95,28.41,1364.33
"2012-03-06",0.16,28.42,7.65,36.93,27.71,1343.36
"2012-03-07",0.16,28.7,7.96,37.52,28.06,1352.63
"2012-03-08",0.17,29.63,8,37.98,28.41,1365.91
"2012-03-09",0.16,29.88,7.99,38.54,29.43,1370.87
"2012-03-12",0.15,29.74,7.93,38.08,29.49,1371.09
"2012-03-13",0.2,31.45,8.43,40.75,30.15,1395.95
"2012-03-14",0.15,31.49,8.78,40.93,30,1394.28
"2012-03-15",0.2,32.15,9.17,41.98,29.94,1402.6
"2012-03-16",0.2,31.98,9.73,41.86,30.11,1404.17
"2012-03-19",0.15,32.32,9.46,42.27,30.7,1409.75
"2012-03-20",0.15,32.39,9.74,42.62,30.58,1405.52
"2012-03-21",0.2,32.11,9.75,42.38,30.43,1402.89
"2012-03-22",0.18,31.58,9.53,41.94,29.95,1392.78
"2012-03-23",0.15,31.74,9.78,42.42,30.06,1397.11
"2012-03-26",0.17,32.55,9.86,43.37,30.53,1416.51
"2012-03-27",0.2,32.18,9.53,43.1,30.29,1412.52
"2012-03-28",0.2,32.63,9.68,43.46,30.44,1405.54
"2012-03-29",0.2,32.12,9.46,42.9,30.04,1403.28
"2012-03-30",0.15,32.31,9.5,43.19,30.13,1408.47
"2012-04-02",0.2,32.66,9.61,43.33,30.8,1419.04
"2012-04-03",0.1,32.64,9.42,42.94,30.87,1413.38
"2012-04-04",0.18,32.07,9.13,41.99,30.45,1398.96
"2012-04-05",0.12,31.93,9.16,41.92,30.29,1398.08
"2012-04-09",0.15,31.63,8.87,41.49,29.85,1382.2
"2012-04-10",0.15,31.16,8.48,40.61,29.33,1358.59
"2012-04-11",0.15,31.82,8.8,41.61,29.83,1368.71
"2012-04-12",0.15,32.2,9.1,42.39,29.93,1387.57
"2012-04-13",0.15,31.08,8.62,40.85,29.06,1370.26
"2012-04-16",0.15,31.38,8.73,40.96,29.4,1369.57
"2012-04-17",0.17,31.88,8.86,41.5,29.75,1390.78
"2012-04-18",0.2,31.77,8.86,40.93,29.35,1385.14
"2012-04-19",0.17,31.35,8.71,40.86,29.47,1376.92
"2012-04-20",0.17,31.23,8.3,40.39,29.96,1378.53
"2012-04-23",0.17,30.94,8.12,40.51,30.08,1366.94
"2012-04-24",0.17,31.3,8.15,40.92,30.11,1371.97
"2012-04-25",0.13,31.57,8.2,40.8,30.36,1390.69
"2012-04-26",0.16,32.03,8.21,41.41,30.27,1399.98
"2012-04-27",0.16,31.96,8.19,40.97,30.41,1403.36
"2012-04-30",0.16,31.63,8.05,40.63,29.9,1397.91
"2012-05-01",0.16,32.27,8.25,41.4,29.7,1405.82
"2012-05-02",0.17,31.98,8.1,40.84,29.98,1402.31
"2012-05-03",0.17,31.81,7.94,40.66,29.96,1391.57
"2012-05-04",0.17,31.47,7.68,39.47,29.45,1369.1
"2012-05-07",0.16,31.91,7.9,39.5,29.5,1369.58
"2012-05-08",0.16,31.58,7.73,39.12,29.66,1363.72
"2012-05-09",0.16,31.08,7.67,38.42,29.31,1354.58
"2012-05-10",0.19,31.62,7.64,38.52,30.08,1357.99
"2012-05-11",0.19,31.73,7.5,34.94,29.59,1353.39
"2012-05-14",0.15,30.88,7.3,33.84,29.35,1338.35
"2012-05-15",0.16,30.71,7.25,34.26,29.25,1330.66
"2012-05-16",0.17,30.46,7.06,33.52,29.13,1324.8
"2012-05-17",0.13,29.95,6.93,32.08,28.78,1304.86
"2012-05-18",0.15,29.47,6.97,31.66,28.49,1295.22
"2012-05-21",0.13,29.91,6.78,30.73,28.37,1315.99
"2012-05-22",0.15,30.17,6.93,32.15,28.3,1316.63
"2012-05-23",0.18,30.24,7.12,32.39,28.06,1318.86
"2012-05-24",0.18,30.3,7.09,32.12,28.15,1320.68
"2012-05-25",0.15,30.35,7.1,31.67,28.04,1317.82
"2012-05-29",0.15,30.72,7.39,31.79,28.38,1332.42
"2012-05-30",0.15,30.2,7.16,31.16,27.6,1313.32
"2012-05-31",0.15,30.53,7.31,31.34,28.1,1310.33
"2012-06-01",0.15,28.73,6.98,30.19,27.2,1278.04
"2012-06-04",0.15,28.63,6.86,29.31,27.17,1278.18
"2012-06-05",0.15,29.07,7.06,30.24,27.34,1285.5
"2012-06-06",0.15,29.5,7.6,31.26,27.76,1315.13
"2012-06-07",0.15,29.7,7.38,31.02,28.16,1314.99
"2012-06-08",0.15,29.94,7.52,31.84,28.49,1325.66
"2012-06-11",0.15,29.52,7.24,31.03,27.47,1308.93
"2012-06-12",0.15,29.82,7.45,31.93,27.86,1324.18
"2012-06-13",0.15,30.08,7.46,32.43,27.47,1314.88
"2012-06-14",0.15,30.51,7.62,32.76,27.63,1329.1
"2012-06-15",0.13,30.91,7.85,33.12,27.84,1342.84
"2012-06-18",0.13,30.92,7.71,32.73,27.94,1344.78
"2012-06-19",0.14,31.4,8.06,33.45,28.36,1357.98
"2012-06-20",0.15,31.26,8.09,34.46,28.11,1355.69
"2012-06-21",0.13,30.81,7.77,33.57,27.55,1325.51
"2012-06-22",0.13,31.26,7.89,34.02,28.17,1335.02
"2012-06-25",0.13,30.69,7.56,33.39,27.9,1313.72
"2012-06-26",0.14,30.8,7.58,33.76,27.89,1319.99
"2012-06-27",0.12,31.18,7.72,34.77,28.46,1331.85
"2012-06-28",0.13,30.94,7.69,33.92,28.26,1329.04
"2012-06-29",0.13,31.86,8.13,33.78,29.1,1362.16
"2012-07-02",0.12,31.96,8,34.3,29.61,1365.51
"2012-07-03",0.12,31.89,8.01,34.2,29.89,1374.02
"2012-07-05",0.12,31.56,7.77,32.77,29.75,1367.58
"2012-07-06",0.12,31.49,7.62,32.32,29.31,1354.68
"2012-07-09",0.12,31.69,7.52,32.37,28.94,1352.46
"2012-07-10",0.12,31.41,7.44,32.65,29.05,1341.47
"2012-07-11",0.12,31.69,7.59,32.97,29.12,1341.45
"2012-07-12",0.13,31.29,7.44,32.45,29.53,1334.76
"2012-07-13",0.12,32.3,7.77,34.38,32.08,1356.78
"2012-07-16",0.13,32.41,7.76,33.45,32.81,1353.64
"2012-07-17",0.13,32.5,7.87,33.36,33.11,1363.67
"2012-07-18",0.12,32.35,7.49,33.33,33.14,1372.78
"2012-07-19",0.12,32.53,7.22,32.85,32.14,1376.51
"2012-07-20",0.12,32.21,7.03,32.32,32.19,1362.66
"2012-07-23",0.12,31.86,7.05,32.83,31.7,1350.52
"2012-07-24",0.12,31.66,7,33.11,31.32,1338.31
"2012-07-25",0.17,31.59,7.03,33.53,31.1,1337.89
"2012-07-26",0.12,32.18,7.13,34.14,31.06,1360.02
"2012-07-27",0.17,32.53,7.27,35.17,31.39,1385.97
"2012-07-30",0.17,32.35,7.24,34.45,31.2,1385.3
"2012-07-31",0.13,32.21,7.3,34.32,31.28,1379.32
"2012-08-01",0.13,32.29,7.18,34.32,30.83,1375.32
"2012-08-02",0.12,31.76,7.14,33.53,30.47,1365
"2012-08-03",0.16,32.71,7.39,34.4,31.62,1390.99
"2012-08-06",0.16,32.39,7.6,34.6,31.23,1394.23
"2012-08-07",0.16,32.35,7.63,35.28,31.33,1401.35
"2012-08-08",0.16,32.43,7.63,35.42,31.13,1402.22
"2012-08-09",0.16,32.43,7.67,35.2,31.07,1402.8
"2012-08-10",0.16,32.44,7.69,35.24,31.02,1405.87
"2012-08-13",0.14,32.56,7.67,35.26,30.92,1404.11
"2012-08-14",0.14,32.56,7.73,35.37,30.73,1403.93
"2012-08-15",0.14,32.57,7.82,35.34,31.34,1405.53
"2012-08-16",0.16,32.73,7.88,35.37,31.29,1415.51
"2012-08-17",0.13,32.63,7.95,35.25,31.29,1418.16
"2012-08-20",0.13,32.67,8.1,35.62,31.58,1418.13
"2012-08-21",0.13,32.97,8.14,36.26,31.59,1413.17
"2012-08-22",0.13,32.77,8.17,36.06,31.1,1413.49
"2012-08-23",0.13,32.52,8.1,35.49,30.52,1402.08
"2012-08-24",0.13,32.64,8.11,35.43,30.78,1411.13
"2012-08-27",0.13,32.62,8.02,35.49,31.29,1410.44
"2012-08-28",0.13,32.7,7.91,35.4,31.47,1409.3
"2012-08-29",0.13,32.67,7.95,35.56,31.77,1410.49
"2012-08-30",0.13,32.48,7.86,35.18,31.26,1399.48
"2012-08-31",0.13,32.63,7.94,35.4,31.19,1406.58
"2012-09-04",0.13,32.41,7.95,35.28,31.94,1404.94
"2012-09-05",0.14,32.36,7.91,35.38,32,1403.44
"2012-09-06",0.14,33.41,8.31,36.88,32.82,1432.12
"2012-09-07",0.15,33.56,8.76,37.46,32.69,1437.92
"2012-09-10",0.13,33.17,8.54,36.95,32.63,1429.08
"2012-09-11",0.12,32.75,8.99,37.75,32.45,1433.56
"2012-09-12",0.12,32.92,8.93,38.05,32.88,1436.56
"2012-09-13",0.12,34.09,9.36,39.47,33.33,1459.99
"2012-09-14",0.12,34.64,9.51,39.63,33.57,1465.77
"2012-09-17",0.12,33.88,9.26,39.27,32.97,1461.19
"2012-09-18",0.12,33.98,9.19,39.33,33.65,1459.32
"2012-09-19",0.12,33.8,9.25,39.41,33.33,1461.05
"2012-09-20",0.12,33.75,9.15,39.32,32.93,1460.26
"2012-09-21",0.12,33.53,9.07,38.97,32.77,1460.15
"2012-09-24",0.12,33.66,9.06,39.3,33.14,1456.89
"2012-09-25",0.12,33.29,8.89,38.66,32.97,1441.59
"2012-09-26",0.12,33,8.78,38.36,33.16,1433.32
