"Date","Citibank","Wells Fargo","Bank of America","JP Morgan","Bank of Ozarks","SP500"
"2012-09-27",0.12,33.33,8.93,38.78,33.67,1447.15
"2012-09-28",0.12,33.11,8.79,38.59,33.5,1440.67
"2012-10-01",0.12,33.27,8.92,39.06,33.28,1444.49
"2012-10-02",0.15,33.39,8.89,39.01,33.15,1445.75
"2012-10-03",0.12,33.98,9.07,39.24,33.08,1450.99
"2012-10-04",0.12,34.49,9.37,40.16,33.22,1461.4
"2012-10-05",0.12,34.37,9.28,40.05,33.5,1460.93
"2012-10-08",0.12,34.33,9.24,40.01,33.09,1455.88
"2012-10-09",0.12,33.66,9.17,39.74,32.64,1441.48
"2012-10-10",0.12,33.78,9.17,40.11,32.73,1432.56
"2012-10-11",0.12,33.73,9.3,40.43,33.3,1432.84
"2012-10-12",0.13,32.84,9.08,39.97,31.78,1428.59
"2012-10-15",0.13,32.51,9.4,40.7,31.66,1440.13
"2012-10-16",0.12,32.34,9.42,41.13,31.41,1454.92
"2012-10-17",0.12,33.05,9.4,41.6,31.86,1460.91
"2012-10-18",0.12,33.15,9.43,41.3,32.12,1457.34
"2012-10-19",0.12,32.93,9.4,40.64,31.92,1433.19
"2012-10-22",0.12,33.08,9.51,40.42,31.94,1433.82
"2012-10-23",0.12,32.48,9.32,39.69,31.8,1413.11
"2012-10-24",0.12,32.33,9.27,40.05,31.89,1408.75
"2012-10-25",0.12,32.66,9.2,40.02,32.17,1412.97
"2012-10-26",0.13,32.57,9.08,39.53,31.52,1411.94
"2012-10-31",0.13,32.3,9.28,40.03,31.95,1412.16
"2012-11-01",0.11,32.66,9.7,41.14,32.07,1427.59
"2012-11-02",0.11,32.35,9.8,40.74,31.25,1414.2
"2012-11-05",0.15,32.62,9.71,40.59,31.27,1417.26
"2012-11-06",0.12,32.91,9.89,41.18,31.85,1428.39
"2012-11-07",0.11,31.76,9.19,38.87,30.31,1394.53
"2012-11-08",0.13,31.22,9.35,38.8,30.25,1377.51
"2012-11-09",0.12,31.22,9.39,39.01,31.04,1379.85
"2012-11-12",0.12,31.24,9.35,38.97,31.13,1380.03
"2012-11-13",0.12,30.9,9.29,38.45,30.64,1374.53
"2012-11-14",0.12,30.33,8.95,37.73,30.49,1355.49
"2012-11-15",0.13,30.47,9.05,37.83,30.47,1353.33
"2012-11-16",0.11,30.82,9.08,37.96,30.71,1359.88
"2012-11-19",0.11,31.27,9.45,38.98,31.22,1386.89
"2012-11-20",0.12,31.77,9.59,39.09,31.7,1387.81
"2012-11-21",0.12,31.45,9.73,39.11,31.48,1391.03
"2012-11-23",0.12,32.04,9.85,39.46,31.64,1409.15
"2012-11-26",0.12,31.75,9.79,39.26,31.64,1406.29
"2012-11-27",0.12,31.49,9.62,39.13,31.13,1398.94
"2012-11-28",0.11,31.66,9.72,39.21,31.03,1409.93
"2012-11-29",0.1,32,9.78,39.58,31.18,1415.95
"2012-11-30",0.12,31.86,9.81,39.45,31.01,1416.18
"2012-12-03",0.12,31.61,9.76,39.19,31.61,1409.46
"2012-12-04",0.12,31.6,9.86,38.96,31.6,1407.05
"2012-12-05",0.12,31.83,10.42,39.57,31.55,1409.28
"2012-12-06",0.1,31.98,10.42,39.82,31.81,1413.94
"2012-12-07",0.12,32.07,10.6,40.87,31.69,1418.07
"2012-12-10",0.12,31.89,10.53,40.63,31.79,1418.55
"2012-12-11",0.12,32.13,10.47,40.95,32.33,1427.84
"2012-12-12",0.12,32.33,10.57,41.07,31.74,1428.48
"2012-12-13",0.13,32.1,10.5,41.08,31.56,1419.45
"2012-12-14",0.11,31.99,10.54,41.11,31.72,1413.58
"2012-12-17",0.11,33.18,10.96,41.75,32.12,1430.36
"2012-12-18",0.11,33.74,11.32,42.13,32.29,1446.79
"2012-12-19",0.11,33.41,11.15,41.8,32.16,1435.81
"2012-12-20",0.1,33.83,11.48,42.76,32.84,1443.69
"2012-12-21",0.1,33.27,11.25,42.25,32.56,1430.15
"2012-12-24",0.1,33.22,11.21,42.18,32.67,1426.66
"2012-12-26",0.11,33.13,11.5,42.22,32.64,1419.83
"2012-12-27",0.11,32.99,11.43,41.9,33.18,1418.1
"2012-12-28",0.11,32.72,11.32,41.52,32.53,1402.43
"2012-12-31",0.1,32.99,11.57,42.23,32.66,1426.19
"2013-01-02",0.11,33.82,11.99,43.18,33.54,1462.42
"2013-01-03",0.1,33.55,11.92,43.1,33.67,1459.37
"2013-01-04",0.11,33.72,12.07,43.86,33.79,1466.47
"2013-01-07",0.09,33.55,12.05,43.91,33.68,1461.89
"2013-01-08",0.12,33.5,11.94,43.99,33.64,1457.15
"2013-01-09",0.09,33.5,11.39,43.97,33.27,1461.02
"2013-01-10",0.1,34.16,11.74,44.62,33.41,1472.12
"2013-01-11",0.1,33.87,11.59,44.61,33.38,1472.05
"2013-01-14",0.12,33.55,11.43,44.36,33.66,1470.68
"2013-01-15",0.1,33.88,11.51,44.82,33.78,1472.34
"2013-01-16",0.1,33.86,11.74,45.27,33.83,1472.63
"2013-01-17",0.1,33.81,11.24,44.9,34.65,1480.94
"2013-01-18",0.1,33.71,11.1,44.92,34.89,1485.98
"2013-01-22",0.09,33.82,11.31,45,35.11,1492.56
"2013-01-23",0.09,33.73,11.38,44.7,34.84,1494.81
"2013-01-24",0.11,33.93,11.49,44.84,35.77,1494.82
"2013-01-25",0.1,33.91,11.58,45.6,36.28,1502.96
"2013-01-28",0.1,33.88,11.44,45.1,35.95,1500.18
"2013-01-29",0.1,34.04,11.45,45.56,36.25,1507.84
"2013-01-30",0.1,33.99,11.34,45.57,35.88,1501.96
"2013-01-31",0.1,33.85,11.28,45.49,35.6,1498.11
"2013-02-01",0.1,34.14,11.67,46.27,36.26,1513.17
"2013-02-04",0.1,33.78,11.44,46.1,36,1495.71
"2013-02-05",0.1,33.87,11.84,47.18,36.83,1511.29
"2013-02-06",0.1,33.99,11.89,47,37.14,1512.12
"2013-02-07",0.12,33.69,11.8,46.63,36.85,1509.39
"2013-02-08",0.12,33.9,11.72,47.02,36.84,1517.93
"2013-02-11",0.11,34.27,11.82,47.05,36.86,1517.01
"2013-02-12",0.11,34.51,12.21,47.51,37.13,1519.43
"2013-02-13",0.11,34.14,12.13,47.07,37.23,1520.33
"2013-02-14",0.11,34.22,12.09,47.59,37.04,1521.38
"2013-02-15",0.11,34.17,11.99,47.26,37.56,1519.79
"2013-02-19",0.11,34.15,12.15,47.81,37.92,1530.94
"2013-02-20",0.1,34.11,11.76,47,37.57,1511.95
"2013-02-21",0.1,34.46,11.38,46.65,37.42,1502.42
"2013-02-22",0.1,34.81,11.4,47.29,37.87,1515.6
"2013-02-25",0.1,33.81,10.99,46.12,36.85,1487.85
"2013-02-26",0.1,33.77,11.09,46.03,37.69,1496.94
"2013-02-27",0.12,34.14,11.27,47.65,37.79,1515.99
"2013-02-28",0.11,34.1,11.2,47.3,37.62,1514.68
"2013-03-01",0.11,34.4,11.31,47.29,37.92,1518.2
"2013-03-04",0.11,34.84,11.38,47.48,38.47,1525.2
"2013-03-05",0.11,34.87,11.52,47.85,39.41,1539.79
"2013-03-06",0.11,35.04,11.89,48.37,40.04,1541.46
"2013-03-07",0.11,35.4,12.23,48.96,40.5,1544.26
"2013-03-08",0.12,35.48,12.04,48.54,40.87,1551.18
"2013-03-11",0.11,36.09,12.12,48.81,40.92,1556.22
"2013-03-12",0.11,35.63,11.98,48.62,40.54,1552.48
"2013-03-13",0.1,35.74,12.03,48.5,41.1,1554.52
"2013-03-14",0.11,35.93,12.08,49.31,41.56,1563.23
"2013-03-15",0.11,37.13,12.54,48.37,41.5,1560.7
"2013-03-18",0.11,36.7,12.53,47.87,41.21,1552.1
"2013-03-19",0.11,36.44,12.68,47.57,41.66,1548.34
"2013-03-20",0.11,36.39,12.75,47.5,42.07,1558.71
"2013-03-21",0.12,36.1,12.54,46.75,42.02,1545.8
"2013-03-22",0.12,36.16,12.53,47.17,42.53,1556.89
"2013-03-25",0.12,36.17,12.37,46.91,43.07,1551.69
"2013-03-26",0.12,36.25,12.25,47.03,43.54,1563.77
"2013-03-27",0.11,35.94,12.2,46.19,43.69,1562.85
"2013-03-28",0.11,35.95,12.15,45.89,43.47,1569.19
"2013-04-01",0.11,35.89,12.12,46.25,43.62,1562.17
"2013-04-02",0.11,35.84,12.12,46.68,43.48,1570.25
"2013-04-03",0.11,35.64,11.78,45.58,41.13,1553.69
"2013-04-04",0.11,36.37,11.91,46.21,41.36,1559.98
"2013-04-05",0.1,36.11,11.94,46.61,40.97,1553.28
"2013-04-08",0.1,35.98,12.18,47.27,40.81,1563.07
"2013-04-09",0.1,36.4,12.22,47.36,40.71,1568.61
"2013-04-10",0.1,36.52,12.29,47.92,41.59,1587.73
"2013-04-11",0.1,36.46,12.24,47.98,40.4,1593.37
"2013-04-12",0.1,36.17,12.14,47.68,39.7,1588.85
"2013-04-15",0.1,35.54,11.95,46.63,39.06,1552.36
"2013-04-16",0.12,36.02,12.25,47.18,39.89,1574.57
"2013-04-17",0.1,35.53,11.67,45.52,39.53,1552.01
"2013-04-18",0.1,35.25,11.41,45.38,39.25,1541.61
"2013-04-19",0.1,35.66,11.63,45.95,39.76,1555.25
"2013-04-22",0.1,35.7,11.69,46.07,39.77,1562.5
"2013-04-23",0.1,36.09,12.04,46.87,40.31,1578.78
"2013-04-24",0.1,36.29,12.28,47.4,40.63,1578.79
"2013-04-25",0.11,36.58,12.41,47.68,40.98,1585.16
"2013-04-26",0.1,36.82,12.39,47.56,40.3,1582.24
"2013-04-29",0.1,36.82,12.35,47.6,40.37,1593.61
"2013-04-30",0.1,36.91,12.28,47.68,40.28,1597.57
"2013-05-01",0.1,36.41,12.11,46.71,39.02,1582.7
"2013-05-02",0.1,36.36,12.16,46.78,39.79,1597.59
"2013-05-03",0.1,36.68,12.21,46.28,40.42,1614.42
"2013-05-06",0.1,36.84,12.85,46.88,40.98,1617.5
"2013-05-07",0.1,37.32,12.87,47.81,41.51,1625.96
"2013-05-08",0.1,37.67,12.98,48.41,41.1,1632.69
"2013-05-09",0.1,37.12,12.88,47.71,41.11,1626.67
"2013-05-10",0.1,37.25,12.98,47.64,41.19,1633.7
"2013-05-13",0.1,37.42,12.95,48.33,41.69,1633.77
"2013-05-14",0.1,37.97,13.3,48.87,42.32,1650.34
"2013-05-15",0.1,38.5,13.4,49.71,42.85,1658.78
"2013-05-16",0.1,38.46,13.32,49.59,43.2,1650.47
"2013-05-17",0.1,39.07,13.39,50.89,43.66,1667.47
"2013-05-20",0.1,39.38,13.47,50.88,43.81,1666.29
"2013-05-21",0.1,39.85,13.4,51.59,43.97,1669.16
"2013-05-22",0.1,39.28,13.27,52.18,43.99,1655.35
"2013-05-23",0.1,39.19,13.17,51.91,43.28,1650.51
"2013-05-24",0.1,39.42,13.2,52.21,42.99,1649.6
"2013-05-28",0.12,39.69,13.31,53.12,43.83,1660.06
"2013-05-29",0.13,39.92,13.44,53.19,43.42,1648.36
"2013-05-30",0.13,40.41,13.79,54.12,43.8,1654.41
"2013-05-31",0.11,39.72,13.62,53.11,42.96,1630.74
"2013-06-03",0.11,39.9,13.51,53.02,42.97,1640.42
"2013-06-04",0.11,39.61,13.32,52.58,42.61,1631.38
"2013-06-05",0.15,39.01,13.06,51.6,42.01,1608.9
"2013-06-06",0.11,39.89,13.17,52.05,42.34,1622.56
"2013-06-07",0.11,40.41,13.35,52.8,42.82,1643.38
"2013-06-10",0.11,40.43,13.27,52.89,43.41,1642.81
"2013-06-11",0.11,39.83,13.09,52.04,43.87,1626.13
"2013-06-12",0.14,39.45,13.03,51.74,43.03,1612.52
"2013-06-13",0.12,40.1,13.18,52.71,43.2,1636.36
"2013-06-14",0.12,39.34,13.04,51.69,42.36,1626.73
"2013-06-17",0.12,39.78,13.18,52.39,42.81,1639.04
"2013-06-18",0.14,40.01,13.24,52.65,42.76,1651.81
"2013-06-19",0.12,39.83,13.16,52.1,42.56,1628.93
"2013-06-20",0.12,39.27,12.86,51.06,42.76,1588.19
"2013-06-21",0.12,40.12,12.67,50.56,43.24,1592.43
"2013-06-24",0.12,38.99,12.28,49.54,42.79,1573.09
"2013-06-25",0.12,39.48,12.65,50.67,43.08,1588.03
"2013-06-26",0.12,40.18,12.74,51.08,42.8,1603.26
"2013-06-27",0.12,40.71,12.98,51.71,42.71,1613.2
"2013-06-28",0.12,40.43,12.84,51.36,42.64,1606.28
"2013-07-01",0.12,40.52,12.9,51.07,43.05,1614.96
"2013-07-02",0.12,40.38,12.87,51.75,43.57,1614.08
"2013-07-03",0.12,40.38,12.81,51.72,43.88,1615.41
"2013-07-05",0.12,41.21,13.03,52.91,45.52,1631.89
"2013-07-08",0.12,41.96,13.25,53.61,45.5,1640.46
"2013-07-09",0.12,41.83,13.5,53.8,45.77,1652.32
"2013-07-10",0.11,41.21,13.34,53.74,45.41,1652.62
"2013-07-11",0.11,41.03,13.48,54.04,44.75,1675.02
"2013-07-12",0.12,41.76,13.75,53.87,44.31,1680.19
"2013-07-15",0.12,42.47,13.85,53.8,45.35,1682.5
"2013-07-16",0.12,42.14,13.89,53.91,45.35,1676.26
"2013-07-17",0.12,42.62,14.28,54.17,45.12,1680.91
"2013-07-18",0.12,43.5,14.73,55.25,46.18,1689.37
"2013-07-19",0.12,43.54,14.72,55.04,46.1,1692.09
"2013-07-22",0.12,43.72,14.89,55.43,46.48,1695.53
"2013-07-23",0.12,43.66,14.91,55.54,46.86,1692.39
"2013-07-24",0.11,43.41,14.68,55.5,47.33,1685.94
"2013-07-25",0.14,42.76,14.8,55.37,46.94,1690.25
"2013-07-26",0.14,42.62,14.7,54.93,47.12,1691.65
"2013-07-29",0.15,42.37,14.49,54.58,46.67,1685.33
"2013-07-30",0.15,42.38,14.49,54.23,47.04,1685.96
"2013-07-31",0.15,42.61,14.57,54.62,47.21,1685.73
"2013-08-01",0.19,43.36,14.92,55.41,47.54,1706.87
"2013-08-02",0.18,43.58,14.81,55.36,47.29,1709.67
"2013-08-05",0.18,43.43,14.77,54.98,47.49,1707.14
"2013-08-06",0.11,43.13,14.61,54.38,47.15,1697.37
"2013-08-07",0.11,42.68,14.5,54.2,46.65,1690.91
"2013-08-08",0.11,42.63,14.58,53.74,46.91,1697.48
"2013-08-09",0.11,42.64,14.42,53.43,46.9,1691.42
"2013-08-12",0.11,42.61,14.38,53.01,47.25,1689.47
"2013-08-13",0.12,42.73,14.48,53.21,47.72,1694.16
"2013-08-14",0.11,42.51,14.57,53.07,47.37,1685.39
"2013-08-15",0.11,42.4,14.29,52.23,46.84,1661.32
"2013-08-16",0.11,42.16,14.39,52.23,46.86,1655.83
"2013-08-19",0.11,41.91,14.12,50.8,46.55,1646.06
"2013-08-20",0.11,42.01,14.26,51.08,47.4,1652.35
"2013-08-21",0.18,41.78,14.31,50.6,46.88,1642.8
"2013-08-22",0.17,41.9,14.54,51.17,47.73,1656.96
"2013-08-23",0.17,42.17,14.54,51.28,47.76,1663.5
"2013-08-26",0.17,41.81,14.46,50.77,47.76,1656.78
"2013-08-27",0.17,40.55,14.08,49.59,46.15,1630.48
"2013-08-28",0.09,40.69,14.09,49.57,46.06,1634.96
"2013-08-29",0.11,40.69,14.14,49.69,46.36,1638.17
"2013-08-30",0.11,40.52,14.09,49.52,44.84,1632.97
"2013-09-03",0.1,40.82,14.22,50.11,45.11,1639.77
"2013-09-04",0.1,40.93,14.3,50.84,45.16,1653.08
"2013-09-05",0.1,41.25,14.35,51.07,45.46,1655.08
"2013-09-06",0.1,40.86,14.34,51.51,45.86,1655.17
"2013-09-09",0.1,41.15,14.46,51.81,46.3,1671.71
"2013-09-10",0.14,41.87,14.59,52.6,46.62,1683.99
"2013-09-11",0.18,41.92,14.63,52.2,47.05,1689.13
"2013-09-12",0.15,41.68,14.46,51.2,46.77,1683.42
"2013-09-13",0.15,41.61,14.47,51.54,46.17,1687.99
"2013-09-16",0.16,42.3,14.51,52.08,45.94,1697.6
"2013-09-17",0.16,42.26,14.53,52.03,46.7,1704.76
"2013-09-18",0.15,42.72,14.69,52.34,46.21,1725.52
"2013-09-19",0.15,42.37,14.59,51.7,46.34,1722.34
"2013-09-20",0.15,42.26,14.42,51.75,47.4,1709.91
"2013-09-23",0.15,41.73,14.12,50.43,47.46,1701.84
"2013-09-24",0.15,41.16,14.07,49.32,47.84,1697.42
"2013-09-25",0.14,41.24,14.12,50.67,47.52,1692.77
"2013-09-26",0.14,41.04,14.06,50.86,47.02,1698.67
"2013-09-27",0.14,41.02,13.88,51.2,46.88,1691.75
"2013-09-30",0.14,40.75,13.78,50.66,47.37,1681.55
"2013-10-01",0.14,40.92,13.88,50.92,48.22,1695
"2013-10-02",0.14,40.7,14.04,51.43,47.44,1693.87
"2013-10-03",0.19,40.44,13.98,51.28,47,1678.66
"2013-10-04",0.14,40.73,14.03,52,47.03,1690.5
"2013-10-07",0.12,40.06,13.79,51.17,45.94,1676.12
"2013-10-08",0.13,39.69,13.67,50.22,45.62,1655.45
"2013-10-09",0.12,39.81,13.82,50.1,45.22,1656.4
"2013-10-10",0.12,40.87,14.21,51.85,45.63,1692.56
"2013-10-11",0.12,40.86,14.17,51.84,46.98,1703.2
"2013-10-14",0.12,41.18,14.33,52.04,48.57,1710.14
"2013-10-15",0.12,40.97,14.22,51.64,48.15,1698.06
"2013-10-16",0.14,41.63,14.54,53.31,48.44,1721.54
"2013-10-17",0.12,42.1,14.64,53.52,48.6,1733.15
"2013-10-18",0.13,42.1,14.61,53.61,48.62,1744.5
"2013-10-21",0.14,42.04,14.5,53.58,48.53,1744.66
"2013-10-22",0.12,42.35,14.5,52.94,48.69,1754.67
"2013-10-23",0.13,42.17,14.19,52.08,48.9,1746.38
"2013-10-24",0.12,42.11,14.15,51.81,48.97,1752.07
"2013-10-25",0.12,42.27,14.24,52.1,49.46,1759.77
"2013-10-28",0.12,42.24,14.21,52.01,50.16,1762.11
"2013-10-29",0.12,42.37,14.13,52.06,50.08,1771.95
"2013-10-30",0.12,42.51,14.15,51.93,49.84,1763.31
"2013-10-31",0.12,42.11,13.95,50.88,49.12,1756.54
"2013-11-01",0.12,42.09,14,51.84,48.99,1761.64
"2013-11-04",0.11,42.12,14.02,51.38,49.64,1767.93
"2013-11-05",0.12,42.05,13.91,51.29,49.45,1762.97
"2013-11-06",0.11,42.16,13.94,51.44,49.47,1770.49
"2013-11-07",0.08,41.43,13.78,50.99,48.88,1747.15
"2013-11-08",0.11,42.42,14.3,53.27,50.97,1770.61
"2013-11-11",0.17,42.46,14.38,53.41,50.51,1771.89
"2013-11-12",0.17,42,14.3,53.28,49.96,1767.69
"2013-11-13",0.17,42.47,14.62,53.45,50.42,1782
"2013-11-14",0.11,42.8,14.78,53.71,50.81,1790.62
"2013-11-15",0.11,43.25,14.9,54.17,50.64,1798.18
"2013-11-18",0.17,43.12,14.9,55.03,50.95,1791.53
"2013-11-19",0.17,43.27,15.18,55.44,50.77,1787.87
"2013-11-20",0.11,43.33,15.12,55.39,50.96,1781.37
"2013-11-21",0.11,43.78,15.57,56.49,52.04,1795.85
"2013-11-22",0.11,44.06,15.62,56.73,53.14,1804.76
"2013-11-25",0.12,44.18,15.79,56.92,53.84,1802.48
"2013-11-26",0.13,44.01,15.86,56.44,54.93,1802.75
"2013-11-27",0.13,43.97,15.81,56.75,55.57,1807.23
"2013-11-29",0.14,43.73,15.8,56.49,55.74,1805.81
"2013-12-02",0.14,43.88,15.71,56.26,55.73,1800.9
"2013-12-03",0.14,43.44,15.52,56.14,54.92,1795.15
"2013-12-04",0.12,43.46,15.62,56.46,54.59,1792.81
"2013-12-05",0.13,42.96,15.42,55.11,54.68,1785.03
"2013-12-06",0.13,43.81,15.55,55.35,55.28,1805.09
"2013-12-09",0.13,44.02,15.57,55.79,55.37,1808.37
"2013-12-10",0.12,43.81,15.55,55.98,54.87,1802.62
"2013-12-11",0.13,43.23,15.24,55.36,53.86,1782.22
"2013-12-12",0.13,43.21,15.24,55.59,53.79,1775.5
"2013-12-13",0.13,43.44,15.17,55.46,53.72,1775.32
"2013-12-16",0.13,43.69,15.23,55.7,54,1786.54
"2013-12-17",0.13,43.3,15.17,55.01,53.56,1781
"2013-12-18",0.13,44.63,15.68,56.51,54.28,1810.65
"2013-12-19",0.12,44.72,15.74,56.5,54.06,1809.6
"2013-12-20",0.13,44.66,15.59,56.97,55.14,1818.32
"2013-12-23",0.13,44.91,15.68,57.5,57.21,1827.99
"2013-12-24",0.12,45.09,15.69,57.51,56.96,1833.32
"2013-12-26",0.12,45.23,15.64,57.46,57.03,1842.02
"2013-12-27",0.12,45.2,15.66,57.4,56.6,1841.4
"2013-12-30",0.14,45.2,15.53,57.21,56.31,1841.07
"2013-12-31",0.12,45.1,15.56,57.74,56.17,1848.36
"2014-01-02",0.12,44.72,16.09,57.85,55.9,1831.98
"2014-01-03",0.14,45.04,16.4,58.29,56.19,1831.37
"2014-01-06",0.12,45.12,16.65,58.63,56.06,1826.77
"2014-01-07",0.15,45.1,16.49,57.95,56.48,1837.88
"2014-01-08",0.15,45.61,16.57,58.5,56.21,1837.49
"2014-01-09",0.14,45.85,16.82,58.39,56.99,1838.13
"2014-01-10",0.12,45.63,16.76,58.12,56.57,1842.37
"2014-01-13",0.15,45.25,16.42,57.34,55.88,1819.2
"2014-01-14",0.16,45.28,16.76,57.38,56.44,1838.88
"2014-01-15",0.14,46.09,17.14,59.12,56.75,1848.38
"2014-01-16",0.12,46.08,17.07,58.62,56.37,1845.89
"2014-01-17",0.12,46.08,17,57.75,57.55,1838.7
"2014-01-21",0.13,46.19,17,57.81,59.24,1843.8
"2014-01-22",0.12,46.36,17.14,57.23,59.83,1844.86
"2014-01-23",0.12,46.04,16.85,56.12,59.58,1828.46
"2014-01-24",0.17,45.18,16.44,54.74,59.45,1790.29
"2014-01-27",0.13,45.22,16.3,54.74,58.62,1781.56
"2014-01-28",0.12,45.65,16.72,55.39,58.82,1792.5
"2014-01-29",0.12,45.28,16.67,55.18,57.9,1774.2
"2014-01-30",0.12,45.74,16.92,55.65,62.09,1794.19
"2014-01-31",0.12,45.04,16.74,55.01,63.18,1782.59
"2014-02-03",0.12,44.13,16.34,53.97,60.77,1741.89
"2014-02-04",0.12,44.47,16.34,54.61,60.81,1755.2
"2014-02-05",0.12,44.23,16.39,54.86,59.12,1751.64
"2014-02-06",0.12,44.78,16.68,56.13,59.65,1773.43
"2014-02-07",0.12,45.37,16.81,56.27,59.76,1797.02
"2014-02-10",0.11,45.52,16.71,56.38,59.7,1799.84
"2014-02-11",0.12,45.97,16.87,57.07,61.3,1819.75
"2014-02-12",0.11,45.99,16.74,57.16,61.81,1819.26
"2014-02-13",0.11,45.98,16.74,57.67,61.53,1829.83
"2014-02-14",0.11,46.13,16.69,57.79,61.74,1838.63
"2014-02-18",0.12,46.13,16.46,58.12,62.97,1840.76
"2014-02-19",0.12,45.53,16.19,56.9,60.14,1828.75
"2014-02-20",0.1,45.63,16.29,57.22,59.66,1839.78
"2014-02-21",0.11,45.6,16.28,57.25,59.83,1836.25
"2014-02-24",0.11,46.08,16.52,57.67,60.45,1847.61
"2014-02-25",0.11,46.08,16.33,56.67,60.24,1845.12
"2014-02-26",0.11,46.05,16.32,56.39,60.63,1845.16
"2014-02-27",0.11,46.05,16.48,56.33,62.6,1854.29
"2014-02-28",0.11,46.42,16.52,56.46,63.2,1859.45
"2014-03-03",0.11,46.15,16.29,55.86,62.69,1845.73
"2014-03-04",0.11,46.74,16.72,56.9,65.53,1873.91
"2014-03-05",0.11,47.09,17.25,57.8,65.46,1873.81
"2014-03-06",0.1,47.34,17.35,58.53,66.46,1877.03
"2014-03-07",0.11,47.95,17.33,59.03,66.21,1878.04
"2014-03-10",0.1,48.15,17.47,58.83,66.33,1877.17
"2014-03-11",0.12,47.81,17.27,57.83,66.65,1867.63
"2014-03-12",0.13,48.12,17.28,57.56,67.14,1868.2
"2014-03-13",0.13,47.84,17.16,57.06,67.27,1846.34
"2014-03-14",0.13,47.4,16.8,56.44,68.09,1841.13
"2014-03-17",0.13,48.13,17.11,57.22,68.65,1858.83
"2014-03-18",0.11,48.4,17.19,57.7,69.08,1872.25
"2014-03-19",0.11,47.81,17.44,57.93,69.08,1860.77
"2014-03-20",0.11,49.03,17.92,59.73,69.74,1872.01
"2014-03-21",0.11,49.12,17.56,59.79,67.76,1866.52
"2014-03-24",0.11,48.98,17.37,60.69,66.58,1857.44
"2014-03-25",0.11,48.96,17.21,60.55,66.9,1865.62
"2014-03-26",0.11,48.5,17.18,59.52,67.18,1852.56
"2014-03-27",0.11,49.1,17.01,59.54,66.03,1849.04
"2014-03-28",0.11,49.29,16.98,59.66,65.69,1857.62
"2014-03-31",0.11,49.74,17.2,60.33,67.82,1872.34
