"Time","1 Month Rate"
"2008-03-31","3.00"
"2008-04-01","3.00"
"2008-04-02","3.00"
"2008-04-03","3.00"
"2008-04-04","3.00"
"2008-04-07","2.95"
"2008-04-08","3.00"
"2008-04-09","3.00"
"2008-04-10","3.00"
"2008-04-11","2.95"
"2008-04-14","2.90"
"2008-04-15","2.90"
"2008-04-16","2.90"
"2008-04-17","2.90"
"2008-04-18","3.00"
"2008-04-21","3.00"
"2008-04-22","3.00"
"2008-04-23","3.00"
"2008-04-24","2.95"
"2008-04-25","3.00"
"2008-04-28","3.00"
"2008-04-29","2.90"
"2008-04-30","2.90"
"2008-05-01","2.90"
"2008-05-02","2.85"
"2008-05-05","2.85"
"2008-05-06","2.85"
"2008-05-07","2.75"
"2008-05-08","2.75"
"2008-05-09","2.65"
"2008-05-12","2.60"
"2008-05-13","2.60"
"2008-05-14","2.60"
"2008-05-15","2.60"
"2008-05-16","2.60"
"2008-05-19","2.55"
"2008-05-20","2.50"
"2008-05-21","2.45"
"2008-05-22","2.45"
"2008-05-23","2.45"
"2008-05-27","2.50"
"2008-05-28","2.50"
"2008-05-29","2.60"
"2008-05-30","2.60"
"2008-06-02","2.60"
"2008-06-03","2.60"
"2008-06-04","2.60"
"2008-06-05","2.60"
"2008-06-06","2.65"
"2008-06-09","2.65"
"2008-06-10","2.65"
"2008-06-11","2.65"
"2008-06-12","2.70"
"2008-06-13","2.65"
"2008-06-16","2.75"
"2008-06-17","2.70"
"2008-06-18","2.70"
"2008-06-19","2.70"
"2008-06-20","2.70"
"2008-06-23","2.70"
"2008-06-24","2.70"
"2008-06-25","2.70"
"2008-06-26","2.70"
"2008-06-27","2.65"
"2008-06-30","2.60"
"2008-07-01","2.65"
"2008-07-02","2.65"
"2008-07-03","2.65"
"2008-07-07","2.65"
"2008-07-08","2.65"
"2008-07-09","2.65"
"2008-07-10","2.65"
"2008-07-11","2.65"
"2008-07-14","2.65"
"2008-07-15","2.65"
"2008-07-16","2.65"
"2008-07-17","2.65"
"2008-07-18","2.60"
"2008-07-21","2.65"
"2008-07-22","2.65"
"2008-07-23","2.65"
"2008-07-24","2.65"
"2008-07-25","2.65"
"2008-07-28","2.65"
"2008-07-29","2.65"
"2008-07-30","2.65"
"2008-07-31","2.65"
"2008-08-01","2.60"
"2008-08-04","2.60"
"2008-08-05","2.60"
"2008-08-06","2.65"
"2008-08-07","2.60"
"2008-08-08","2.60"
"2008-08-11","2.60"
"2008-08-12","2.60"
"2008-08-13","2.60"
"2008-08-14","2.60"
"2008-08-15","2.60"
"2008-08-18","2.60"
"2008-08-19","2.60"
"2008-08-20","2.60"
"2008-08-21","2.60"
"2008-08-22","2.60"
"2008-08-25","2.60"
"2008-08-26","2.60"
"2008-08-27","2.60"
"2008-08-28","2.65"
"2008-08-29","2.65"
"2008-09-02","2.60"
"2008-09-03","2.60"
"2008-09-04","2.60"
"2008-09-05","2.60"
"2008-09-08","2.65"
"2008-09-09","2.65"
"2008-09-10","2.65"
"2008-09-11","2.60"
"2008-09-12","2.60"
"2008-09-15","2.70"
"2008-09-16","3.20"
"2008-09-17","3.75"
"2008-09-18","6.00"
"2008-09-19","6.00"
"2008-09-22","5.00"
"2008-09-23","5.25"
"2008-09-24","5.25"
"2008-09-25","5.50"
"2008-09-26","5.50"
"2008-09-29","5.50"
"2008-09-30","7.00"
"2008-10-01","6.00"
"2008-10-02","6.00"
"2008-10-03","6.00"
"2008-10-06","6.00"
"2008-10-07","6.50"
"2008-10-08","7.00"
"2008-10-09","6.00"
"2008-10-10","6.00"
"2008-10-14","5.75"
"2008-10-15","5.50"
"2008-10-16","5.50"
"2008-10-17","5.00"
"2008-10-20","4.25"
"2008-10-21","4.00"
"2008-10-22","3.75"
"2008-10-23","3.75"
"2008-10-24","3.75"
"2008-10-27","3.75"
"2008-10-28","3.75"
"2008-10-29","3.75"
"2008-10-30","3.25"
"2008-10-31","3.25"
"2008-11-03","2.75"
"2008-11-04","2.50"
"2008-11-05","2.25"
"2008-11-06","2.00"
"2008-11-07","2.00"
"2008-11-10","2.00"
"2008-11-12","2.00"
"2008-11-13","2.00"
"2008-11-14","2.00"
"2008-11-17","1.80"
"2008-11-18","1.80"
"2008-11-19","1.80"
"2008-11-20","1.80"
"2008-11-21","1.90"
"2008-11-24","2.00"
"2008-11-25","2.00"
"2008-11-26","2.00"
"2008-11-28","2.75"
"2008-12-01","3.00"
"2008-12-02","3.00"
"2008-12-03","3.00"
"2008-12-04","2.60"
"2008-12-05","2.70"
"2008-12-08","2.25"
"2008-12-09","2.15"
"2008-12-10","2.20"
"2008-12-11","1.75"
"2008-12-12","1.75"
"2008-12-15","1.50"
"2008-12-16","1.25"
"2008-12-17","1.25"
"2008-12-18","1.25"
"2008-12-19","1.25"
"2008-12-22","1.25"
"2008-12-23","1.20"
"2008-12-24","1.20"
"2008-12-26","1.20"
"2008-12-29","1.00"
"2008-12-30","1.00"
"2008-12-31","0.80"
"2009-01-02","0.80"
"2009-01-05","0.90"
"2009-01-06","1.00"
"2009-01-07","1.00"
"2009-01-08","0.95"
"2009-01-09","0.90"
"2009-01-12","0.90"
"2009-01-13","0.85"
"2009-01-14","0.85"
"2009-01-15","0.90"
"2009-01-16","1.00"
"2009-01-20","1.00"
"2009-01-21","1.00"
"2009-01-22","1.00"
"2009-01-23","1.00"
"2009-01-26","0.75"
"2009-01-27","0.75"
"2009-01-28","0.75"
"2009-01-29","0.75"
"2009-01-30","0.75"
"2009-02-02","0.75"
"2009-02-03","0.75"
"2009-02-04","0.75"
"2009-02-05","0.75"
"2009-02-06","0.75"
"2009-02-09","0.70"
"2009-02-10","0.75"
"2009-02-11","0.75"
"2009-02-12","0.75"
"2009-02-13","0.75"
"2009-02-17","0.75"
"2009-02-18","0.80"
"2009-02-19","0.80"
"2009-02-20","0.80"
"2009-02-23","0.80"
"2009-02-24","0.80"
"2009-02-25","0.80"
"2009-02-26","0.80"
"2009-02-27","0.80"
"2009-03-02","0.80"
"2009-03-03","0.85"
"2009-03-04","0.80"
"2009-03-05","0.80"
"2009-03-06","0.80"
"2009-03-09","0.90"
"2009-03-10","1.00"
"2009-03-11","1.00"
"2009-03-12","1.00"
"2009-03-13","1.00"
"2009-03-16","1.00"
"2009-03-17","1.00"
"2009-03-18","1.00"
"2009-03-19","1.00"
"2009-03-20","1.00"
"2009-03-23","1.00"
"2009-03-24","1.00"
"2009-03-25","1.00"
"2009-03-26","1.00"
"2009-03-27","1.60"
"2009-03-30","1.00"
"2009-03-31","1.00"
"2009-04-01","1.00"
"2009-04-02","1.00"
"2009-04-03","1.00"
"2009-04-06","1.00"
"2009-04-07","1.00"
"2009-04-08","1.00"
"2009-04-09","0.80"
"2009-04-13","0.80"
"2009-04-14","1.00"
"2009-04-15","1.00"
"2009-04-16","1.00"
"2009-04-17","1.00"
"2009-04-20","1.00"
"2009-04-21","0.90"
"2009-04-22","0.90"
"2009-04-23","0.90"
"2009-04-24","0.90"
"2009-04-27","0.90"
"2009-04-28","0.90"
"2009-04-29","0.90"
"2009-04-30","0.90"
"2009-05-01","0.85"
"2009-05-04","0.85"
"2009-05-05","0.80"
"2009-05-06","0.80"
"2009-05-07","0.75"
"2009-05-08","0.75"
"2009-05-11","0.75"
"2009-05-12","0.75"
"2009-05-13","0.65"
"2009-05-14","0.65"
"2009-05-15","0.65"
"2009-05-18","0.65"
"2009-05-19","0.65"
"2009-05-20","0.65"
"2009-05-21","0.65"
"2009-05-22","0.65"
"2009-05-26","0.65"
"2009-05-27","0.65"
"2009-05-28","0.65"
"2009-05-29","0.65"
"2009-06-01","0.65"
"2009-06-02","0.65"
"2009-06-03","0.65"
"2009-06-04","0.65"
"2009-06-05","0.65"
"2009-06-08","0.65"
"2009-06-09","0.65"
"2009-06-10","0.65"
"2009-06-11","0.65"
"2009-06-12","0.65"
"2009-06-15","0.65"
"2009-06-16","0.65"
"2009-06-17","0.65"
"2009-06-18","0.65"
"2009-06-19","0.65"
"2009-06-22","0.65"
"2009-06-23","0.65"
"2009-06-24","0.65"
"2009-06-25","0.65"
"2009-06-26","0.65"
"2009-06-29","0.65"
"2009-06-30","0.65"
"2009-07-01","0.65"
"2009-07-02","0.65"
"2009-07-06","0.65"
"2009-07-07","0.65"
"2009-07-08","0.65"
"2009-07-09","0.65"
"2009-07-10","0.60"
"2009-07-13","0.60"
"2009-07-14","0.60"
"2009-07-15","0.60"
"2009-07-16","0.60"
"2009-07-17","0.60"
"2009-07-20","0.60"
"2009-07-21","0.50"
"2009-07-22","0.50"
"2009-07-23","0.50"
"2009-07-24","0.50"
"2009-07-27","0.45"
"2009-07-28","0.45"
"2009-07-29","0.45"
"2009-07-30","0.45"
"2009-07-31","0.45"
"2009-08-03","0.45"
"2009-08-04","0.45"
"2009-08-05","0.45"
"2009-08-06","0.45"
"2009-08-07","0.45"
"2009-08-10","0.45"
"2009-08-11","0.50"
"2009-08-12","0.50"
"2009-08-13","0.50"
"2009-08-14","0.50"
"2009-08-17","0.45"
"2009-08-18","0.45"
"2009-08-19","0.45"
"2009-08-20","0.45"
"2009-08-21","0.45"
"2009-08-24","0.45"
"2009-08-25","0.45"
"2009-08-26","0.45"
"2009-08-27","0.45"
"2009-08-28","0.45"
"2009-08-31","0.45"
"2009-09-01","0.45"
"2009-09-02","0.45"
"2009-09-03","0.45"
"2009-09-04","0.45"
"2009-09-08","0.40"
"2009-09-09","0.40"
"2009-09-10","0.40"
"2009-09-11","0.40"
"2009-09-14","0.35"
"2009-09-15","0.35"
"2009-09-16","0.35"
"2009-09-17","0.40"
"2009-09-18","0.40"
"2009-09-21","0.40"
"2009-09-22","0.40"
"2009-09-23","0.35"
"2009-09-24","0.35"
"2009-09-25","0.35"
"2009-09-28","0.40"
"2009-09-29","0.40"
"2009-09-30","0.40"
"2009-10-01","0.40"
"2009-10-02","0.40"
"2009-10-05","0.40"
"2009-10-06","0.40"
"2009-10-07","0.40"
"2009-10-08","0.40"
"2009-10-09","0.40"
"2009-10-13","0.40"
"2009-10-14","0.35"
"2009-10-15","0.35"
"2009-10-16","0.35"
"2009-10-19","0.34"
"2009-10-20","0.34"
"2009-10-21","0.34"
"2009-10-22","0.32"
"2009-10-23","0.32"
"2009-10-26","0.32"
"2009-10-27","0.32"
"2009-10-28","0.30"
"2009-10-29","0.30"
"2009-10-30","0.30"
"2009-11-02","0.30"
"2009-11-03","0.30"
"2009-11-04","0.30"
"2009-11-05","0.30"
"2009-11-06","0.30"
"2009-11-09","0.30"
"2009-11-10","0.30"
"2009-11-12","0.30"
"2009-11-13","0.30"
"2009-11-16","0.30"
"2009-11-17","0.30"
"2009-11-18","0.30"
"2009-11-19","0.30"
"2009-11-20","0.30"
"2009-11-23","0.30"
"2009-11-24","0.30"
"2009-11-25","0.30"
"2009-11-27","0.30"
"2009-11-30","0.30"
"2009-12-01","0.30"
"2009-12-02","0.32"
"2009-12-03","0.32"
"2009-12-04","0.32"
"2009-12-07","0.32"
"2009-12-08","0.32"
"2009-12-09","0.32"
"2009-12-10","0.32"
"2009-12-11","0.32"
"2009-12-14","0.32"
"2009-12-15","0.32"
"2009-12-16","0.32"
"2009-12-17","0.32"
"2009-12-18","0.32"
"2009-12-21","0.32"
"2009-12-22","0.32"
"2009-12-23","0.32"
"2009-12-24","0.32"
"2009-12-28","0.32"
"2009-12-29","0.32"
"2009-12-30","0.32"
"2009-12-31","0.32"
"2010-01-04","0.32"
"2010-01-05","0.32"
"2010-01-06","0.30"
"2010-01-07","0.30"
"2010-01-08","0.30"
"2010-01-11","0.30"
"2010-01-12","0.30"
"2010-01-13","0.30"
"2010-01-14","0.30"
"2010-01-15","0.30"
"2010-01-19","0.30"
"2010-01-20","0.30"
"2010-01-21","0.30"
"2010-01-22","0.30"
"2010-01-25","0.28"
"2010-01-26","0.28"
"2010-01-27","0.28"
"2010-01-28","0.28"
"2010-01-29","0.28"
"2010-02-01","0.28"
"2010-02-02","0.28"
"2010-02-03","0.28"
"2010-02-04","0.28"
"2010-02-05","0.28"
"2010-02-08","0.28"
"2010-02-09","0.28"
"2010-02-10","0.28"
"2010-02-11","0.28"
"2010-02-12","0.28"
"2010-02-16","0.28"
"2010-02-17","0.28"
"2010-02-18","0.28"
"2010-02-19","0.28"
"2010-02-22","0.28"
"2010-02-23","0.28"
"2010-02-24","0.28"
"2010-02-25","0.28"
"2010-02-26","0.28"
"2010-03-01","0.28"
"2010-03-02","0.28"
"2010-03-03","0.28"
"2010-03-04","0.28"
"2010-03-05","0.28"
"2010-03-08","0.28"
"2010-03-09","0.28"
"2010-03-10","0.28"
"2010-03-11","0.28"
"2010-03-12","0.28"
"2010-03-15","0.28"
"2010-03-16","0.28"
"2010-03-17","0.28"
"2010-03-18","0.28"
"2010-03-19","0.28"
"2010-03-22","0.28"
"2010-03-23","0.28"
"2010-03-24","0.28"
"2010-03-25","0.28"
"2010-03-26","0.28"
"2010-03-29","0.30"
"2010-03-30","0.30"
"2010-03-31","0.30"
"2010-04-01","0.30"
"2010-04-05","0.30"
"2010-04-06","0.30"
"2010-04-07","0.30"
"2010-04-08","0.30"
"2010-04-09","0.30"
"2010-04-12","0.30"
"2010-04-13","0.30"
"2010-04-14","0.30"
"2010-04-15","0.32"
"2010-04-16","0.30"
"2010-04-19","0.30"
"2010-04-20","0.30"
"2010-04-21","0.30"
"2010-04-22","0.30"
"2010-04-23","0.30"
"2010-04-26","0.30"
"2010-04-27","0.30"
"2010-04-28","0.30"
"2010-04-29","0.30"
"2010-04-30","0.30"
"2010-05-03","0.30"
"2010-05-04","0.32"
"2010-05-05","0.32"
"2010-05-06","0.32"
"2010-05-07","0.40"
"2010-05-10","0.40"
"2010-05-11","0.40"
"2010-05-12","0.40"
"2010-05-13","0.40"
"2010-05-14","0.40"
"2010-05-17","0.40"
"2010-05-18","0.40"
"2010-05-19","0.40"
"2010-05-20","0.40"
"2010-05-21","0.40"
"2010-05-24","0.40"
"2010-05-25","0.40"
"2010-05-26","0.40"
"2010-05-27","0.40"
"2010-05-28","0.40"
"2010-06-01","0.40"
"2010-06-02","0.40"
"2010-06-03","0.40"
"2010-06-04","0.40"
"2010-06-07","0.40"
"2010-06-08","0.40"
"2010-06-09","0.45"
"2010-06-10","0.45"
"2010-06-11","0.45"
"2010-06-14","0.45"
"2010-06-15","0.45"
"2010-06-16","0.45"
"2010-06-17","0.45"
"2010-06-18","0.45"
"2010-06-21","0.45"
"2010-06-22","0.48"
"2010-06-23","0.45"
"2010-06-24","0.45"
"2010-06-25","0.45"
"2010-06-28","0.45"
"2010-06-29","0.45"
"2010-06-30","0.45"
"2010-07-01","0.45"
"2010-07-02","0.45"
"2010-07-06","0.45"
"2010-07-07","0.40"
"2010-07-08","0.45"
"2010-07-09","0.45"
"2010-07-12","0.45"
"2010-07-13","0.45"
"2010-07-14","0.45"
"2010-07-15","0.45"
"2010-07-16","0.45"
"2010-07-19","0.45"
"2010-07-20","0.45"
"2010-07-21","0.45"
"2010-07-22","0.45"
"2010-07-23","0.45"
"2010-07-26","0.45"
"2010-07-27","0.45"
"2010-07-28","0.40"
"2010-07-29","0.40"
"2010-07-30","0.40"
"2010-08-02","0.40"
"2010-08-03","0.40"
"2010-08-04","0.38"
"2010-08-05","0.38"
"2010-08-06","0.38"
"2010-08-09","0.38"
"2010-08-10","0.37"
"2010-08-11","0.37"
"2010-08-12","0.37"
"2010-08-13","0.37"
"2010-08-16","0.37"
"2010-08-17","0.37"
"2010-08-18","0.36"
"2010-08-19","0.36"
"2010-08-20","0.36"
"2010-08-24","0.36"
"2010-08-26","0.36"
"2010-08-27","0.36"
"2010-08-30","0.36"
"2010-08-31","0.36"
"2010-09-01","0.36"
"2010-09-02","0.36"
"2010-09-03","0.36"
"2010-09-06","0.36"
"2010-09-08","0.36"
"2010-09-09","0.36"
"2010-09-10","0.36"
"2010-09-13","0.35"
"2010-09-14","0.35"
"2010-09-15","0.35"
"2010-09-16","0.35"
"2010-09-17","0.35"
"2010-09-20","0.32"
"2010-09-21","0.32"
"2010-09-22","0.32"
"2010-09-23","0.32"
"2010-09-24","0.32"
"2010-09-27","0.32"
"2010-09-28","0.35"
"2010-09-29","0.35"
"2010-09-30","0.35"
"2010-10-01","0.35"
"2010-10-04","0.35"
"2010-10-05","0.35"
"2010-10-06","0.35"
"2010-10-08","0.35"
"2010-10-11","0.35"
"2010-10-12","0.35"
"2010-10-13","0.35"
"2010-10-14","0.35"
"2010-10-15","0.35"
"2010-10-18","0.35"
"2010-10-19","0.35"
"2010-10-20","0.33"
"2010-10-21","0.33"
"2010-10-22","0.33"
"2010-10-25","0.33"
"2010-10-26","0.33"
"2010-10-27","0.33"
"2010-10-28","0.33"
"2010-10-29","0.33"
"2010-11-01","0.33"
"2010-11-02","0.33"
"2010-11-03","0.33"
"2010-11-04","0.33"
"2010-11-05","0.31"
"2010-11-08","0.33"
"2010-11-09","0.33"
"2010-11-10","0.33"
"2010-11-11","0.33"
"2010-11-12","0.33"
"2010-11-15","0.33"
"2010-11-16","0.33"
"2010-11-17","0.33"
"2010-11-18","0.33"
"2010-11-19","0.33"
"2010-11-22","0.33"
"2010-11-23","0.33"
"2010-11-24","0.33"
"2010-11-25","0.33"
"2010-11-26","0.33"
"2010-11-29","0.33"
"2010-11-30","0.33"
"2010-12-01","0.33"
"2010-12-02","0.33"
"2010-12-03","0.33"
"2010-12-06","0.33"
"2010-12-07","0.33"
"2010-12-08","0.33"
"2010-12-09","0.32"
"2010-12-10","0.32"
"2010-12-13","0.32"
"2010-12-14","0.32"
"2010-12-15","0.32"
"2010-12-16","0.32"
"2010-12-17","0.32"
"2010-12-20","0.32"
"2010-12-21","0.32"
"2010-12-22","0.32"
"2010-12-23","0.32"
"2010-12-24","0.32"
"2010-12-27","0.32"
"2010-12-28","0.32"
"2010-12-29","0.32"
"2010-12-30","0.32"
"2010-12-31","0.32"
"2011-01-03","0.32"
"2011-01-04","0.32"
"2011-01-05","0.32"
"2011-01-06","0.32"
"2011-01-07","0.32"
"2011-01-10","0.32"
"2011-01-11","0.32"
"2011-01-12","0.32"
"2011-01-13","0.32"
"2011-01-14","0.32"
"2011-01-17","0.32"
"2011-01-18","0.32"
"2011-01-19","0.32"
"2011-01-20","0.32"
"2011-01-21","0.32"
"2011-01-24","0.32"
"2011-01-25","0.32"
"2011-01-26","0.32"
"2011-01-27","0.32"
"2011-01-28","0.32"
"2011-01-31","0.32"
"2011-02-01","0.32"
"2011-02-02","0.32"
"2011-02-03","0.32"
"2011-02-04","0.32"
"2011-02-07","0.32"
"2011-02-08","0.32"
"2011-02-09","0.32"
"2011-02-10","0.32"
"2011-02-11","0.32"
"2011-02-14","0.32"
"2011-02-15","0.32"
"2011-02-16","0.32"
"2011-02-17","0.32"
"2011-02-18","0.32"
"2011-02-21","0.32"
"2011-02-22","0.32"
"2011-02-23","0.31"
"2011-02-24","0.31"
"2011-02-25","0.31"
"2011-02-28","0.31"
"2011-03-01","0.31"
"2011-03-02","0.31"
"2011-03-03","0.31"
"2011-03-04","0.31"
"2011-03-07","0.31"
"2011-03-08","0.31"
"2011-03-09","0.31"
"2011-03-10","0.31"
"2011-03-11","0.31"
"2011-03-14","0.31"
"2011-03-15","0.31"
"2011-03-16","0.30"
"2011-03-17","0.30"
"2011-03-18","0.30"
"2011-03-21","0.30"
"2011-03-22","0.30"
"2011-03-23","0.30"
"2011-03-24","0.30"
"2011-03-25","0.30"
"2011-03-28","0.30"
"2011-03-29","0.29"
"2011-03-30","0.29"
"2011-03-31","0.29"
"2011-04-01","0.29"
"2011-04-04","0.29"
"2011-04-05","0.29"
"2011-04-06","0.29"
"2011-04-07","0.29"
"2011-04-08","0.29"
"2011-04-11","0.24"
"2011-04-12","0.24"
"2011-04-13","0.25"
"2011-04-14","0.25"
"2011-04-15","0.25"
"2011-04-18","0.25"
"2011-04-19","0.25"
"2011-04-20","0.25"
"2011-04-21","0.25"
"2011-04-22","0.25"
"2011-04-25","0.25"
"2011-04-26","0.25"
