"Date","Target","Costco","Walmart","Walgreen","Safeway","SP500"
"2009-10-01",42.36,49.31,43.9,34.5,15.44,1029.85
"2009-10-02",41.86,50,43.97,34.37,15.63,1025.21
"2009-10-05",42.69,50.37,43.96,34.52,15.73,1040.46
"2009-10-06",43.74,51.3,44.33,34.61,16.07,1054.72
"2009-10-07",44.12,52.24,44.34,35.34,16.26,1057.58
"2009-10-08",44.88,51.92,44.57,35.81,16.48,1065.48
"2009-10-09",45.38,51.92,44.77,35.64,16.86,1071.49
"2009-10-12",45.11,51.38,44.45,35.21,16.84,1076.19
"2009-10-13",45.57,51.78,45.1,34.57,16.6,1073.19
"2009-10-14",46.71,52.04,44.97,35.01,16.94,1092.02
"2009-10-15",45.86,52.22,45.65,35.98,18.05,1096.56
"2009-10-16",45.55,51.78,45.89,36.47,18.43,1087.68
"2009-10-19",45.83,52.45,46.49,36.47,18.49,1097.91
"2009-10-20",45.45,52.32,46.32,36.19,18.35,1091.06
"2009-10-21",44.48,51.26,45.36,35.62,17.59,1081.4
"2009-10-22",45.01,51.75,45.23,35.68,18,1092.91
"2009-10-23",44.6,51.35,45.19,35.28,17.71,1079.6
"2009-10-26",44.46,51.2,44.65,35.14,17.9,1066.95
"2009-10-27",44.07,50.76,44.68,34.06,17.8,1063.41
"2009-10-28",43.88,50.38,44.71,33.51,17.65,1042.63
"2009-10-29",45.05,51.44,45.16,34.69,17.99,1066.11
"2009-10-30",44.05,50.49,44.51,34.18,17.65,1036.19
"2009-11-02",44.88,51.29,45.05,34.97,17.76,1042.88
"2009-11-03",44.8,51.2,44.71,34.73,17.86,1045.41
"2009-11-04",44.81,52.23,45.14,35.67,17.67,1046.5
"2009-11-05",45.21,52.77,45.94,36.2,17.93,1066.63
"2009-11-06",45.21,52.77,45.92,35.75,18.06,1069.3
"2009-11-09",45.89,53.68,46.59,36.17,18.42,1093.08
"2009-11-10",45.92,53.33,46.87,35.77,18.36,1093.01
"2009-11-11",45.58,53.65,47.46,35.56,18.45,1098.51
"2009-11-12",44.51,53.4,47.7,35.47,18.19,1087.24
"2009-11-13",44.56,53.71,47.67,35.7,18.34,1093.48
"2009-11-16",45.74,54.29,47.63,35.72,18.38,1109.3
"2009-11-17",44.36,53.84,48.08,35.67,18.24,1110.32
"2009-11-18",43.69,53.97,48.52,35.41,17.98,1109.8
"2009-11-19",43.72,53.72,48.87,35.38,17.79,1094.9
"2009-11-20",43.32,53.34,48.63,35.33,17.88,1091.38
"2009-11-23",43.14,53.8,48.99,35.74,18.01,1106.24
"2009-11-24",43.32,53.74,49.14,35.72,17.85,1105.65
"2009-11-25",43.66,54.08,49.24,35.57,17.94,1110.63
"2009-11-27",43.54,53.32,48.95,35.37,17.74,1091.49
"2009-11-30",42.5,53.21,48.87,35.26,17.79,1095.63
"2009-12-01",42.7,53.94,49.05,35.69,17.99,1108.86
"2009-12-02",43.56,54.06,48.89,34.63,17.77,1109.24
"2009-12-03",42.31,52.42,48.78,34.27,17.4,1099.92
"2009-12-04",41.66,52.57,48.6,34.32,17.63,1105.98
"2009-12-07",42.3,52.71,49.22,34.16,17.73,1103.25
"2009-12-08",41.87,52.18,48.75,33.62,16.53,1091.94
"2009-12-09",41.35,52.1,48.69,34.66,16.73,1095.95
"2009-12-10",41.98,52.19,49.25,34.76,16.92,1102.35
"2009-12-11",42.84,52.69,49.21,35.18,17.18,1106.41
"2009-12-14",43.67,52.82,48.69,34.64,17.13,1114.11
"2009-12-15",43.5,52.38,48.61,34.32,16.85,1107.93
"2009-12-16",43.34,52.2,48.01,34.67,16.94,1109.18
"2009-12-17",43.36,51.34,47.51,33.82,16.7,1096.08
"2009-12-18",44.03,51.9,47.59,33.22,16.52,1102.47
"2009-12-21",45.03,52.64,48.09,33.19,16.73,1114.05
"2009-12-22",44.53,52.91,48.03,33.52,16.96,1118.02
"2009-12-23",44.59,53.35,48.01,33.94,16.93,1120.59
"2009-12-24",44.41,53.65,48.27,33.98,17.15,1126.48
"2009-12-28",44.22,53.79,48.61,33.82,17.15,1127.78
"2009-12-29",44.34,53.52,48.73,33.75,17.04,1126.2
"2009-12-30",44.45,53.34,48.9,33.66,17.12,1126.42
"2009-12-31",44.15,52.55,48.13,33.29,16.91,1115.1
"2010-01-04",44.31,52.77,48.83,33.82,17.06,1132.99
"2010-01-05",44.48,52.61,48.35,33.54,16.92,1136.52
"2010-01-06",45.33,53.29,48.24,33.29,16.94,1137.14
"2010-01-07",45.88,53.03,48.27,33.49,16.74,1141.69
"2010-01-08",45.7,52.65,48.02,33.53,16.79,1144.98
"2010-01-11",45.8,52.71,48.82,33.59,16.92,1146.98
"2010-01-12",45.04,52.43,49.28,33.31,17.14,1136.22
"2010-01-13",45.04,52.76,49.54,33.62,17.2,1145.68
"2010-01-14",45.73,52.15,48.82,33.64,17.01,1148.46
"2010-01-15",45.79,52.22,48.34,33.18,16.93,1136.03
"2010-01-19",46.73,52.36,48.65,33.31,17.38,1150.23
"2010-01-20",46.29,51.75,48.5,33.5,18.33,1138.04
"2010-01-21",45.84,51.09,47.65,33.04,18.04,1116.48
"2010-01-22",45.98,50.69,47.67,32.63,18.06,1091.76
"2010-01-25",46.34,51.11,47.62,33.24,17.95,1096.78
"2010-01-26",47.48,51.45,48.27,32.79,17.71,1092.17
"2010-01-27",47.43,51.1,48.09,33.27,17.77,1097.5
"2010-01-28",47.38,50.94,47.37,33,17.99,1084.53
"2010-01-29",46.8,51.01,48.11,32.68,17.83,1073.87
"2010-02-01",46.63,51.43,48.16,32.98,17.98,1089.19
"2010-02-02",46.39,52.2,48.17,33.34,18.1,1103.32
"2010-02-03",46.19,51.89,48.87,31.39,17.99,1097.28
"2010-02-04",44.79,51.98,47.7,30.33,17.52,1063.11
"2010-02-05",45,52.03,48.13,30.2,17.52,1066.19
"2010-02-08",44.52,51.64,47.66,30.18,17.46,1056.74
"2010-02-09",44.85,52.19,47.95,30.47,17.66,1070.52
"2010-02-10",44.68,52.7,47.94,30.19,17.68,1068.13
"2010-02-11",44.87,53.16,47.8,30.46,17.98,1078.47
"2010-02-12",44.4,52.81,47.64,30.36,17.8,1075.51
"2010-02-16",45.72,54.05,48.23,31.02,18.09,1094.87
"2010-02-17",46.34,54.39,48.68,31.12,18.43,1099.51
"2010-02-18",46.47,54.31,48.15,31.58,18.63,1106.75
"2010-02-19",46.46,54.47,48.17,31.73,18.9,1109.17
"2010-02-22",46.38,54.16,48.47,31.63,18.9,1108.01
"2010-02-23",45.85,53.91,48.28,31.64,18.57,1094.6
"2010-02-24",46.7,54.22,48.55,32.32,18.67,1105.24
"2010-02-25",46.66,54.7,48.76,32.79,19.64,1102.94
"2010-02-26",47.19,54.32,48.69,32.08,19.8,1104.49
"2010-03-01",47.84,54.92,48.54,32.24,19.85,1115.71
"2010-03-02",47.32,54.68,48.26,32.08,19.76,1118.31
"2010-03-03",47.33,54.06,48.32,32.19,19.43,1118.79
"2010-03-04",48.49,54.17,48.59,31.86,19.56,1122.97
"2010-03-05",48.99,54.06,48.75,31.85,19.6,1138.7
"2010-03-08",48.98,54.05,48.76,31.63,19.64,1138.5
"2010-03-09",48.41,53.57,48.68,31.31,19.49,1140.45
"2010-03-10",48.21,53.31,48.57,31.2,19.45,1145.61
"2010-03-11",48.37,53.37,48.87,30.9,19.46,1150.24
"2010-03-12",48.61,53.61,48.81,30.89,19.72,1149.99
"2010-03-15",48.97,53.94,50.19,31.11,19.77,1150.51
"2010-03-16",48.94,54.27,50.7,31.42,19.88,1159.46
"2010-03-17",48.71,54.64,50.64,31.39,20.12,1166.21
"2010-03-18",48.58,54.59,50.66,31.7,19.58,1165.83
"2010-03-19",48.82,54.1,50.11,31.43,19.1,1159.9
"2010-03-22",49.35,54.24,50.37,32.16,19.3,1165.81
"2010-03-23",49.36,54.13,50.61,32.69,19.5,1174.17
"2010-03-24",48.88,53.52,50.33,32.23,19.35,1167.72
"2010-03-25",48.95,53.5,50.36,33.07,19.44,1165.73
"2010-03-26",49.8,53.57,50.27,33.49,19.49,1166.59
"2010-03-29",49.42,53.58,50.48,34.13,19.81,1173.22
"2010-03-30",49.22,53.61,50.63,34.06,19.85,1173.27
"2010-03-31",48.17,53.2,50.35,33.76,19.83,1169.43
"2010-04-01",48.66,53.58,50.25,34.37,20.21,1178.1
"2010-04-05",49.24,54.19,50.25,34.44,20.4,1187.44
"2010-04-06",49.54,55,50.29,34.05,20.34,1189.44
"2010-04-07",49.47,54.99,50.06,33.49,20.35,1182.45
"2010-04-08",50.96,54.33,50.15,33.55,20.28,1186.44
"2010-04-09",50.99,54.53,49.87,33.75,20.35,1194.37
"2010-04-12",51.27,53.77,49.82,33.52,20.49,1196.48
"2010-04-13",51.71,53.36,49.55,33.51,20.75,1197.3
"2010-04-14",51.97,53.12,49.48,33.48,21.01,1210.65
"2010-04-15",51.84,52.59,49.02,33.24,21.08,1211.67
"2010-04-16",51.28,52.73,49,32.64,21.01,1192.13
"2010-04-19",51.35,52.98,49.25,32.89,20.91,1197.52
"2010-04-20",51.42,53,49.37,32.83,21.13,1207.17
"2010-04-21",52.14,53.02,49.33,32.65,21.38,1205.94
"2010-04-22",52.75,53.65,49.34,32.83,21.49,1208.67
"2010-04-23",53.07,53.63,49.38,32.64,21.35,1217.28
"2010-04-26",53.17,53.52,48.94,32.49,21.22,1212.05
"2010-04-27",51.9,52.72,48.94,31.77,20.13,1183.71
"2010-04-28",51.85,52.43,48.55,32.04,20.28,1191.36
"2010-04-29",52.52,52.88,48.63,32.65,19.07,1206.78
"2010-04-30",52.09,52.63,48.57,32,18.82,1186.69
"2010-05-03",52.2,52.84,48.66,32.43,19.12,1202.26
"2010-05-04",50.9,53.35,48.92,31.98,19.11,1173.6
"2010-05-05",51.34,53.96,49.6,32.53,19.38,1165.87
"2010-05-06",50.39,51.88,48.2,31.55,18.83,1128.15
"2010-05-07",49.73,51.23,47.45,31.74,18.59,1110.88
"2010-05-10",51.9,51.42,47.61,32.38,19.05,1159.73
"2010-05-11",51.54,51.8,47.51,32.93,19.14,1155.79
"2010-05-12",52.32,51.74,47.8,33.29,19.28,1171.67
"2010-05-13",50.44,51.56,47.73,32.64,18.95,1157.44
"2010-05-14",50.53,51.62,47.47,32.21,18.62,1135.68
"2010-05-17",51.33,52.16,48.03,32.51,18.87,1136.94
"2010-05-18",49.81,51.65,48.92,32.17,18.81,1120.8
"2010-05-19",49.63,51.64,48.31,31.81,18.9,1115.05
"2010-05-20",48.49,50.59,46.72,29.89,18.05,1071.59
"2010-05-21",49.93,51.35,46.79,30.25,18.17,1087.69
"2010-05-24",49.87,50.74,46.45,29.92,17.86,1073.65
"2010-05-25",50.14,50.51,45.8,30.08,17.8,1074.03
"2010-05-26",49.23,50.04,45.56,29.17,17.44,1067.95
"2010-05-27",50.81,52.51,46.18,29.55,17.72,1103.06
"2010-05-28",50.09,52.07,46.05,29.28,17.66,1089.41
"2010-06-01",49.52,51.83,46.38,29.26,17.66,1070.71
"2010-06-02",49.95,52.7,47.11,29.99,17.75,1098.38
"2010-06-03",50.05,51.79,47.11,29.56,17.7,1102.83
"2010-06-04",48.5,50.21,45.91,28.18,16.99,1064.88
"2010-06-07",47.77,49.93,46.21,27.42,16.89,1050.47
"2010-06-08",48.16,50.65,46.25,27.97,16.67,1062
"2010-06-09",48.11,51.31,46.44,27.26,16.45,1055.69
"2010-06-10",49.25,51.54,46.65,27.38,16.67,1086.84
"2010-06-11",49.34,51.42,46.32,26.94,16.62,1091.6
"2010-06-14",49.65,51.42,46.67,27,16.71,1089.63
"2010-06-15",50.16,52.89,47.03,27.58,17.02,1115.23
"2010-06-16",49.77,52.15,46.43,26.72,16.97,1114.61
"2010-06-17",49.72,52.37,46.83,26.75,17.27,1116.04
"2010-06-18",49.3,52.04,46.95,27.5,16.62,1117.51
"2010-06-21",48.59,51.65,46.47,27.54,16.25,1113.2
"2010-06-22",48.03,51.5,46.16,25.74,16.29,1095.31
"2010-06-23",48.39,51.35,46.28,25.71,16.26,1092.04
"2010-06-24",46.6,50.26,45.57,25.21,15.97,1073.69
"2010-06-25",46.39,50.46,44.45,24.61,15.94,1076.76
"2010-06-28",45.86,50.64,45.15,24.58,15.98,1074.57
"2010-06-29",45.01,49.73,44.54,24.21,15.73,1041.24
"2010-06-30",45.17,49.02,43.78,24.4,15.77,1030.71
"2010-07-01",45.57,49.08,44.03,24.27,15.89,1027.37
"2010-07-02",45.5,48.48,43.72,24.09,15.73,1022.58
"2010-07-06",45.87,48.27,44.24,24.33,15.45,1028.06
"2010-07-07",46.33,48.53,44.56,24.81,15.86,1060.27
"2010-07-08",45.95,49.8,44.79,25.7,15.83,1070.25
"2010-07-09",45.79,50.23,45.02,25.95,16.09,1077.96
"2010-07-12",45.16,50,45.65,25.72,15.93,1078.75
"2010-07-13",45.83,50.52,46.03,26.6,16.1,1095.34
"2010-07-14",45.61,50.38,45.86,27.07,16.17,1095.17
"2010-07-15",46.66,50.55,45.91,27.16,16.22,1096.48
"2010-07-16",46.19,49.15,45.24,26.69,15.91,1064.88
"2010-07-19",46.14,49.01,45.1,26.71,16.01,1071.25
"2010-07-20",46.88,49.25,46.34,26.98,16.43,1083.48
"2010-07-21",46.09,47.93,45.86,26.37,16.22,1069.59
"2010-07-22",47.27,49.08,46.32,26.88,15.79,1093.67
"2010-07-23",47.67,50.02,47.06,27.54,15.69,1102.66
"2010-07-26",48.55,49.8,46.57,27.31,16.1,1115.01
"2010-07-27",47.89,51.14,46.42,26.58,16.25,1113.84
"2010-07-28",47.59,50.52,46.57,26.43,16.13,1106.13
"2010-07-29",47.32,50.25,46.51,25.88,16.41,1101.53
"2010-07-30",47.15,50.7,46.62,26.09,16.48,1101.6
"2010-08-02",47.54,50.81,46.83,26.62,16.89,1125.86
"2010-08-03",46.83,50.55,46.72,26.34,16.82,1120.46
"2010-08-04",47.31,51.5,47,26.05,16.73,1127.24
"2010-08-05",48.56,50.66,47.02,25.76,17.09,1125.81
"2010-08-06",48.06,50.73,47.17,25.59,17.1,1121.64
"2010-08-09",49.01,51.29,47.42,25.91,17.44,1127.79
"2010-08-10",48.63,51.12,47.56,25.79,17.38,1121.06
"2010-08-11",47.78,50.13,46.74,25.34,17.05,1089.47
"2010-08-12",47.6,49.95,46.2,25.62,17,1083.61
"2010-08-13",46.68,49.63,46.17,25.74,16.99,1079.25
"2010-08-16",46.59,49.68,46.18,25.76,16.89,1079.38
"2010-08-17",46.79,50.09,46.74,25.95,17.2,1092.54
"2010-08-18",47.96,49.96,46.59,25.94,16.42,1094.16
"2010-08-19",47.87,49.36,45.86,25.9,16.07,1075.63
"2010-08-20",48.14,49.38,46.01,26.16,16.06,1071.69
"2010-08-23",48.01,49.26,46.85,26.19,15.95,1067.36
"2010-08-24",47.57,49.89,47,25.7,15.77,1051.87
"2010-08-25",47.61,51.2,47.23,25.29,15.89,1055.33
"2010-08-26",47.69,50.5,46.7,24.96,15.72,1047.22
"2010-08-27",47.77,50.41,46.72,25.12,15.61,1064.59
"2010-08-30",46.9,50.31,46.31,25,15.29,1048.92
"2010-08-31",47.23,50.69,45.93,24.72,15.08,1049.33
"2010-09-01",48.23,51.85,46.91,25.46,15.32,1080.29
"2010-09-02",48.51,52.57,47.42,26.02,15.56,1090.1
"2010-09-03",48.77,52.55,47.68,26.02,15.75,1104.51
"2010-09-07",48.31,52.61,47.51,26.2,15.57,1091.84
"2010-09-08",48.46,53.12,47.48,26.36,15.62,1098.87
"2010-09-09",48.67,52.88,47.56,26.41,15.81,1104.18
"2010-09-10",48.98,53.42,47.61,26.63,15.98,1109.55
"2010-09-13",49.1,53.88,47.83,26.72,16.18,1121.9
"2010-09-14",49.62,54.77,48.24,26.87,16.22,1121.1
"2010-09-15",49.63,54.9,48.43,26.86,16.39,1125.07
"2010-09-16",49.81,54.95,48.69,26.78,16.3,1124.66
"2010-09-17",49.61,54.99,48.56,26.86,16.33,1125.59
"2010-09-20",50.41,54.98,49.05,26.89,16.83,1142.71
"2010-09-21",49.92,54.97,49.08,27.33,16.78,1139.78
"2010-09-22",49.94,55.92,49.31,27.39,16.8,1134.28
"2010-09-23",49.64,56.08,49.15,27.14,16.88,1124.83
"2010-09-24",50.82,57.47,49.54,27.92,17.1,1148.67
"2010-09-27",50.21,57.18,48.99,27.91,16.93,1142.16
"2010-09-28",50.34,58.32,49.31,31.09,16.83,1147.7
"2010-09-29",49.43,58.02,48.88,30.93,16.99,1144.73
"2010-09-30",49.33,57.86,49.03,30.81,17.08,1141.2
"2010-10-01",49.36,58.36,48.88,30.97,17.12,1146.24
"2010-10-04",49.32,57.92,49.08,30.45,16.9,1137.03
"2010-10-05",50.07,58.01,49.47,31.25,17.19,1160.75
"2010-10-06",49.92,58.69,49.98,31.32,17.21,1159.97
"2010-10-07",50.15,58.55,49.8,31.15,17.14,1158.06
"2010-10-08",50.04,57.68,49.85,31.25,17.1,1165.15
"2010-10-11",50.64,57.71,50.03,31.04,16.91,1165.32
"2010-10-12",50.53,56.83,49.4,31.3,16.7,1169.77
"2010-10-13",50.24,56.85,49.31,32,17.21,1178.1
"2010-10-14",49.92,56.69,48.78,31.72,17.48,1173.81
"2010-10-15",50.16,57.15,48.88,31.8,17.56,1176.19
"2010-10-18",49.89,56.71,49.25,31.64,18.11,1184.71
"2010-10-19",49.39,55.82,48.85,30.93,17.66,1165.9
"2010-10-20",50.02,56.18,48.99,31.29,17.6,1178.17
"2010-10-21",50.05,57.06,49.5,31.36,17.56,1180.26
"2010-10-22",49.73,57.45,49.53,31.33,17.99,1183.08
"2010-10-25",49.63,57.52,49.43,31.67,18.16,1185.62
"2010-10-26",49.06,57.14,49.98,31.39,18.3,1185.64
"2010-10-27",48.68,56.69,49.35,31.22,18.27,1182.45
"2010-10-28",48.34,56.53,49.54,31.39,18.33,1183.78
"2010-10-29",47.95,56.5,49.63,31.16,18.48,1183.26
"2010-11-01",49.37,56.96,49.76,31.31,18.36,1184.38
"2010-11-02",49.81,57.36,50.19,31.72,18.58,1193.57
"2010-11-03",49.82,56.85,50.3,32.35,18.75,1197.96
"2010-11-04",50.55,58.94,50.72,33.06,19.3,1221.06
"2010-11-05",50.91,58.87,50.57,32.31,19.16,1225.85
"2010-11-08",50.68,58.34,50.3,32.27,18.84,1223.25
"2010-11-09",50.28,57.81,50.43,32.41,18.46,1213.4
"2010-11-10",50.39,58.01,49.94,32.45,18.68,1218.71
"2010-11-11",50.13,58.82,49.78,32.54,18.44,1213.54
"2010-11-12",50.03,58.69,49.59,32.19,18.6,1199.21
"2010-11-15",50,58.94,49.43,31.89,18.71,1197.75
"2010-11-16",49.66,59.17,49.71,31.43,18.39,1178.34
"2010-11-17",51.59,60.33,49.26,31.43,18.37,1178.59
"2010-11-18",51.31,59.78,49.45,31.81,18.42,1196.69
"2010-11-19",52.23,59.91,49.83,32.12,18.37,1199.73
"2010-11-22",51.73,60.54,49.82,32.24,18.46,1197.84
"2010-11-23",51.23,60.22,49.17,31.4,18.28,1180.73
"2010-11-24",53.1,60.79,49.48,31.71,18.33,1198.35
"2010-11-26",52.73,60.51,49.23,31.13,18.25,1189.4
"2010-11-29",52.25,60.28,49.33,32.16,18.21,1187.76
"2010-11-30",52.81,60.86,49.55,32.21,18.55,1180.55
"2010-12-01",53.81,61.49,50.11,32.96,18.83,1206.07
"2010-12-02",55.32,62.12,50.16,33.37,17.99,1221.53
"2010-12-03",54.83,61.56,50.04,34.06,17.59,1224.71
"2010-12-06",54.94,62.28,49.92,33.59,17.32,1223.12
"2010-12-07",54.81,62.68,50.47,33.47,17,1223.75
"2010-12-08",54.84,62.33,50.2,33.7,17.39,1228.28
"2010-12-09",55.1,63.93,50.06,33.61,17.37,1233
"2010-12-10",54.68,64.13,50,33.67,17.31,1240.4
"2010-12-13",54.53,63.67,49.94,33.68,17.1,1240.46
"2010-12-14",54.8,64.1,50.16,33.96,16.89,1241.59
"2010-12-15",54.52,63.95,49.96,34.31,17.04,1235.23
"2010-12-16",54.78,64.92,50.33,34.86,17.33,1242.87
"2010-12-17",54.28,64.66,50.12,34.73,17.4,1243.91
"2010-12-20",54.35,65.09,49.53,34.45,17.54,1247.08
"2010-12-21",55.37,65.1,49.42,34.04,17.89,1254.6
"2010-12-22",55.68,65.05,49.11,35.9,18.05,1258.84
"2010-12-23",55.89,65.02,49.38,36.22,18.11,1256.77
"2010-12-27",55.7,64.88,49.35,36.01,18.01,1257.54
"2010-12-28",55.57,65.45,49.51,36.48,18.05,1258.51
"2010-12-29",55.55,65.44,49.82,36.49,18.12,1259.78
"2010-12-30",55.6,65.57,49.81,36.26,18.27,1257.88
"2010-12-31",55.77,65,49.68,36.01,18.25,1257.64
"2011-01-03",56.36,65.23,50.26,36.34,18.25,1271.87
"2011-01-04",55.64,65.11,50.45,36.64,17.56,1270.2
"2011-01-05",54.67,63.9,50.12,37.15,17.41,1276.56
"2011-01-06",50.95,63.59,49.71,37.26,17.23,1273.85
"2011-01-07",51.06,63.59,49.82,37.04,17.15,1271.5
"2011-01-10",51.22,63.44,49.5,37.84,17.17,1269.75
"2011-01-11",51.19,63.97,50.01,37.73,16.95,1274.48
"2011-01-12",51.43,64.35,50.53,38.08,17.18,1285.96
"2011-01-13",51.4,64.45,50.47,38.48,17.15,1283.76
"2011-01-14",51.08,65.27,50.49,38.3,17.07,1293.24
"2011-01-18",50.67,65.35,50.79,38.79,17.07,1295.02
"2011-01-19",50.58,64.87,50.69,38.15,16.84,1281.92
"2011-01-20",51.52,65.13,51.58,38.45,17.16,1280.26
"2011-01-21",51.69,65.5,51.34,38.53,17.06,1283.35
"2011-01-24",51.75,65.37,51.63,38.34,17.12,1290.84
"2011-01-25",51.89,65.22,52.75,38.11,17.02,1291.18
"2011-01-26",51.56,65.37,52.8,38.16,16.83,1296.63
"2011-01-27",50.85,65.82,53.03,37.96,16.76,1299.54
"2011-01-28",50.41,64.75,52.23,37.3,16.64,1276.34
"2011-01-31",50.85,64.66,51.65,37.37,16.79,1286.12
"2011-02-01",50.68,65.2,51.89,39.03,16.97,1307.59
"2011-02-02",49.58,63.77,51.46,38.79,16.64,1304.03
"2011-02-03",50.14,66.64,51.51,39.1,17.07,1307.1
"2011-02-04",50.34,66.73,51.61,39.16,17.06,1310.87
"2011-02-07",50.83,66.83,51.65,39.1,17.07,1319.05
"2011-02-08",51.37,67.33,51.94,39.54,17.2,1324.57
"2011-02-09",51.02,67.4,52.26,39.42,17.5,1320.88
"2011-02-10",50.6,67.29,51.21,39.35,17.53,1321.87
"2011-02-11",50.45,67.73,51.3,39.35,17.54,1329.15
"2011-02-14",49.97,67.39,50.48,38.97,17.59,1332.32
"2011-02-15",50.19,67.09,50.62,39.13,17.67,1328.01
"2011-02-16",50.07,67.66,50.25,39.15,18.01,1336.32
"2011-02-17",49.52,67.55,50.44,39.54,18.22,1340.43
"2011-02-18",48.36,68.08,51.02,39.66,18.17,1343.01
"2011-02-22",47.59,66.69,49.44,39.14,18.08,1315.44
"2011-02-23",46.83,65.74,48.85,38.26,17.89,1307.4
"2011-02-24",48.45,65.87,47.99,38.34,17.54,1306.1
"2011-02-25",48.79,66.4,47.67,38.95,17.48,1319.88
"2011-02-28",48.96,67.5,47.88,40.22,17.71,1327.22
"2011-03-01",48.89,66.45,47.97,39.64,17.42,1306.33
"2011-03-02",48.73,64.77,47.87,38.83,17.48,1308.44
"2011-03-03",48.53,65.43,47.91,39.47,17.58,1330.97
"2011-03-04",48.13,65.72,47.97,39.19,17.71,1321.15
"2011-03-07",47.8,65.16,47.92,38.84,17.53,1310.13
"2011-03-08",48,66.45,48.31,39.34,17.49,1321.82
"2011-03-09",48.12,66.94,48.86,39.54,17.86,1320.02
"2011-03-10",47.67,66.23,48.84,38.94,18.19,1295.11
"2011-03-11",48.01,65.48,48.79,38.91,18.55,1304.28
"2011-03-14",47.59,64.84,48.54,38.6,18.44,1296.39
"2011-03-15",47.38,64.59,48.29,38.11,18.4,1281.87
"2011-03-16",47.2,62.96,47.66,37.69,18.07,1256.88
"2011-03-17",46.94,63.6,47.65,38.21,17.97,1273.72
"2011-03-18",46.58,63.78,47.79,37.96,18.2,1279.21
"2011-03-21",47.25,64.12,48.16,38.95,18.41,1298.38
"2011-03-22",47.05,64.58,48.24,36.39,18.22,1293.77
"2011-03-23",46.81,64.01,47.9,36.96,18.24,1297.54
"2011-03-24",47.16,65.09,48.79,37.07,18.62,1309.66
"2011-03-25",46.54,64.5,48.56,36.79,18.51,1313.8
"2011-03-28",46.17,64.32,48.41,36.45,18.22,1310.19
"2011-03-29",45.81,64.9,48.48,37.06,18.9,1319.44
"2011-03-30",46.83,65.72,48.57,37.12,19.22,1328.26
"2011-03-31",46.6,66.18,48.28,37.25,19.2,1325.83
